#{"t_start": 1650575985.3217618, "env_id": "NewAnt-v2"}
r,l,t
-45.064901,30,180.066248
-24.179854,30,180.139418
-72.22997,89,180.354606
-131.432912,119,180.643644
-15.661516,12,180.672869
-17.75273,24,180.731291
-13.444547,16,180.77106
-44.641986,73,180.946702
-63.945318,58,181.085894
-88.824915,78,181.274699
-6.371491,15,181.311126
-5.91168,17,181.35233
-93.288841,54,181.482958
-10.118565,17,181.525524
-22.546239,24,181.583454
-914.096712,1000,205.59678
-43.088939,19,205.642675
-288.027178,352,206.485771
-48.412598,48,206.602235
-153.215072,170,207.005289
-2.960617,15,207.041341
0.221956,17,207.081976
-77.400554,67,207.242347
-47.612932,38,207.335309
-9.904715,18,207.378092
-99.893644,117,207.656696
-53.62594,44,207.760838
-74.318983,67,207.920065
-54.005525,48,208.034964
-179.415136,137,208.359052
-19.861718,13,208.389505
-11.865616,19,208.433819
-109.192791,107,208.687486
-844.55044,1000,222.130817
-65.829041,97,222.357119
-96.186657,71,222.522633
-866.821859,1000,224.901551
-62.072881,101,225.138999
-83.338257,76,236.389394
-25.568815,14,236.422965
-14.449576,28,236.490895
-10.10225,15,236.526012
-33.293302,29,236.594237
-110.588125,92,236.810378
-22.915535,26,236.872142
-55.320957,101,237.109743
-21.47454,27,237.174431
18.453451,86,237.374145
-17.856817,24,237.429446
-3.906657,8,237.448136
-18.733574,36,237.532342
-62.334134,61,237.676051
-2.17728,15,237.711742
0.62775,36,237.796883
-14.04862,9,237.818518
-22.004532,30,237.890085
-51.537844,21,237.939624
-46.489842,38,238.02989
-36.201297,18,238.072943
-22.050639,27,238.138341
-72.470013,116,238.413284
-32.734882,29,238.482213
-15.122577,33,238.561
-38.591737,81,238.753275
-22.791597,12,238.781722
-41.395691,31,238.855079
-8.649197,12,238.883989
-827.514808,1000,252.352031
-15.563782,25,252.412807
-29.435723,25,252.471291
-28.922858,20,252.518059
-176.503341,119,252.797427
-77.581975,106,253.04591
-24.707233,20,253.092813
-124.224772,117,253.368175
-4.383336,15,253.403481
-31.424927,27,253.46699
-56.829112,57,253.601276
-9.292771,15,253.636554
-18.951309,19,253.681498
-6.547938,45,253.78634
-24.763516,27,253.84878
-23.59291,21,253.898342
-83.998839,83,254.090463
-865.406582,1000,256.457435
-73.552078,61,256.599194
-10.430826,27,256.662036
-10.312064,20,256.708735
-861.995965,1000,270.217754
-63.289144,88,270.426706
-37.93972,41,270.523987
-54.329831,43,270.626262
-28.258655,29,270.695874
-8.34674,18,270.739036
-16.701387,39,270.830288
-99.544422,103,271.074414
-32.66214,35,271.157614
-761.546348,1000,284.582899
-41.253467,45,284.689134
-25.230839,34,284.769536
-2.519511,29,284.837232
-23.141388,58,284.973834
-844.057257,1000,287.35021
-36.156991,55,287.479578
-12.759656,20,287.526561
-32.241724,59,287.666435
-15.82323,19,287.711514
-20.645413,43,287.814102
-82.599474,73,287.985503
-828.772205,1000,301.493674
-24.609509,32,301.571259
-70.81712,42,301.670722
-18.161564,13,301.701643
-19.886071,14,301.734221
-72.383566,109,301.991353
-48.213614,20,302.038477
-12.343055,37,302.126089
-68.233653,117,302.40172
-24.144589,18,302.444842
-0.166338,21,302.494959
0.589823,12,302.523649
-27.704251,16,302.561901
-97.36074,67,302.722005
-14.959715,43,302.824611
-27.443937,54,302.95156
-28.259023,26,303.012967
-32.430551,28,303.080203
-50.330036,34,303.161294
-125.18518,69,303.327099
-2.40923,17,303.366862
-8.452753,39,303.459282
-19.613903,17,303.498979
-97.106187,102,303.740988
-126.479979,121,304.028486
-41.848596,24,304.085727
-5.472901,13,304.116423
-858.277747,1000,317.58244
-12.097343,19,317.627756
-37.332243,34,317.706428
-3.497533,24,317.762676
-39.496966,53,317.889059
-33.585845,22,317.941124
8.799789,20,317.988065
-40.124849,25,318.04809
-720.706645,1000,320.414215
-6.17451,13,320.445139
-71.094593,79,320.630574
-80.520901,67,320.789752
-27.572875,126,332.008248
-64.391513,71,332.176833
-41.842559,74,332.352729
-101.936679,87,332.559879
-27.694674,38,332.649839
-102.872586,77,332.832028
-32.322767,37,332.920469
-4.92069,20,332.968274
-26.72228,22,333.021635
-31.638142,50,333.142313
-76.525457,129,333.450784
-10.535027,43,333.551846
-25.73723,28,333.61815
-71.826282,78,333.803685
-32.849156,68,333.962659
-28.573294,49,334.078437
-737.496997,1000,336.464029
-5.483685,25,336.52403
-4.366097,12,336.553242
-70.706924,82,336.746418
-65.108924,121,347.98441
-98.236975,73,348.156651
-17.86051,14,348.18943
-23.290139,15,348.225654
-21.37449,32,348.301843
-9.027102,38,348.391223
-942.22101,1000,350.769874
-12.592466,36,350.855643
-151.690604,156,351.222256
-3.909728,19,351.267343
-48.439266,63,351.415471
19.026483,25,351.475488
-47.81576,27,351.539654
-16.480512,46,351.647467
-12.760462,21,351.696593
-13.905698,13,351.727773
-28.727504,87,351.931338
-20.088024,42,352.031205
-0.559325,24,352.088874
2.534353,25,352.14757
-33.060118,24,352.20415
-37.769463,91,352.418177
-18.144,18,352.46063
-3.927134,12,352.488663
-13.02,19,352.533211
-34.753716,41,363.674766
-38.473891,34,363.753839
-11.964673,120,364.033177
-4.109859,13,364.063646
-19.018684,15,364.098274
-40.953763,47,364.207996
-25.546694,30,364.277554
-59.407489,50,364.394446
-7.861012,10,364.418068
-17.884007,38,364.508113
-188.114091,248,365.094575
-36.481491,63,365.24316
-23.135728,28,365.308909
-14.315073,11,365.335395
-77.536119,67,365.493428
-193.805993,105,365.743147
-36.579675,46,365.853003
-39.853698,37,365.940932
-33.270098,20,365.987978
-133.568018,113,366.256322
-17.708404,28,366.323054
1.069237,32,366.39977
-4.199966,29,366.469181
-31.619675,47,366.581654
-17.931814,16,366.620416
-16.197661,14,366.652925
-17.153268,28,366.718457
-31.685744,32,366.79436
-122.566552,116,367.067641
-38.18802,51,367.187906
-64.350649,105,367.434242
-11.749966,13,367.465015
15.493604,29,367.533966
-30.753699,48,367.647825
-721.780897,1000,381.020852
-25.086788,26,381.083524
-95.961436,80,381.273695
-16.048832,62,381.422407
-35.650284,32,381.498376
-16.341843,27,381.562299
-22.445868,36,381.647958
-127.379972,112,381.912355
-14.072679,25,381.971933
-29.468098,46,382.082147
-87.45242,89,382.292906
7.572252,63,382.440976
-3.916202,36,382.526503
-32.64982,122,382.814496
-12.752672,17,382.855158
-0.867711,56,382.987481
18.952082,35,383.07125
-25.610991,44,383.175055
-7.170826,120,383.45997
-10.121891,12,383.488427
-11.566183,20,383.535725
8.234248,68,383.697258
-39.164191,43,383.798737
-20.767208,52,383.921192
2.390385,15,383.956562
-5.723135,11,383.982615
-16.401155,20,384.029645
0.347045,12,384.057872
-44.711077,69,384.220136
-57.286459,42,384.31884
-27.621852,35,395.327253
-8.787978,16,395.366289
-2.510836,42,395.46504
-28.055391,51,395.584965
-47.880356,47,395.694478
-20.203376,29,395.762862
-5.405939,20,395.809547
-670.033126,1000,401.17624
-28.97902,27,401.240227
-3.417783,54,401.367553
4.319216,35,401.450134
-24.354098,44,401.554527
-755.348182,1000,414.961989
-18.139185,27,415.026191
-35.244741,35,415.108207
-50.154611,107,415.359885
-9.194914,11,415.38614
-12.039904,28,415.45121
-96.871718,118,415.731329
-14.899058,14,415.764824
-57.903776,64,415.918351
29.771404,53,416.04558
-15.254441,35,416.129893
-809.360717,1000,418.553172
-45.60564,23,418.609275
-45.648122,50,418.730181
-749.719523,1000,432.393225
-736.498654,1000,434.77612
-27.306146,55,434.904897
-96.163258,104,435.149747
-73.785418,58,446.242584
-7.541419,33,446.320979
6.507079,14,446.354009
-65.859501,81,446.543068
-33.859185,58,446.681153
1.054744,14,446.714124
-46.988869,47,446.826574
-30.003249,23,446.880836
-1.932539,36,446.965765
-14.40993,14,446.999015
-54.642799,84,447.196848
-0.56508,53,447.320844
8.658284,33,447.399056
-22.542419,21,447.448787
3.792274,36,447.533995
-6.940308,14,447.566784
-107.747718,99,447.799862
-233.624065,334,448.582208
-15.938872,28,448.648317
-7.719108,22,448.700621
3.284116,11,448.726573
-17.04684,20,448.774391
-49.845247,72,448.9453
-154.914214,112,449.210461
-15.051975,16,449.249312
-14.691703,21,449.3
-18.03048,26,449.361823
-38.351533,59,449.502633
-33.613767,52,449.626688
-27.515416,22,449.678867
-45.145085,44,449.784269
-49.068193,52,449.908251
-1.127371,56,450.040424
-3.192413,23,450.094714
-50.234465,36,450.179755
-158.250372,135,450.498407
-63.644218,31,450.572664
-90.206536,124,450.867084
-18.64706,48,450.980484
-8.619199,10,451.003824
-15.960345,65,462.123269
-52.628633,63,462.272611
-24.708357,27,462.3359
-13.591221,19,462.380754
-14.706233,31,462.454235
-15.666773,39,462.546186
-98.365334,72,462.717424
-46.072255,40,462.811815
-4.007018,67,462.970343
-7.971624,40,463.065188
-52.664998,46,463.174113
-21.154452,45,463.280603
-2.946124,8,463.299736
-5.690456,63,463.44955
-16.913134,12,463.478436
-83.807396,62,463.624994
-36.991692,52,463.748503
-20.250514,17,463.788506
-29.37478,40,463.882256
-71.033742,80,464.070765
-0.977271,18,464.113244
-4.698112,23,464.167355
-22.030698,24,464.224241
-66.880317,163,464.607794
-28.931719,37,464.695433
-13.051995,29,464.764477
16.113029,23,464.819814
-54.844616,71,464.985241
-14.823736,19,465.02941
-49.161559,70,465.192272
-658.607069,1000,478.426404
-6.407607,26,478.488524
-660.643704,1000,480.850018
-6.044573,61,480.99334
-24.423985,55,481.120836
-32.39733,23,481.176048
-29.083397,30,481.246809
-27.561717,45,481.354651
-17.501813,38,481.444649
-15.101842,23,481.49955
-627.01436,1000,494.972616
-60.667788,103,495.215294
-18.306716,53,495.342116
-16.841038,20,495.390241
-150.569147,169,495.796912
-48.593349,27,495.862052
-13.446508,23,495.918153
-61.175419,55,496.052917
-18.563331,29,496.12331
-64.356688,83,496.323588
-42.596366,31,496.398269
-23.34734,18,496.442016
4.462897,15,496.478617
-58.999494,81,496.676534
-11.566593,43,496.781476
-123.983238,123,497.076481
-47.095572,73,497.25359
-19.530448,40,497.351078
-18.46475,19,497.397228
-7.58998,12,497.426375
5.660603,24,497.48487
-24.090355,31,497.559498
23.35196,29,497.629465
-47.94222,75,497.81064
-13.472311,33,497.889874
-36.555671,20,497.938878
-6.93369,17,497.980051
-27.35238,48,498.095875
-26.230424,150,498.457862
-20.774548,31,498.532749
-11.344199,18,509.646711
-22.444391,18,509.691417
-6.126058,36,509.776973
-11.746544,18,509.818753
0.438566,17,509.858604
-21.004838,34,509.938144
-5.27017,16,509.975207
-17.274324,24,510.031414
-71.32156,103,510.272307
-131.245806,164,510.65571
-6.058605,38,510.745019
-25.07968,37,510.83232
-11.016581,16,510.869536
1.792029,35,510.950927
-35.817479,47,511.059917
-10.881902,17,511.099743
-24.66518,44,511.20213
15.632746,15,511.236989
-23.03292,103,511.476015
1.800076,12,511.504265
25.024921,27,511.566952
-28.982974,29,511.634574
-13.428804,11,511.660668
-89.378752,83,511.854261
-88.716437,95,512.074806
-42.259287,65,512.225981
-83.463508,78,512.409279
-98.719119,78,512.592414
-42.605743,71,512.759449
-37.794272,27,512.823709
1.78977,20,512.871071
-85.169795,218,513.38737
-18.276611,61,513.531804
-45.859978,96,513.760087
7.552767,46,513.86883
1.9918,18,513.911682
-127.746742,89,514.12314
-3.776654,10,514.14682
-21.152193,17,514.186925
-10.801316,29,514.255652
-11.660347,23,514.31012
2.157427,25,514.36888
-7.815698,12,514.397061
-95.791702,46,525.581194
-90.251277,121,525.864526
-36.106102,45,525.971609
14.352871,43,526.07356
-23.920876,19,526.119495
-12.786902,46,526.22949
-11.481844,15,526.265261
-159.010129,128,526.572334
-0.745481,66,526.729797
-714.753761,1000,529.110344
3.562086,64,529.262119
-17.052855,34,529.341929
-19.398298,35,529.424786
-89.652931,95,529.649009
-133.105375,100,529.884445
-1.976654,22,529.936368
1.347448,38,530.025503
-25.743674,95,530.245744
-19.826303,33,530.32371
-5.933297,18,541.305611
-9.896161,14,541.338518
-128.721387,98,541.568954
-0.898382,13,541.599677
-24.694722,26,541.661157
-10.613518,18,541.703807
1.294914,35,541.785837
-25.590332,71,541.953499
18.217247,90,542.165473
-67.997183,80,542.3562
4.03581,55,542.487849
-5.405063,27,542.55243
18.240464,36,542.638442
-22.190312,23,542.693811
-27.664295,23,542.749319
-19.298027,24,542.806959
20.089736,33,542.885729
-28.296546,46,542.995478
-7.137269,33,543.074197
-4.144715,32,543.150422
-53.182329,65,543.307251
-49.591086,35,543.390267
-4.304511,25,543.449606
-49.962862,69,543.61333
-674.902774,1000,545.989759
-6.753603,130,557.384279
0.629405,52,557.50544
-14.85451,67,557.663127
-61.085572,87,557.865772
-11.941812,21,557.914995
-78.027248,103,558.157432
-8.598615,31,558.23074
-4.530618,29,558.299623
-0.970615,9,558.321072
21.200479,30,558.39233
-3.041643,64,558.544502
13.583965,22,558.596727
-10.208918,22,558.649077
-1.13875,65,558.803439
-16.080385,19,558.848897
-9.24094,14,558.882024
-33.104062,29,558.951247
-10.129675,28,559.018511
-3.766556,26,559.079915
-50.139737,66,559.234534
-59.352534,45,559.34048
-24.366856,34,559.42079
-4.897504,13,559.451724
-22.297056,15,559.486883
-61.435453,150,559.839158
-16.575383,20,559.886038
-29.343029,48,559.999439
-16.981475,40,560.093446
-14.417272,21,560.143415
5.166341,26,560.205214
-633.436149,1000,573.832413
-31.201993,22,573.886229
6.923497,35,573.969949
-39.186183,56,574.104461
-17.31522,16,574.143064
-24.478337,32,574.22036
9.059729,34,574.301347
-25.806699,23,574.357267
-48.866058,62,574.506923
2.847013,63,574.659488
20.515811,56,574.794555
-583.311237,1000,577.222251
-2.303193,19,577.268149
-48.444584,32,577.344235
-13.089051,20,577.392653
-8.114309,36,577.479987
-321.132051,436,589.82321
-6.443788,27,589.887368
8.155025,67,590.044717
-0.713583,8,590.064286
-13.863184,12,590.092697
-27.162,23,590.147076
-15.297941,77,590.331219
-10.148705,18,590.374238
-19.74258,45,590.480833
5.300801,10,590.504538
-25.797677,77,590.68599
-608.755533,1000,617.472392
-29.179955,23,617.528304
-18.959399,29,617.597192
-4.600188,48,617.71251
0.07097,50,617.832441
-11.499963,23,617.888199
5.504121,28,617.955688
-7.103042,23,618.010885
-85.6386,145,618.357581
-2.028084,17,618.398665
-67.756581,77,618.58426
-27.838597,117,618.862931
-13.669013,33,630.394372
17.067912,21,630.44281
-4.802787,15,630.477602
-1.001594,10,630.500963
-12.800355,20,630.547404
-2.944144,16,630.585013
3.853095,36,630.669809
7.492917,47,630.779477
-6.696512,26,630.840137
-12.272631,15,630.875256
-14.622639,60,631.016838
-2.794128,38,631.106699
-55.851737,136,631.425696
-575.107592,1000,633.801214
-5.883879,17,633.841903
0.006423,17,633.882104
-11.259464,16,633.919466
-28.516112,28,633.985341
-212.917364,329,634.762108
-13.359541,18,634.804308
-115.559885,94,635.023954
-5.49537,12,635.052474
-13.018453,21,635.101777
6.618916,33,646.388591
-13.854272,54,646.514945
-29.706851,48,646.627987
-15.389374,19,646.673389
1.178257,14,646.706879
-63.924863,56,646.840309
-92.427586,62,646.987401
-39.145194,57,647.121679
-5.845504,8,647.141023
-65.180631,56,647.273572
0.239553,31,647.347127
1.015609,17,647.387236
-575.828639,1000,649.768966
-37.179547,55,649.897266
-60.207229,52,650.019029
12.270075,22,650.070612
9.039987,14,650.103196
2.920296,10,650.126862
-19.543937,15,650.162332
-2.737601,30,650.232979
-34.646619,22,650.285044
-17.563568,49,650.401017
-62.736036,30,650.4725
5.123271,26,650.533993
-31.5391,37,650.622236
-19.612699,25,650.681641
-54.244611,67,650.839195
-17.465783,120,651.122993
-15.942127,38,651.213346
-393.32323,1000,664.803692
-9.883908,30,664.873806
9.067931,132,665.181754
8.437278,37,665.268712
-79.778336,131,665.575669
-554.617441,1000,679.126719
-61.099987,148,679.47007
-561.835799,1000,681.835281
-5.328364,59,681.975048
-40.446338,76,682.154862
-19.948732,21,682.205791
-8.773722,26,682.267145
-14.129779,45,682.372276
-59.542396,93,682.588891
-16.259297,22,682.641116
-21.469712,32,682.71665
-143.556625,175,683.122695
-78.507084,82,694.562273
-44.977139,186,695.006741
-2.619396,19,695.051694
-56.855479,88,695.2612
-6.974047,13,695.291817
-21.987645,57,695.428161
2.061146,31,695.501031
-1.04156,24,695.558242
15.386045,19,695.602675
-25.744354,91,695.82038
-8.417158,36,695.907332
-60.96674,52,696.034722
-10.657716,23,696.090183
18.905462,37,696.178274
1.603229,12,696.207182
-43.693572,83,696.406848
-2.688638,20,696.454396
-16.208095,12,696.482879
-4.086656,26,696.545047
-526.506042,1000,698.946186
11.32926,30,699.019734
-10.49997,41,699.117989
1.980599,20,699.166063
-17.696458,37,699.255952
-48.640719,71,699.425848
-15.594721,81,710.67404
-33.155017,106,710.927822
-32.042922,40,711.023955
-13.670232,45,711.131153
-21.09962,83,711.329971
-9.919575,12,711.359242
-34.525781,63,711.508199
-1.487776,13,711.538799
-7.422035,13,711.569659
-1.660513,19,711.615391
-31.476044,49,711.731516
-40.395703,33,711.809299
-14.519618,21,711.859412
-37.391447,26,711.921039
5.585597,25,711.980289
0.081596,20,712.027856
-3.951047,14,712.06133
-31.73648,34,712.141968
1.527892,29,712.210675
0.604933,16,712.248814
14.827012,24,712.306374
-5.519224,14,712.339899
-1.059338,16,712.37782
-450.521136,1000,714.78478
-16.600799,32,714.861564
-6.087287,30,714.933134
9.370855,38,715.02315
24.654279,38,715.113207
3.519874,16,715.151553
-10.738734,30,715.223964
-483.994943,1000,728.803305
-84.679944,183,729.245025
-15.771727,55,729.376989
-29.03901,53,729.504869
-12.603929,32,729.582178
-6.702154,34,729.664337
-16.218063,36,729.752307
-10.470642,58,729.892922
10.682557,15,729.928422
2.693336,15,729.96405
-29.718913,39,730.057349
-72.599758,160,730.441792
21.748516,25,730.502027
-30.258136,23,730.55726
-0.125749,30,730.629151
-18.475125,23,730.684957
-17.858645,74,730.863442
-95.375914,71,731.033937
-8.549629,15,731.069792
-12.810584,29,731.139155
0.968464,20,731.186703
7.737299,68,731.350092
-14.024621,89,742.755373
-17.585515,59,742.898755
-0.64255,7,742.915694
13.901119,27,742.98105
-5.219028,21,743.031335
-10.93222,32,743.108834
-8.941984,17,743.149527
-49.914702,129,743.462277
-11.351829,16,743.50088
6.723665,33,743.580525
-9.333414,18,743.624846
20.370749,66,743.78502
-45.561979,46,743.896671
-4.749256,12,743.925834
-10.754567,51,744.048898
-0.867184,9,744.070908
32.897472,34,744.153537
0.056751,16,744.192128
-10.527912,16,744.230186
-17.893232,21,744.281721
-17.161155,27,744.347354
-45.760186,47,744.460527
7.166987,61,744.60661
-3.490363,23,744.66163
24.547169,51,744.785101
-15.639497,54,744.913903
-4.170676,54,745.042933
-14.950218,42,745.143737
-20.453357,18,745.187496
-55.038487,92,745.409374
-9.38175,71,745.578798
1.450596,19,745.623626
-10.030122,38,745.715414
-9.872043,11,745.742286
-1.971554,80,745.934863
-67.45678,102,746.1802
-37.521224,103,746.425776
-30.881888,41,746.523355
2.326071,12,746.552531
-58.644199,50,746.671448
11.136801,26,746.733595
-8.817358,27,746.797849
-13.948184,36,746.88445
-0.549142,12,746.912939
-16.368386,28,746.980508
21.505917,21,747.030948
40.886253,51,747.153255
3.431228,11,747.180106
-19.552416,36,747.266568
-17.940801,35,747.350108
10.132255,62,747.498864
3.42831,39,747.590625
6.329834,33,758.806156
-4.462144,11,758.833205
-56.04718,98,759.069011
-1.514682,40,759.165802
-41.027505,73,759.34347
20.602601,28,759.411861
-2.697481,13,759.443601
-9.154268,43,759.548857
4.539373,17,759.590107
-3.914016,14,759.62458
0.491257,15,759.660894
-11.126425,46,759.772761
-10.247781,21,759.824372
-60.38412,93,760.049353
-11.022611,26,760.112669
-5.687004,21,760.163962
-1.634727,88,760.378844
0.700566,14,760.41287
-16.697341,35,760.498091
-1.010613,27,760.563026
-18.11129,37,760.651975
-4.095329,30,760.723708
-14.95226,18,760.767625
-1.616398,18,760.811185
-89.652624,90,761.027701
-492.902812,1000,763.440877
-9.798968,20,763.488868
0.244311,12,763.517977
-21.33724,29,763.586708
-11.739769,32,763.663621
-4.571911,50,775.058552
2.033028,44,775.165826
8.075795,17,775.206228
-12.927387,49,775.322805
7.481008,79,775.509682
3.960733,28,775.577027
3.8619,95,775.80499
3.857327,12,775.834333
6.134255,53,775.961656
-73.261846,123,776.255804
-9.903029,20,776.303123
-7.122502,17,776.342855
-7.415194,33,776.420511
1.525755,48,776.533379
-15.762122,46,776.641328
-6.993514,53,776.767283
20.000529,34,776.847106
-45.940516,51,776.968371
-14.579897,18,777.011504
-422.537564,1000,779.429505
-39.996162,51,779.550446
-10.203128,17,779.591179
-9.282118,16,779.629762
-16.72846,35,779.713676
-16.295554,71,779.881862
-1.566159,15,779.917721
-40.419684,123,791.402108
6.569568,18,791.444986
-2.037125,15,791.480663
-35.253154,81,791.671287
-8.403382,31,791.744703
-11.077727,37,791.833856
11.72455,48,791.94951
-17.399596,38,792.040426
-16.169588,19,792.085844
-36.241253,29,792.154976
2.241688,8,792.17436
0.065382,57,792.3106
10.565296,34,792.392253
-457.841975,1000,794.796597
-23.276613,34,794.878597
-54.112985,25,794.938859
-6.563272,14,794.972982
-464.420417,1000,808.712008
27.834295,40,808.808466
-47.887527,67,808.969393
