#{"t_start": 1650575982.0027554, "env_id": "NewAnt-v2"}
r,l,t
-25.580158,14,135.315411
-31.967059,21,135.364555
-2.55985,18,135.407061
-23.605152,105,135.652389
-26.604532,27,135.71547
-51.45882,51,135.834259
-45.135211,35,135.916715
-9.081646,36,136.001915
-149.352374,113,136.266001
-20.464057,20,136.312746
-61.025414,40,136.407693
-79.270203,80,136.59765
4.076933,29,136.666186
-24.715533,34,136.746228
-124.572613,122,148.620851
-946.274475,1000,150.971514
-46.863249,88,151.178635
-104.742639,48,151.290798
-932.660207,1000,165.052988
-869.84063,1000,167.411368
-18.462345,49,167.527553
-10.312527,24,167.584152
-33.379141,36,167.67002
-19.031668,15,167.705324
-941.19203,1000,181.79841
-896.887318,1000,184.170475
-38.823406,42,184.269611
-107.379668,125,184.560762
-52.408301,62,184.707319
-36.757991,87,184.911082
-10.256378,71,185.078044
-22.779901,43,185.179685
-46.575907,68,185.339236
-80.472547,84,185.538448
-50.487347,28,185.603972
-24.123858,32,185.679281
-74.303543,92,185.894916
-47.318637,35,185.977209
0.103922,40,197.705888
-13.086566,34,197.785329
-57.059718,136,198.105219
-53.787823,33,198.182971
-20.849396,35,198.265417
-18.737736,27,198.32871
-18.889833,18,198.371277
-39.726998,48,198.484018
-53.048797,88,221.517211
-39.237787,26,221.578546
-71.028915,56,221.710148
-38.472555,124,221.997148
-17.037198,20,222.044409
-16.39195,18,222.086312
-146.349677,271,222.722675
-53.646962,67,222.877052
-860.074921,1000,225.246386
-25.348469,16,236.779352
-106.922283,98,237.011387
-45.600601,28,237.076942
-6.502479,23,237.131899
-856.244795,1000,239.48988
-14.745749,29,239.55731
-30.574569,37,239.643334
-37.019387,62,239.787564
0.262115,55,239.916383
-8.325533,21,239.965892
-4.802441,53,240.090631
7.870255,18,240.133215
-35.40952,21,240.181643
-52.127722,68,240.339594
-37.684062,36,240.423832
-16.563948,29,240.491207
-25.722513,19,240.535352
-312.350984,308,241.251644
-60.351821,73,241.419116
-20.159864,14,241.451581
-5.984224,15,241.485831
-802.489125,1000,255.364481
-43.564443,45,255.469465
-820.250405,1000,257.812728
-8.261493,22,257.864241
-22.757202,37,269.42132
-45.60299,112,269.685417
-61.91351,85,269.885667
-125.366865,79,270.071272
-18.704733,22,270.123538
-39.085156,32,270.199874
1.790743,112,270.462311
-37.680643,39,270.552897
-12.621941,30,270.625193
-36.698235,49,270.739867
-1.255961,60,270.878183
-41.47848,30,270.94774
-24.207915,77,271.127036
-7.509419,12,271.155864
-37.950113,48,271.266396
-12.850073,49,271.378929
-35.5163,63,271.523855
-12.876205,48,271.634994
-81.19887,102,271.869421
-18.455219,20,271.916573
-20.333016,36,272.000029
-60.457565,77,272.177922
-22.031338,17,272.218096
-11.870173,30,272.288736
-27.94144,20,272.335736
-42.908368,50,272.453124
-15.632421,18,272.495424
-20.871991,47,272.605865
-45.295694,56,272.736692
-39.707791,27,272.79987
-21.907451,58,272.934718
-15.426957,17,272.974353
-791.215603,1000,286.765302
-35.412962,105,287.009371
-5.729476,27,287.072776
-37.525829,56,287.203277
-58.983346,74,287.376459
-109.45755,170,287.773343
-86.992955,63,287.921216
-824.894329,1000,290.26882
-8.394836,13,290.29917
-57.815895,106,301.821675
-24.276574,26,301.882082
-753.244152,1000,304.214503
-92.398696,129,304.516109
-65.697236,50,304.633107
-29.568118,16,304.670531
-179.451821,194,305.124046
-31.673686,32,305.1991
-63.303755,140,305.527647
-40.254927,103,305.768567
-13.863937,23,305.822076
-0.609506,23,305.875942
-6.665724,14,305.90859
-42.739458,34,305.987442
-48.577553,67,306.144282
-4.432409,38,306.232752
-398.406228,437,318.856249
-13.46041,34,318.93617
-62.398167,75,319.110843
-60.59881,58,319.24591
18.556096,53,319.370212
-20.038455,37,319.456629
-30.088369,33,319.534348
-15.354048,22,319.586272
-4.151843,23,319.641224
-49.888551,86,319.843363
-66.226203,89,320.053133
-28.250951,35,320.136063
-30.906728,48,320.249691
-11.389475,25,320.308611
-1.382885,19,320.353534
-15.165863,14,320.386697
-22.364561,18,320.42902
-81.478373,64,320.579026
-7.537428,12,320.607619
-8.158102,57,320.741778
-1.702764,29,320.809856
15.941606,46,320.917318
-16.245251,20,320.96439
-8.853809,24,321.021342
13.785678,40,321.114818
-15.171813,35,321.196694
-57.88372,54,321.32327
-1.510605,64,321.47357
-18.832211,25,321.531889
-9.692157,24,321.588531
-13.226746,35,321.670834
-21.932161,35,321.754106
-24.580844,71,321.918422
-40.160408,38,322.006517
-1.298443,22,322.057536
0.177768,18,322.100187
-18.469722,18,322.141958
-51.743752,78,322.323121
-7.532419,24,322.379153
-21.307002,48,322.490357
-11.326695,10,322.514167
-720.386145,1000,336.176577
8.911368,29,336.245133
-38.218929,27,336.308252
-10.038385,15,336.343365
18.976352,45,336.447332
1.580949,17,336.486837
4.619277,40,336.579065
-719.377899,1000,338.918653
-41.905346,179,350.619526
-764.404068,1000,352.964205
-3.852502,11,352.990321
-45.557289,79,353.172831
-18.152142,15,353.207864
-37.336113,62,353.352044
-9.171717,32,353.42696
-58.279698,39,353.518562
-14.994281,9,353.540216
-3.57908,12,353.568731
-93.363817,90,353.77849
-45.2637,49,353.894222
-106.009414,132,354.202553
-113.727622,92,354.4172
-83.193496,90,354.628235
-7.401029,21,354.677607
1.980875,22,354.729054
-6.289647,12,354.756782
-75.116836,96,354.97988
-72.419805,93,366.657372
-26.840082,97,366.883649
-41.166794,47,366.99202
-23.139599,30,367.061875
-106.100381,71,367.225432
-29.07231,35,367.30685
-7.314795,39,367.396482
-783.393692,1000,369.754705
-41.76579,77,369.93167
2.720109,33,370.00726
-52.141606,70,370.169171
-56.161521,49,370.282531
-9.745312,18,370.323999
-7.053429,41,370.41905
-18.74346,43,370.519525
-94.358772,110,370.774925
-17.526649,14,370.807547
-0.408971,16,370.845416
-157.215615,153,371.200831
-20.540563,24,371.256869
-5.008057,16,371.293881
-12.290867,47,382.754767
-30.391562,45,382.860115
-31.562794,37,382.946066
-105.710391,174,383.348847
-127.722071,129,383.653471
-63.707249,37,383.740434
-57.400748,101,383.97689
-29.143679,20,384.024589
6.53016,31,384.096741
6.87223,28,384.162142
-237.368126,259,384.765937
-39.196867,100,384.998422
-24.751618,38,385.088171
-802.108422,1000,387.435105
-0.015839,21,398.802822
-15.026938,56,398.935638
26.242245,44,399.039528
-1.337239,10,399.063445
-25.265795,53,399.1877
-716.132874,1000,401.54558
-71.281207,81,401.73518
-19.592635,34,401.81541
3.694161,14,401.848945
-72.839628,56,401.979844
-8.303095,13,402.010298
-1.782145,19,402.055006
-7.513442,11,402.080847
-16.227321,14,402.113831
-47.7016,36,402.198254
24.174747,91,402.411691
-668.43906,1000,416.163404
3.687868,26,416.225656
1.02512,43,416.325667
-24.670786,27,416.38924
-0.371097,81,416.578691
-95.217839,143,416.914373
-68.633381,50,424.171897
-23.686315,21,424.223291
-1.5187,20,424.271115
-28.026708,55,424.402401
11.525794,32,424.477522
-33.234634,110,424.735588
-1.071404,75,424.911595
-10.898916,33,424.989242
-21.760478,117,425.262226
-46.783294,48,425.37653
-11.584995,24,425.435332
14.715318,98,425.66399
-107.375048,150,426.012484
-2.479077,46,426.119004
-28.737365,33,426.195201
-34.245187,31,426.266309
-720.611781,1000,440.239643
21.299341,18,440.281226
-1.035879,12,440.30907
-28.183154,94,440.526744
-3.740291,37,440.611883
-38.319894,70,440.774295
11.388868,57,440.905688
-56.648072,120,441.182285
-6.166543,21,441.230776
2.522693,12,441.258887
-139.641385,151,441.616603
-1.832655,51,441.735817
-160.799349,218,442.242906
-652.091864,1000,456.491267
-17.436909,33,456.567569
-7.658417,14,456.600038
-18.406921,34,456.679214
6.466013,31,456.751351
-667.223249,1000,459.076977
-8.418376,41,459.171678
-77.6898,50,459.286913
-47.876596,31,459.358516
-14.097946,60,459.49725
11.672542,18,459.539289
-60.959718,74,459.709536
-5.586082,26,459.769131
35.876121,47,459.877605
-0.958628,57,460.008759
-4.289276,32,472.012196
-33.473775,72,472.181256
-16.870874,45,472.286547
-3.27734,37,472.372881
-5.145249,46,472.479989
-51.185722,54,472.607147
-7.597954,35,472.689305
-11.610027,135,473.005004
-24.015624,17,473.044993
-17.773526,88,473.252368
-96.473408,110,473.512648
-27.233826,35,473.595633
-6.057746,14,473.628342
-30.324,24,473.685048
10.588765,20,473.732292
-50.84001,41,473.828862
-19.994808,48,473.942451
-81.451379,82,474.13609
-24.538137,32,474.211059
-10.832314,61,474.352827
-34.525445,97,474.577723
-5.90088,47,474.68745
-649.903101,1000,488.536628
5.980477,46,488.644397
-15.698989,29,488.712162
-17.856149,13,488.742808
-39.470522,56,488.873354
-13.862766,102,489.112174
-13.45501,88,489.317931
-4.666962,12,489.345678
-27.84231,39,489.436785
-48.531985,48,489.549272
-28.722861,14,489.582279
-660.027461,1000,491.937561
-64.713848,44,492.03975
-38.796204,24,492.095887
6.753729,30,492.165605
-4.070128,47,492.274837
-45.39772,42,492.371846
-5.076834,17,492.411621
-17.539352,57,492.543816
-10.894846,13,492.573934
-49.158408,43,492.673477
-2.400022,23,492.726697
10.177667,22,492.777405
-36.489743,29,492.844393
-1.434737,38,492.931787
-82.751302,141,504.847064
-172.20057,248,505.421243
-1.210561,19,505.465375
26.148661,65,505.615378
-24.79051,36,505.698693
-6.396757,17,505.738351
-30.820424,40,505.83199
-53.281671,53,505.955086
-56.370959,72,506.121955
-10.257112,11,506.147804
-118.165734,194,506.595675
-31.792845,52,506.717839
-9.743853,29,506.785966
-30.119629,41,506.881644
-11.666689,29,506.949621
-6.192097,11,506.975453
2.430907,23,507.029618
-44.248229,79,507.213376
-27.736875,24,507.269866
-40.119688,50,507.386636
2.418066,15,507.421655
-47.026692,40,507.514995
-46.010974,94,507.734543
-6.526496,40,507.828284
5.47517,13,507.858886
-13.70919,31,507.931767
-5.028583,20,507.978389
-8.038614,44,508.081016
-14.793199,16,508.11869
11.097533,41,508.213818
-5.521262,25,508.272659
-25.748545,16,508.310589
-5.827755,34,508.391485
-14.016407,31,508.463996
-12.894351,18,508.505888
-21.654021,63,508.652889
-21.435581,36,508.736807
-15.55995,16,508.774463
-61.291643,49,508.888388
-44.397689,143,509.220407
-10.376549,12,509.248145
17.997171,37,509.333369
-41.002524,32,509.407998
-17.136312,19,521.139895
-11.21712,14,521.172881
-0.203128,20,521.219463
-6.389816,19,521.264341
-46.222053,34,521.34426
-2.975222,27,521.407393
-6.546254,18,521.449465
-614.180723,1000,523.804285
-12.51913,14,523.836529
1.190958,28,523.901767
-23.267195,27,523.964756
-27.975281,40,524.057778
-87.912236,130,524.363122
-49.777975,41,524.459548
-23.236595,84,524.658693
-10.45294,43,524.759811
-7.344942,18,524.805745
1.062384,21,524.855492
-608.234711,1000,538.878238
-3.835753,30,538.949212
-30.597711,39,539.040885
-10.808084,19,539.085767
-56.99009,39,539.177063
2.877842,79,539.361969
-9.95204,29,539.429954
-41.427912,50,539.547898
-15.681728,26,539.608598
2.170973,15,539.644232
-7.466697,24,539.700907
-6.050081,65,539.853877
-98.858192,94,540.075765
-0.16752,23,540.13024
-4.205427,121,540.415821
-22.423336,22,540.467794
-27.393429,25,540.527437
-17.978936,16,540.564809
-1.225184,22,540.615938
-8.943167,15,540.650944
-604.384254,1000,554.36743
9.335627,25,554.426639
-18.129934,13,554.456607
-9.45001,25,554.514944
-10.556611,12,554.54319
-0.91338,18,554.586347
-16.372661,21,554.635055
-19.171248,42,554.731601
-33.580542,117,555.004076
-64.461681,92,555.219733
7.519255,64,555.369627
1.393164,12,555.397943
-0.736955,52,555.519944
-64.683877,61,555.663874
-4.073595,14,555.697319
-6.048799,40,555.791863
-71.254611,113,556.058063
-18.675594,23,556.112408
-15.454149,25,556.171411
-19.08838,46,556.280074
-11.236254,17,556.320272
12.84026,78,556.503955
9.983408,75,556.680958
7.425355,20,556.727898
-249.041641,377,557.611876
-55.136212,45,557.71616
-24.375203,62,557.859251
10.815344,50,557.974426
-68.383626,119,558.250216
-4.003926,12,558.277973
-508.214061,1000,571.900891
-15.467215,18,571.943488
-3.597453,28,572.008882
36.257283,153,572.364738
6.014263,23,572.418444
-44.098068,42,572.516041
-6.688839,14,572.548478
-6.650125,16,572.58585
6.314076,51,572.705717
-15.529096,17,572.745624
3.296384,36,572.830241
-9.845252,12,572.858134
-56.840442,76,573.035895
15.093868,15,573.071564
-326.654427,541,574.347408
-1.386712,12,574.375811
-16.772262,64,574.525427
-24.770532,87,586.183531
-19.742355,64,586.332481
1.709283,12,586.360914
-1.562359,14,586.394148
-24.84907,77,586.573102
-18.71309,35,586.655029
-19.091714,27,586.718004
-26.599085,85,586.915562
-27.057396,86,587.113695
-67.952563,105,587.355355
-25.091932,62,587.498118
-54.876999,73,587.666373
-3.777712,13,587.696148
-50.107526,99,587.922148
-4.098631,13,587.95279
21.206993,39,588.043233
-78.353502,138,588.360144
37.238617,59,588.496391
9.865755,26,588.557043
-3.848999,27,588.619293
-17.950146,16,588.656876
1.774775,7,588.673794
15.944645,29,588.740052
-6.382829,45,588.84316
26.481374,45,588.947043
2.45281,20,588.992852
-7.903239,20,589.038706
34.889008,48,589.150153
0.520138,14,589.182681
-12.045256,30,589.252419
11.529222,37,589.338854
-13.134295,72,589.507069
-29.336138,59,589.644682
-177.780159,164,590.02818
-92.823669,97,590.255723
-4.119443,38,590.344633
-4.583925,12,590.372605
-1.775381,25,590.43102
-59.373887,55,590.559504
-6.082426,85,590.758726
-24.870748,68,602.507722
-67.28185,131,602.815241
-10.916248,15,602.851113
-5.382777,11,602.876685
-7.570669,16,602.914236
-10.896033,13,602.944493
-54.721381,55,603.072896
17.05951,48,603.184181
-39.930041,58,603.31984
-11.408585,13,603.350569
-22.66799,55,603.480441
-4.941759,15,603.516426
10.167627,17,603.556566
16.605741,35,603.639118
-15.871369,39,603.731596
-7.114236,23,603.786074
-0.316647,16,603.82408
5.863426,43,603.927452
-12.66974,11,603.953975
-45.618545,141,604.285261
-75.764337,149,604.635969
-60.131823,77,604.81713
-57.07894,54,604.942822
-44.684203,140,605.27088
6.150287,16,605.309002
-38.238562,43,605.411129
7.034333,60,605.55235
-2.697723,34,605.631126
-7.475451,32,605.706538
-533.038864,1000,619.621476
0.688862,15,619.657262
-470.31583,1000,622.647732
3.831967,19,622.692204
-30.167202,47,622.799486
-43.002065,35,622.880089
88.258835,64,623.027118
-31.28708,165,623.408546
-42.53745,56,623.538078
4.182453,19,623.581609
1.330479,18,623.622988
-21.491679,39,623.713249
32.865108,37,623.799389
-17.969976,95,624.019407
-22.509133,172,635.943227
-2.522954,17,635.98321
-1.978382,12,636.010938
-112.763945,70,636.173726
-19.369786,32,636.248632
-2.912994,19,636.292677
-8.790856,41,636.388285
-2.962532,11,636.413916
0.933339,24,636.47007
4.516672,48,636.582238
6.884521,35,636.663429
-7.148168,34,636.743276
-10.320652,16,636.780243
-6.659386,72,636.947811
-5.182491,35,637.028815
-1.182941,12,637.056347
-12.32358,29,637.12401
-5.768493,38,637.212614
-5.292018,11,637.23833
0.720066,14,637.271018
-12.0254,43,637.371321
-11.91275,17,637.411608
-0.406898,35,637.492012
4.388012,33,637.567578
-2.877873,24,637.622907
-9.602332,14,637.655905
-10.158467,16,637.69263
-78.117946,79,637.874793
6.997814,33,637.950692
-34.611558,60,638.089559
-18.680466,112,638.346768
-19.429398,92,638.558723
-18.326897,66,638.711186
-35.959522,55,638.838391
-18.695102,118,639.110866
5.863528,40,639.203704
-39.968177,105,639.447976
-40.191302,57,639.581414
-9.264256,20,639.627913
-25.429818,20,639.674592
16.574358,43,639.774575
-4.118299,15,639.809403
-35.870565,38,639.89788
-2.638972,16,639.936256
-37.150963,92,640.150632
-0.821033,11,640.176674
12.241973,24,640.233214
-2.7965,27,640.296451
2.876532,14,640.329725
9.694376,28,640.395281
-0.395692,30,640.46573
2.88224,18,640.508237
-3.95603,13,640.53862
0.296807,22,651.785275
-9.805823,34,651.8658
-24.450783,30,651.936139
-2.301771,34,652.01685
-14.545154,49,652.131669
11.040209,52,652.252883
-16.291362,21,652.302021
2.29077,45,652.407148
-0.923549,14,652.439812
-52.259071,111,652.696595
-21.095335,30,652.766857
-27.713932,41,652.863534
-10.233474,51,652.983462
-9.699841,16,653.021692
-14.449014,28,653.087764
-30.174516,53,653.211943
-40.266241,77,653.392723
-25.977824,114,653.65812
-26.108263,66,653.81192
14.489785,43,653.912302
-2.390767,17,653.951997
-2.952736,17,653.991789
-1.844389,25,654.049889
-14.91909,42,654.148492
-148.036609,283,654.806216
3.528057,16,654.843271
6.385554,39,654.932416
-45.875051,137,655.250929
-18.670564,27,655.314746
-10.346779,17,655.355299
-44.329622,67,655.512749
-0.090301,29,655.580953
3.567356,39,655.673364
-23.440129,22,655.724977
-57.806895,58,655.862964
-6.910514,14,655.896266
-2.745325,11,655.922228
4.103557,29,655.990435
-3.951686,22,656.042321
2.871108,31,656.115596
5.528832,14,656.149349
-29.667307,117,656.425195
22.142638,42,656.524663
-17.913755,35,668.184211
0.30672,21,668.234025
2.796807,40,668.328453
-0.205164,8,668.348375
6.068321,14,668.381359
-103.646134,80,668.569216
-53.961295,131,668.877689
-36.722046,33,668.955105
-13.677035,33,669.031026
-496.433919,1000,671.361988
22.340299,64,671.511985
1.07805,27,671.574921
-31.053079,40,671.668957
-4.81644,19,671.714153
-5.066716,50,671.830749
7.303931,18,671.87272
-31.492782,60,672.013291
15.158049,41,672.109336
-17.405835,13,672.140309
-5.984896,39,672.231594
-540.951368,1000,685.929815
-6.958162,16,685.967698
3.824326,17,686.007511
17.594415,74,686.179512
-20.351743,22,686.231056
-3.435726,13,686.261594
-5.840517,15,686.296879
22.238859,25,686.355412
-10.154431,82,686.547815
8.153802,16,686.585745
13.75669,19,686.63057
-20.497102,33,686.708527
18.181076,54,686.836449
-34.643568,196,687.296737
-4.334246,9,687.318005
1.793723,41,687.414031
7.084687,24,687.470489
-521.524373,1000,701.225179
-4.442404,21,701.275105
1.761632,37,701.362499
0.205903,18,701.405626
-7.294721,19,701.45048
23.133651,54,701.577974
-6.121307,12,701.60653
-32.058294,68,701.766763
-9.607477,11,701.792775
-21.987888,57,701.926733
-51.589786,46,702.034806
-22.784708,69,702.196536
11.181599,33,702.273396
12.384125,23,702.327821
-56.766091,83,702.520065
-24.165079,15,702.554967
-1.013999,114,702.818471
-329.115226,700,704.45487
-17.805336,36,704.538578
-24.145351,92,704.75204
-6.859988,23,704.805649
-4.920722,18,704.847762
15.406485,33,704.924291
20.884196,62,705.069539
-15.7402,90,716.540609
2.750398,9,716.562326
6.995466,42,716.660456
2.527315,30,716.730465
-8.073673,12,716.757918
-0.970205,13,716.788327
-47.670086,100,717.021091
-25.038621,22,717.073053
5.160392,15,717.107581
-1.67828,26,717.16764
-23.511409,35,717.249038
-4.783266,13,717.279627
-29.561025,62,717.422851
-1.743675,18,717.465356
-2.590772,11,717.490807
-2.773248,11,717.516313
-1.387868,10,717.539464
-23.44989,14,717.572111
-24.557722,42,717.669958
-41.915817,38,717.757914
-22.533915,38,717.845923
2.608049,13,717.87569
-37.139357,41,717.970524
-128.606737,122,718.254075
-14.916062,21,718.302471
-11.042672,30,718.371138
-101.975035,138,718.68713
-35.938433,52,718.806077
4.230265,40,718.898709
18.148483,104,719.136617
-28.023183,64,719.28313
-9.517709,33,719.360128
-7.13762,13,719.389956
-27.535498,81,719.576297
-9.050623,12,719.60419
-7.318859,39,719.69399
-30.42181,87,719.896231
-22.180578,109,720.151129
-13.106863,15,720.186708
-9.895345,14,720.219739
-8.772536,19,720.264479
-474.179768,1000,733.962811
7.960839,84,734.157682
-42.616079,61,734.299454
9.634293,58,734.434377
-27.072678,50,734.549675
6.654847,18,734.591421
-4.244967,19,734.635962
-5.048397,13,734.666029
-13.864845,12,734.694007
-21.310305,59,734.829934
-1.707373,14,734.862407
-49.302343,127,735.17308
-30.853651,69,735.333538
-14.869565,43,735.434327
-20.487973,23,735.488147
-15.418477,16,735.525416
-5.580441,17,735.564873
3.532685,31,735.637059
-22.4037,36,735.720533
13.42613,32,735.795162
-32.900896,116,736.06301
2.891807,37,736.148427
-15.881023,43,736.247961
10.341355,29,736.314517
4.143311,7,736.330648
-10.934385,62,736.47378
11.518048,40,736.566153
-1.123256,24,736.621821
-7.215019,36,736.70494
10.697619,32,736.779506
-25.701566,91,736.988635
-41.969532,56,737.117432
-46.75428,173,749.137557
-4.246785,22,749.189356
-7.400414,20,749.236449
16.186015,19,749.280673
-14.372088,88,749.484678
-465.868604,1000,751.834696
-62.029624,35,751.916859
2.830898,13,751.94747
-7.639775,15,751.982577
-17.445679,40,752.075981
-24.817275,99,752.308567
0.070777,11,752.334752
11.683182,32,752.410225
5.097307,22,752.469525
-49.046933,31,752.542658
1.8745,16,752.580501
-438.185554,1000,766.232018
-12.503565,31,766.304481
-20.515784,12,766.332743
-15.797725,51,766.452062
-25.481634,141,766.782268
-32.527375,65,766.934481
-2.940885,23,766.98871
-11.086508,32,767.0634
-10.563626,48,767.177073
-12.889991,28,767.243494
4.894098,68,767.40355
6.013156,46,767.511745
-9.122099,18,767.554354
-358.083585,1000,769.906557
-4.205606,26,781.486344
-4.517901,40,781.580604
14.315069,27,781.644634
-12.801271,14,781.677582
4.120473,13,781.708012
-17.402784,44,781.81149
-64.551491,170,782.210927
-9.325598,24,782.267668
-1.616425,14,782.30082
17.844277,47,782.411136
16.465161,40,782.510905
23.047692,30,782.582494
-392.178697,1000,784.923194
-21.643562,59,785.060219
-26.059268,25,785.11851
-46.913369,274,785.754995
-7.082084,17,785.795074
-12.799209,36,785.879446
-8.019507,11,785.905631
-16.991201,55,786.033617
-56.657787,120,797.599757
3.767066,15,797.63575
-375.712918,1000,799.979693
-2.242146,30,800.05013
-29.036173,74,800.224072
-2.616625,49,800.338395
-6.456956,17,800.377874
-35.629577,54,800.503286
1.922368,27,800.567246
-50.981871,54,800.694548
-17.259576,28,800.760199
3.161203,9,800.781542
-10.542674,33,800.85881
-0.448887,27,800.922466
10.533811,52,801.046147
-2.253445,14,801.079225
-56.994914,62,801.225604
28.479995,49,801.34162
-0.764257,63,801.490474
14.898983,20,801.537634
-3.143954,62,801.683818
0.333588,21,801.733452
-8.591789,78,801.917769
-40.440829,61,802.061122
54.110211,38,802.150723
16.170136,139,813.718868
-23.959475,45,813.825237
-329.798388,1000,816.159766
-22.214424,34,816.238705
-12.846057,15,816.273815
-50.38975,65,816.424839
-2.241231,13,816.456212
-8.4789,12,816.484772
-36.861692,54,816.611021
20.662943,44,816.713962
-0.292569,19,816.758549
2.607523,59,816.89688
-29.111974,44,817.000283
-9.951566,14,817.033011
-18.102671,74,817.206245
5.834231,29,817.274031
5.676839,12,817.302253
1.385115,42,817.39984
-9.064909,35,817.482446
-14.034563,112,818.218271
-56.526255,97,818.446427
-267.20975,1000,832.079915
-5.203062,12,832.107783
-19.016267,37,832.194308
25.453435,83,832.387734
11.719577,50,832.504846
-1.291704,11,832.530701
2.678267,24,832.586893
14.267851,22,832.638291
-8.113193,15,832.674229
50.945331,43,832.774662
-1.986228,16,832.81246
-9.319781,61,832.955443
-30.49537,80,833.142168
-23.749717,67,833.298103
5.476541,51,833.41652
8.061259,23,833.470284
8.878352,42,833.568083
11.8666,23,833.62241
-31.06404,58,833.758467
23.30283,45,833.86429
-93.600234,263,834.485107
-11.291041,23,834.540517
-24.36388,40,834.634636
-1.592501,130,834.938798
-18.846717,39,846.28073
3.692388,13,846.311603
29.521564,77,846.491631
4.305393,33,846.568513
-30.206165,79,846.753526
20.353503,90,846.964652
