#{"t_start": 1650575991.71452, "env_id": "NewAnt-v2"}
r,l,t
-13.899745,13,235.486041
-57.195274,94,235.717638
-86.003215,108,235.984967
-1.7856,15,236.022233
-152.316584,112,236.295386
-84.038778,116,236.579326
-15.514754,12,236.609199
-11.582342,11,236.636973
-22.878158,63,236.791203
-9.599862,12,236.820808
-14.931455,38,236.914078
-154.243744,143,237.267215
-103.150179,122,237.566659
-0.507137,24,237.625449
-75.484042,116,237.912459
-32.221394,65,238.072449
-43.987796,69,238.240692
0.258989,26,238.303563
-11.203718,11,238.330138
-36.939137,51,238.453429
16.945887,74,238.635559
-4.866937,12,238.665173
-31.495529,22,238.719753
-2.824231,17,238.762328
-12.392858,18,238.80669
-41.666094,40,238.905818
-77.655623,103,239.158632
-54.63879,96,239.394948
-31.062441,46,239.50842
-73.150203,84,239.714366
-24.787695,36,239.803603
-776.702824,1000,253.388925
-54.228392,68,253.551833
-46.103678,87,253.758842
-19.306216,98,253.992377
8.250895,96,254.22346
-5.14634,32,254.301175
-39.8438,56,254.436461
-12.262463,28,254.504724
-50.595802,34,254.587123
-26.769627,15,254.623455
-126.346597,148,254.97854
-32.513115,36,255.065606
-42.686784,110,255.329206
-6.506273,32,255.405574
-53.699519,76,255.587483
-6.257854,7,255.604796
7.773449,49,255.722125
-44.914352,68,255.884327
1.600139,44,255.989905
-29.714399,25,256.049448
-8.85649,31,256.125075
-57.805805,108,267.556287
-853.739458,1000,270.012471
-17.152091,27,270.077211
-11.806022,21,270.128454
0.615188,14,270.161992
-6.377971,46,270.273912
-69.440992,118,270.561534
-878.443215,1000,284.149926
-53.567745,54,284.281106
-69.096775,65,284.439481
-55.433531,43,284.544449
-23.386275,20,284.593363
-18.225111,13,284.625485
-33.297488,51,284.751143
-37.134116,22,284.806285
-123.994199,135,285.135052
-94.874452,125,285.439965
-8.290419,20,285.489445
-8.41366,26,285.553115
-68.885802,162,285.950025
-754.457766,1000,288.43154
-44.103157,38,288.526086
-58.044153,50,288.648928
3.30012,25,288.710471
-14.480186,32,299.829177
-21.632497,33,299.911142
6.986771,49,300.031441
-26.165437,38,300.1241
-27.346886,26,300.187623
-17.801105,22,300.241333
-769.239948,1000,302.686899
-21.589298,33,302.768207
-5.081767,15,302.80488
-76.38121,73,302.983477
-65.178804,76,303.170183
-15.834558,39,303.266381
-10.10403,24,303.324767
-145.136951,174,303.75193
-98.48086,128,304.064897
-13.438575,58,304.208456
-20.747504,43,304.31542
-33.616687,25,304.377667
-33.45603,37,304.468656
1.558669,17,304.510649
-29.369861,50,304.634022
-64.985207,89,315.930689
-26.681585,31,316.006592
-111.139704,134,316.332554
-22.845923,75,316.516393
-63.679966,71,316.688977
-113.547846,83,316.891563
-776.062778,1000,319.33177
-125.835946,100,319.574741
-7.353267,18,319.6185
-14.73972,22,319.671613
-11.548517,50,319.792087
-723.639772,927,333.167771
-19.403797,124,333.466522
-9.392702,24,333.523765
-12.32312,30,333.596832
-4.207639,13,333.627926
-28.183211,36,333.714112
-6.924328,14,333.747952
-47.012392,28,333.814891
12.542202,23,333.86949
-7.25542,18,333.912488
-12.266232,15,333.948438
-18.330692,66,334.106252
-16.059863,23,334.16118
-40.505978,81,334.35556
-761.046755,1000,336.745465
-14.948981,16,336.783263
-8.661585,11,336.809243
-60.777914,103,348.202842
-34.516431,28,348.270395
-37.229838,53,348.398021
-36.163899,40,348.494582
-12.263501,17,348.535673
-1.816881,15,348.572118
-56.156993,42,348.674351
-3.323505,10,348.698282
-88.516569,83,348.89912
-13.291326,13,348.930733
-37.682263,25,348.9912
-73.966305,106,349.246162
-2.894072,50,349.366807
-3.37977,20,349.415376
-108.657977,63,349.567508
-17.69549,13,349.599622
-74.445722,67,349.764053
-5.460076,14,349.79829
-14.828692,59,349.943587
-73.970656,89,350.161566
-35.397891,37,350.251182
-16.045199,17,350.293481
-70.7058,121,350.59137
-27.282882,19,350.638541
-16.746852,18,350.682663
-29.067843,26,350.745686
-3.33342,12,350.775389
-72.11988,97,351.013413
-763.697595,1000,364.712779
-35.541958,58,364.853755
-17.297708,16,364.892513
-10.860256,42,364.995003
-66.265339,46,365.107455
3.103613,33,365.188739
-3.865955,14,365.222933
-50.991169,82,365.424624
-61.836785,121,365.723114
-25.280502,31,365.799854
-27.558045,20,365.849344
-12.591647,13,365.881752
-57.29227,33,365.96343
-60.462312,34,366.048271
-25.394877,91,366.275165
-14.75615,73,366.455814
-61.360364,50,366.580147
-20.482818,51,366.706518
-59.483785,69,366.877323
-129.085415,127,367.191504
-777.08165,1000,380.657233
-26.082716,93,380.88584
-18.373805,34,380.969563
-79.523949,85,381.178978
-14.946471,13,381.210758
-3.097379,14,381.245257
-13.078688,44,381.35319
-119.059022,121,381.650263
-45.294488,56,381.787687
-21.915055,14,381.822415
-26.864047,28,381.891968
-56.145735,35,381.976856
-31.841294,77,382.166169
-89.331269,105,382.420997
-27.813104,44,382.528745
-32.795195,37,382.61964
-8.151014,95,382.852667
-70.658808,62,383.005326
-30.313399,36,383.092125
-1.91814,47,383.205846
-21.959298,19,383.252006
-60.045104,161,383.641223
-37.085165,65,383.799603
-73.51018,54,383.931106
-17.960099,53,384.060574
-21.280015,24,384.119606
6.932761,21,384.171175
-24.064569,58,384.314145
-5.710968,11,384.34091
-35.328494,52,384.467952
-32.794516,42,384.57107
-44.877412,39,384.667814
6.619358,39,384.76383
-754.665166,1000,398.219358
-24.081693,20,398.268479
-17.338999,46,398.378696
-1.855244,21,398.42915
-63.772729,103,398.675602
11.346319,37,398.764075
-44.140826,23,398.82054
-6.405331,34,398.902409
-9.280696,18,398.945565
-25.600614,19,398.991224
-94.783808,108,399.249414
-45.117245,89,399.462496
-40.212949,17,399.503459
-2.334158,16,399.542387
-23.48521,27,399.607042
-1.765113,57,399.74378
-6.298593,17,399.784999
-43.155208,87,399.993438
-37.888322,116,400.271613
-75.886604,82,400.46772
-16.578141,28,400.534045
-18.782445,76,400.71332
-134.798343,132,401.027276
2.612702,14,401.060853
-47.578253,92,401.281357
-8.682985,12,401.310487
-73.953612,78,412.440587
-61.898902,74,412.621341
-58.617455,55,412.756249
-5.139408,25,412.816435
-45.445249,105,413.070945
-41.549418,38,413.163586
-689.276978,1000,438.583709
-6.521373,22,438.637951
-23.984752,50,438.76012
-2.474386,15,438.796463
-69.022941,59,438.941181
-24.454531,14,438.976003
-22.03506,28,439.044719
-10.412721,14,439.079377
-25.655258,37,439.169944
-51.488055,36,439.257957
-20.844465,25,439.318482
-35.803469,36,439.406527
-25.566474,131,439.727087
-19.166152,17,439.769038
-14.012892,20,439.818002
9.810651,35,439.903369
-64.985144,33,439.983413
-24.710626,37,440.073401
-19.306097,17,440.114659
-12.615534,29,440.185352
-31.905478,29,451.852576
1.897553,30,451.924384
3.65422,33,452.00365
-66.86098,47,452.117028
-5.082963,13,452.148349
-694.059283,1000,454.572514
5.368747,29,454.642461
-159.665864,127,454.944605
-18.85131,21,454.994731
-0.395155,26,455.057319
-42.479711,52,455.18114
-712.50692,1000,468.74179
-29.51296,25,468.804175
-15.979808,15,468.841183
-732.811102,1000,471.294798
-59.43423,107,471.554443
-38.820478,47,471.666447
-22.075158,19,471.713018
-42.33604,107,471.971146
-24.735775,33,472.050266
-83.187787,77,472.235462
-6.08614,38,472.328511
-35.162794,81,472.525338
-19.030359,22,472.57916
-7.499489,20,472.627619
-4.292724,35,472.712338
-719.933356,1000,486.134443
0.875061,29,486.205651
-22.383237,48,486.322703
-14.548012,154,486.702763
-51.796216,85,486.911882
-6.284394,12,486.941893
-683.823769,1000,500.419815
-710.729695,1000,502.882946
-19.091355,73,503.060547
-2.746484,12,503.089811
-2.214083,44,503.196462
-39.748928,22,503.249767
-32.248104,31,503.325106
5.1097,14,503.359079
-1.727856,13,503.390856
-10.643924,20,503.439513
-28.359252,28,503.507897
-4.26095,23,503.563453
-12.113638,36,503.651418
-110.783243,107,503.912027
-26.817304,44,504.019338
-3.134808,39,504.114371
-7.609463,22,504.167871
-12.162656,49,504.287056
14.044898,25,504.347724
-24.189772,43,504.452203
-36.915465,26,504.516069
-0.500824,16,504.554955
-43.450711,44,504.662481
-23.387206,28,504.730239
-3.019964,60,504.87596
-35.337936,38,516.031173
-70.955615,70,516.202407
-40.732868,66,516.362195
-19.999827,65,516.52106
-89.054807,132,516.842497
-20.672084,55,516.976933
-49.883863,116,517.258314
20.17611,35,517.34306
-3.69209,53,517.472328
-11.146411,27,517.538315
-34.194797,121,517.833273
-9.275044,51,517.958189
-33.773025,44,518.066464
-20.184656,27,518.13264
-33.827496,59,518.276021
-16.689069,15,518.313227
-57.282428,114,518.592866
-20.766244,30,518.666682
-54.817328,60,518.813787
-46.796539,54,518.945612
-690.331699,1000,532.630874
-15.824279,23,532.688219
-37.276083,82,532.889886
-60.999984,87,533.104111
-25.568567,42,533.208504
10.471362,29,533.280024
-0.569832,27,533.347293
-21.988683,49,533.46816
-1.870564,10,533.492826
7.036557,21,533.544372
-10.365566,25,533.605972
-4.54767,25,533.668073
-24.102677,105,533.9261
-3.574799,24,533.98527
-21.852207,22,534.039942
-9.324546,59,534.184956
17.970923,56,534.321976
-15.22324,23,534.379081
-24.399843,63,534.533713
-19.609086,33,534.615447
-10.429916,30,534.688829
-34.701404,34,534.771215
-4.700303,55,534.906041
-0.214097,15,534.943306
3.441225,11,534.970639
-69.2849,94,535.20071
-24.175148,39,535.296308
-12.028197,31,535.371889
-50.805307,118,535.660909
12.046204,15,535.697801
-23.758423,24,535.756738
-43.891568,40,535.854312
-44.285901,56,535.991162
-19.634161,46,536.103123
12.166343,57,536.241969
-2.286459,50,536.363913
-40.061083,54,536.495256
-26.946094,54,536.627225
-9.066057,57,536.766225
-69.046103,126,537.073992
-17.715228,24,537.130984
-57.20718,56,537.267094
-4.7398,13,548.359246
-155.433789,117,548.642601
-11.308635,18,548.686384
-1.389895,28,548.754712
18.958774,47,548.869026
-675.186797,1000,551.342894
10.857045,53,551.473007
-134.380242,205,551.972921
-15.939319,58,552.114689
0.227731,21,552.165644
-626.237255,1000,565.660136
3.726473,55,565.794899
-16.147772,19,565.841606
-27.660346,41,565.942277
-33.932483,35,566.027905
11.622487,63,566.182867
-41.833066,110,566.450566
-31.435285,28,566.519287
-34.287161,64,566.675127
-571.229712,1000,569.140913
8.607174,82,569.342331
-19.073068,33,569.423415
17.121313,30,580.511642
-18.422446,21,580.562505
-0.265868,23,580.618863
-35.484631,82,580.819368
-5.836204,17,580.861053
-6.781913,20,580.91001
9.152877,35,580.995618
0.923145,45,581.105875
-6.620208,14,581.140012
-18.206283,28,581.20844
-13.769178,30,581.281469
-1.308482,26,581.344151
2.695988,67,581.507423
-5.143006,26,581.570799
-577.143888,1000,584.017097
-10.973504,13,584.049859
-11.862975,9,584.072053
24.087791,54,584.203669
-111.860443,53,584.333593
-27.677263,15,584.370746
-8.700105,12,584.40088
-92.3013,108,584.66448
-562.492912,1000,598.104394
-49.626895,60,598.250859
-7.439256,12,598.279701
-29.594531,39,598.374357
-7.72433,8,598.394237
-8.633183,15,598.431118
-116.797985,170,598.841534
-30.702904,56,598.976688
-5.182416,21,599.028259
-49.442318,48,599.144176
-16.944268,41,599.244081
-4.766221,37,599.33274
-2.180365,33,599.412391
-21.184738,35,599.496773
-30.644202,32,599.574175
-22.244207,46,599.684511
-16.258521,38,599.775451
-31.054453,29,599.846096
-14.247156,14,599.88008
9.456927,31,599.954063
-53.103026,74,600.132122
-8.632786,21,600.182971
-578.08234,1000,613.689229
-13.787286,31,613.764685
-23.786351,90,613.980865
-603.809804,1000,616.429601
-16.764562,22,616.484263
-28.559504,45,616.593062
-9.380805,41,616.693386
-20.968392,53,616.822657
-3.034495,20,616.870918
-28.119923,41,616.969624
3.662395,29,617.040171
-11.401627,54,617.168829
-47.426386,91,617.388816
-30.043754,73,628.517695
3.260652,75,628.699438
-41.156509,77,628.886342
-8.184896,20,628.935469
-21.975329,38,629.027413
-582.327537,1000,631.491102
-29.344753,31,631.566965
4.052962,16,654.490592
-6.022058,61,654.638133
-9.557645,36,654.725916
-45.005093,105,654.978745
-46.752029,68,655.142015
-65.644141,46,655.253222
-546.411514,1000,668.776765
-11.441385,10,668.801443
-84.203127,86,669.008504
-25.632199,38,669.100405
-29.546905,48,669.216136
-77.362732,80,669.409062
-32.48096,86,669.618049
-9.88466,14,669.651796
-18.136972,27,669.716571
-23.363782,113,669.990296
-5.466118,11,670.017174
-7.9689,12,670.046355
6.540473,37,670.135834
-9.30472,30,670.208825
-1.505648,13,670.240417
15.589493,45,670.349637
-520.754087,1000,684.066426
-21.031137,18,684.111616
-48.392283,49,684.232665
-18.685624,56,684.37052
-15.503839,13,684.402792
-7.621019,15,684.439798
-26.531177,94,684.672969
22.445184,48,684.790568
-422.44749,717,686.552881
-200.862077,191,687.012653
-453.919391,1000,700.468518
31.899765,77,700.656494
-56.143338,92,700.879849
1.604325,22,700.933109
-447.126579,1000,703.38697
18.405838,28,703.45608
8.877023,25,703.51595
4.288224,50,703.636719
-468.645807,1000,717.460938
-37.170737,58,717.603287
1.350218,9,717.625559
-49.209748,85,717.833409
-10.893161,52,717.960893
-0.091528,12,717.991319
-32.301629,60,718.138439
-12.618841,22,718.192112
-0.731448,38,718.284526
2.706371,13,718.316416
-14.740802,26,718.37985
16.528362,27,718.445713
-11.554551,24,718.503641
-15.17142,17,718.545235
-6.259939,18,718.588791
-4.664751,22,718.642518
12.795416,52,718.768804
-63.170894,91,718.989857
-15.344705,106,719.247596
-11.212254,14,719.281832
-19.314675,59,719.424582
-11.94941,21,719.476152
-21.235797,47,719.591075
10.30655,62,719.742671
-84.176773,100,719.987198
1.85078,40,720.08546
-3.983215,38,720.178071
-13.487662,37,720.268347
-10.819481,47,720.384336
0.802813,20,720.433625
-11.91042,24,720.492941
-32.50642,84,720.698632
-23.329531,24,720.757385
-32.686045,66,720.91829
-15.754119,58,721.061667
-51.790371,41,732.232556
-1.964251,24,732.292537
1.811356,22,732.346653
-14.832758,64,732.50379
11.104888,24,732.562838
7.422517,49,732.683316
6.308395,26,732.748038
-11.671266,19,732.795026
-0.973561,16,732.834419
7.463781,32,732.91281
-53.061178,108,733.177831
-12.376069,14,733.212973
-2.68946,39,733.308773
-7.587257,19,733.35477
-12.647439,16,733.394183
-64.090437,62,733.545964
9.086758,24,733.604513
9.918189,56,733.741342
-24.15047,129,734.057302
13.611057,26,734.121442
-0.282203,14,734.156239
-7.083568,31,734.233211
-24.496795,85,734.441023
-30.320462,93,734.667884
-18.131636,18,734.711368
9.045339,16,734.750158
-6.452258,12,734.778911
-12.601289,15,734.815907
0.980651,17,734.857602
-9.358038,16,734.896616
-1.151381,50,735.019461
4.346704,43,735.124409
-10.180492,41,735.224864
-20.377148,52,735.351805
11.853486,41,735.451589
-69.108414,68,735.617182
2.215268,22,735.671306
42.88048,54,735.804402
-462.379529,1000,749.247445
-11.031123,43,749.352081
-21.15711,21,749.402779
-1.89682,75,749.585995
-25.300707,55,749.719273
-6.025149,12,749.749409
-57.206262,134,750.071166
4.616299,41,750.170983
-7.814088,42,750.271715
40.961866,32,750.349215
-12.308499,37,750.438287
-52.72441,67,750.599697
-3.222061,17,750.641158
-3.673341,11,750.667655
7.171829,32,750.745788
3.552109,45,750.85444
-6.92576,15,750.890729
-24.192453,62,751.040262
-6.91543,29,751.110323
-31.467344,22,751.163134
-14.316613,105,751.418043
-13.530625,53,751.546834
-24.613162,81,751.743795
-479.833223,1000,765.328002
-483.185969,1000,767.725275
-22.669667,26,767.787345
-35.947757,48,767.902274
-8.138088,59,768.043561
-3.03816,12,768.072096
-4.620684,12,768.100906
-38.690002,87,768.309029
-5.950041,37,768.397332
-17.887439,21,768.447732
8.212712,41,768.546345
-45.114555,56,768.680777
-2.148041,18,768.72429
1.86444,45,768.831029
-29.423968,76,769.012627
0.425423,10,769.036852
-15.231249,45,769.144462
16.192941,78,780.692507
-1.866258,135,781.022327
-6.714896,29,781.092484
-9.06149,57,781.233198
-10.795729,44,781.34016
-8.068452,18,781.383861
12.070256,19,781.430594
-41.194995,39,781.525526
-20.814088,72,781.698277
-56.704853,143,782.046624
-8.129132,25,782.107094
-26.10924,92,782.330237
5.975483,20,782.378424
-9.395543,17,782.419586
-10.924643,15,782.458077
4.433998,17,782.499974
-8.118588,30,782.573238
25.100731,26,782.638802
9.830579,21,782.690742
8.196125,15,782.730234
17.39894,34,782.815865
14.164815,23,782.871546
-16.362688,21,782.921355
2.997833,46,783.031848
-6.121355,12,783.061224
-58.384928,53,783.189893
-0.520551,180,783.623796
-47.346496,86,783.832464
-11.78157,61,783.97867
-429.3984,1000,798.132811
25.093852,60,798.27609
2.174038,26,798.337545
-16.194181,39,798.430247
-18.037056,73,798.603374
14.24826,35,798.686749
-13.993167,16,798.724691
-8.613624,69,798.889871
-3.682834,29,798.958367
-7.056193,19,799.003175
-3.552672,12,799.031518
-17.170296,54,799.159017
2.118799,14,799.192559
-7.131776,22,799.245969
-8.262019,36,799.331861
0.271204,55,799.465394
-3.143016,15,799.501894
-2.551617,13,799.533978
-439.457039,1000,802.196172
-33.282261,84,802.395694
10.134849,25,802.454865
-18.993342,40,814.955692
2.394377,69,815.125221
-49.490566,44,815.230892
3.817818,26,815.293401
-6.535788,18,815.337245
-4.079695,21,815.387509
-21.277098,56,815.521654
10.327258,41,815.619743
-41.891726,112,816.097457
5.368968,27,816.165486
7.592904,47,816.277515
-10.474735,41,816.375466
-5.76176,25,816.435587
19.832685,35,816.519307
10.791642,43,816.622218
-18.137168,92,816.842529
-3.201209,20,816.890674
0.754511,110,817.155279
-27.111409,38,817.248287
12.480275,29,817.319041
-8.798772,18,817.362731
-30.647198,80,817.556339
-8.676451,43,817.77886
-11.051298,35,818.070462
-14.756538,25,818.134962
-318.584562,1000,833.019499
31.062698,84,833.226204
4.815489,31,833.300721
10.799534,34,833.38223
6.79625,32,833.460074
-13.613077,31,833.534858
5.217692,24,833.591869
-3.43658,20,833.64073
-98.791408,151,834.00357
2.337309,24,834.062301
-427.77869,1000,836.499079
3.282392,14,836.532874
22.011258,26,836.594384
-49.57327,65,836.74968
3.470277,17,836.79075
-12.778035,25,836.850713
-11.151952,24,836.908315
-25.119708,73,837.083728
-1.411251,28,837.15
-20.56754,34,837.230927
-0.429956,17,837.271114
-6.101284,17,837.312038
-28.710338,32,837.389683
0.083202,40,837.487155
32.888915,70,837.653865
-3.194615,10,837.677773
-366.037209,1000,851.186745
40.166999,85,851.393084
-16.165224,90,851.611259
-25.285314,44,851.718398
23.329326,75,851.90042
-100.895065,85,852.105548
0.05973,12,852.135033
11.509976,60,852.281166
-8.828077,18,852.325076
-32.170418,64,852.480257
7.938311,27,852.545431
-11.632924,69,852.712039
-8.889969,12,852.741208
-4.472125,18,852.784703
-6.455788,12,852.814555
-14.036238,24,852.872977
-33.481684,50,852.993726
-3.281798,15,854.574072
12.976326,22,854.627292
-6.795873,30,854.698603
-40.563186,42,854.797194
12.919427,32,854.873649
0.296936,30,854.945127
1.459347,227,866.914356
3.55442,28,866.98363
7.085034,21,867.034394
-32.407058,35,867.120112
-25.341625,31,867.1958
-408.596572,1000,869.643354
-0.499385,36,869.729423
-3.656147,28,869.796281
-20.749914,17,869.837125
-26.175933,40,869.93262
-0.042519,85,870.136353
-13.718153,74,870.313691
3.211773,39,870.406973
-22.339601,16,870.44577
-6.479728,66,870.605798
-7.727848,21,870.656525
10.329015,19,870.703387
6.819976,20,870.751643
-8.47676,56,870.886414
7.390392,30,870.95903
0.414473,77,871.145126
8.525328,32,871.222538
-17.594624,22,871.275963
-61.433061,115,871.554256
-15.69108,68,871.718521
-21.611793,40,882.836353
-6.847395,13,882.868037
49.484563,59,883.009656
-8.057965,72,883.183397
-64.994391,48,883.298455
9.348516,15,883.334567
-23.685614,83,883.533902
-3.021118,36,883.620251
7.450555,37,883.708838
4.655688,43,883.811657
12.534226,33,883.890942
-15.36846,24,883.948942
-398.636403,1000,886.378917
-43.359489,120,886.671346
-27.185308,23,886.727324
-0.150298,24,886.785187
-3.017755,10,886.809375
3.017244,51,886.934182
-21.968161,35,887.019023
-20.510912,36,887.106458
5.282473,46,887.217859
5.787104,67,887.380653
-14.940633,21,887.431923
-5.012029,31,887.507476
13.323507,67,887.670285
-2.795634,33,887.750492
-15.462963,40,898.859554
-73.206716,131,899.174479
-2.771997,14,899.208508
39.279039,77,899.392777
-80.104109,193,899.857415
-4.190478,27,899.922495
-4.819255,18,899.966039
1.052631,13,899.99725
-7.761907,28,900.063912
17.059228,21,900.115065
30.174022,33,900.194838
-27.169936,129,900.505352
-11.824985,24,900.563658
10.935682,26,900.626032
7.348972,26,900.689088
-13.834685,40,900.784914
-18.158884,24,900.842011
-44.599655,47,900.955502
5.38003,12,900.984043
51.553586,167,901.384044
27.688361,51,901.506447
9.006164,19,901.552582
6.817537,11,901.57903
-12.437904,50,901.70002
-8.36467,12,901.728801
-3.65451,14,901.762338
5.446384,18,901.805975
-5.469763,20,901.854646
-28.252954,41,901.954232
-32.54777,28,902.022485
-10.48,53,902.149375
25.788211,46,902.261882
14.253514,63,902.413908
-11.920914,17,902.455784
1.12544,30,902.528631
0.930101,9,902.550307
-9.123132,15,902.58671
-6.299132,94,902.812049
-2.863536,147,903.16215
56.105137,63,903.315202
5.011575,30,903.387291
-46.33479,108,903.647346
4.459311,50,914.800373
-0.17162,17,914.840894
14.01978,83,915.039676
-2.937657,24,915.097032
17.801751,30,915.16879
9.230743,34,915.250718
-15.271186,36,915.337556
-3.700927,43,915.43938
-16.197097,31,915.514101
-25.48298,24,915.572154
-3.805693,10,915.596215
2.503797,15,915.632329
-21.636255,61,915.779361
4.247207,101,916.021161
-3.863362,35,916.106491
0.926053,51,916.230143
-13.01959,28,916.297576
6.79865,24,916.356339
1.58796,52,916.482049
-4.259998,45,916.591748
-51.874944,75,916.774002
-1.570354,24,916.832656
-15.924815,14,916.866606
-6.512569,33,916.945757
-30.833114,87,917.155531
-6.358895,107,917.413339
-49.903406,79,917.604056
-20.139647,28,917.671403
0.070967,20,917.71983
-0.603198,35,917.80373
-47.028158,168,918.206123
-116.353186,81,918.39788
25.147058,32,918.474425
10.52267,17,918.515638
-7.359337,12,918.544707
15.610901,47,918.658538
3.168556,14,918.69342
-0.589511,6,918.708297
-20.63805,37,918.79749
29.060497,50,918.917672
23.583455,38,919.009482
-7.472391,25,919.069353
-2.11108,18,919.112693
-20.042347,30,919.184284
-3.855552,66,919.342319
-56.780293,57,919.480079
-4.447473,14,919.513696
-10.310126,20,919.562219
-21.124801,120,930.851115
-10.33584,53,930.978792
-30.55365,70,931.147978
19.837266,35,931.232443
-2.620373,14,931.266343
-54.583655,150,931.632284
13.321273,35,931.717454
-24.677454,76,931.900561
12.503914,31,931.976301
16.131804,21,932.027062
0.833824,83,932.226362
11.698897,57,932.363174
4.308762,16,932.40199
19.3333,40,932.497958
1.339164,28,932.565955
-4.979305,39,932.659722
21.948809,27,932.72449
18.702562,34,932.806282
8.819637,59,932.948479
-58.026896,151,933.308435
10.365239,45,933.416019
10.783722,26,933.478808
4.934971,42,933.578871
-22.637674,26,933.641263
-21.127002,24,933.698383
9.708736,38,933.789469
32.289073,33,933.868007
-17.630141,42,933.968055
-42.487019,31,934.04228
23.545221,56,934.176095
36.662615,83,934.373604
