#{"t_start": 1650575991.7053986, "env_id": "NewAnt-v2"}
r,l,t
-163.026755,140,115.073412
-14.683327,65,115.234229
-64.236611,47,115.350602
-64.966545,98,115.591548
-17.869279,42,115.693954
-21.660807,21,115.745673
-71.087329,50,115.868449
-36.745246,78,116.060524
-10.765358,15,116.097364
-30.481366,25,116.159601
-881.227518,1000,118.64634
-12.166955,21,118.698977
-10.437261,11,118.726364
-73.995334,62,118.879282
-9.8795,37,118.970404
-13.723624,16,119.009236
-37.832252,30,119.083258
-959.856656,1000,132.757866
-49.58641,158,133.151403
-61.610501,35,133.238693
-145.908842,114,133.522585
-33.188303,56,133.662302
-37.008292,35,133.749362
-49.384289,59,133.896606
-130.317563,64,134.054914
-8.055153,16,134.09464
-24.725484,14,134.129431
-83.364416,65,134.288083
-103.93216,157,134.670844
-86.713075,110,134.942224
-68.151128,43,135.049707
-47.461655,39,135.147272
-41.920048,29,135.219869
-64.677411,37,135.312509
-81.187441,63,135.468856
-82.6432,65,147.125099
-53.173608,92,147.353042
-21.396641,30,147.427374
-18.510421,19,147.474023
-52.327043,43,147.580691
-38.884476,41,147.682505
-8.324203,19,147.729186
-40.288817,77,147.919608
-54.090035,58,148.063997
6.723658,21,148.116994
-19.071502,36,148.206709
1.433952,23,148.264316
-7.377746,30,148.338858
-7.002609,15,148.376054
-30.174753,43,148.481834
-51.84745,48,148.600604
-11.120842,40,148.700396
-55.147444,53,148.832078
-34.594238,58,148.977529
-14.143193,18,149.022356
-33.288794,21,149.074755
-12.294793,18,149.11978
-16.851232,17,149.161913
-41.00829,24,149.221665
-1.11778,22,149.277002
4.548963,20,149.327511
-71.074589,118,149.621274
-4.268872,12,149.65165
-23.897009,25,149.714137
-78.449865,74,149.897645
-12.843811,35,149.985373
-46.268071,52,150.114516
-939.444022,1000,163.762205
-31.77453,32,163.843055
-6.154772,10,163.868443
-15.013355,37,163.960346
-52.27314,48,164.080943
-130.828889,137,164.418633
-37.650521,20,164.467929
-65.637571,76,164.653556
-63.133595,46,164.765571
-86.590686,56,164.902252
-861.166185,1000,167.368991
-13.767594,13,167.401567
-32.188205,73,167.581314
-16.734849,16,167.621018
-7.164358,12,167.650935
-121.07551,86,167.861304
-11.180957,15,167.898711
-132.565897,206,179.597876
-45.83651,33,179.678566
-4.696182,19,179.725578
-7.118751,15,179.762962
-27.872905,32,179.841646
-30.95258,28,179.910481
-29.684031,20,179.960033
-5.426439,8,179.9805
-9.448718,20,180.029692
-6.807935,20,180.078411
-39.339041,31,180.154592
-5.907295,23,180.211562
4.603915,35,180.296893
-18.416013,76,180.48496
-26.258005,52,180.612496
-28.786821,49,180.73408
-11.91704,17,180.776142
-145.142474,131,181.101051
-26.69172,48,181.221035
-12.643248,26,181.285178
-854.024111,1000,183.770899
-10.812702,14,183.805777
-0.076592,26,183.869237
-32.800967,21,183.920834
-96.981619,100,184.167064
-46.06038,36,184.255889
-820.234386,1000,221.111157
-25.793222,29,221.182899
-18.825883,38,221.274636
-20.379786,25,221.33539
4.656044,32,221.412992
-61.821332,109,221.674937
-15.372945,26,221.738682
-10.680754,22,221.791859
-26.077057,24,221.850469
-13.181146,70,222.020546
-14.317917,21,222.072568
-46.400645,92,222.298342
-41.931789,66,222.460415
-834.895604,1000,236.151496
9.959486,23,236.207167
-40.225158,62,236.358397
-63.336529,84,236.563322
-10.322983,15,236.600567
-15.886718,17,236.642828
-76.999224,146,237.001757
18.809378,24,237.060535
-19.422467,14,237.095584
-18.208438,13,237.127877
-51.938595,67,237.293558
-24.647794,36,237.381657
-94.641671,115,237.663955
-14.050499,61,237.814302
-48.751942,44,237.924068
-18.258533,13,237.956137
-121.09367,102,238.205888
-742.737483,1000,251.81491
-4.363066,17,251.857191
-52.262989,89,252.071713
-7.644419,18,252.115258
-4.72347,26,252.177828
-30.474563,41,252.276094
-30.925771,44,252.3824
-26.450098,54,252.513815
-45.814943,44,252.619965
-17.660653,24,252.677485
-798.6847,1000,255.0868
-8.521186,20,255.134368
-52.08438,60,255.277427
-78.64059,41,255.375803
5.888501,37,255.464378
-15.380599,23,255.519066
-13.605891,29,255.588532
-74.978637,78,255.776072
-21.566632,73,255.950211
-4.420414,15,255.98632
-818.053563,1000,269.606084
-72.740937,65,269.76596
-10.037108,64,269.922688
5.560192,10,269.946987
-4.535885,20,269.996993
-34.425097,75,270.178115
-7.155097,10,270.20273
-832.685535,1000,283.788307
-169.890766,208,284.297313
-67.311372,56,284.433346
-4.533225,21,284.48461
-19.250643,14,284.518747
-78.187271,49,284.639423
0.003339,12,284.668834
-27.835163,54,284.802209
-23.194347,27,284.868778
-108.448806,200,285.354984
-9.984266,35,285.440848
-12.289006,11,285.468519
-3.029184,32,285.54683
11.753631,80,285.741639
-80.344361,44,285.850701
-87.208079,73,286.029786
-732.813992,1000,288.512236
-71.41698,139,299.89476
-17.975516,15,299.932482
-35.215595,50,300.054883
-460.923713,399,301.03309
-93.227044,82,301.232823
13.048862,20,301.281825
-27.049698,16,301.321968
-81.527494,101,301.56748
-48.658699,79,301.759747
-36.878109,21,301.811005
-760.405941,1000,304.261979
-10.505663,12,304.291688
-20.409922,35,304.378449
-17.594254,48,304.497183
-40.519239,55,304.632535
-55.039704,73,315.889845
-11.489896,60,316.03733
-14.640538,14,316.072268
-9.415301,15,316.109254
-10.830301,12,316.138265
-32.405656,66,316.297188
-29.186694,41,316.397586
-20.681897,23,316.453883
-64.62282,87,316.665744
-6.718968,26,316.729282
-64.614322,37,316.819829
-15.9961,16,316.858591
-31.079325,91,317.081317
-14.28067,65,317.239788
-6.55028,22,317.293839
-27.560559,38,317.387173
-14.949165,54,317.520969
-13.874458,24,317.579999
-5.619929,13,317.611486
-0.030962,19,317.658468
-18.757474,35,317.743296
-5.701692,38,317.836227
-0.123254,24,317.894932
-88.48532,140,318.236327
-20.357488,28,318.304906
-47.841074,65,318.463539
-73.888293,227,319.015006
-22.630173,57,319.153234
-38.88322,25,319.214506
-19.764487,35,319.299093
-25.3586,55,319.433505
-37.283405,66,319.593259
-120.118978,95,319.822834
-9.781176,8,319.842261
-15.153994,46,319.953061
-33.95665,21,320.004333
-36.856897,42,320.106565
-6.51592,17,320.148361
-25.349517,24,320.207861
-31.755523,66,320.370979
-71.233996,113,320.650285
-36.520738,39,320.746965
-37.199454,30,320.82096
-8.352696,25,320.8835
-97.543247,124,332.27626
-6.130906,33,332.358286
-17.17277,21,332.410295
-700.755959,1000,334.834991
-130.095661,146,335.181858
-9.626342,16,335.219861
-42.698073,63,335.369945
-2.57893,20,335.417836
-64.721518,77,335.601147
-7.695166,23,335.655843
-20.739449,24,335.713053
-24.514664,18,335.755953
-23.182145,53,335.882473
-23.503684,32,335.958841
-19.228561,17,335.999882
-21.77969,19,336.045064
-7.413562,23,336.09982
-16.337887,22,336.153486
-61.819516,85,336.356718
-49.503829,51,336.47846
-7.597993,19,336.524324
-74.686797,84,336.725181
-32.558998,48,336.839243
-37.594922,26,336.90067
-46.403519,35,348.131465
-225.46613,198,348.610202
31.500125,56,348.745571
-19.165421,23,348.801598
-40.655377,57,348.939139
-7.08202,21,348.989867
-23.768885,16,349.029115
-3.90775,53,349.156177
-40.992485,24,349.21331
-19.220576,12,349.242512
-847.6709,1000,351.691847
-246.405673,242,352.280715
-4.924743,24,352.33894
-23.124551,17,352.380374
-14.102129,19,352.426686
-18.764556,16,352.465102
-1.556826,49,352.584735
-83.817784,86,352.794421
-17.329785,14,352.828976
2.210891,13,352.860503
-8.201371,42,352.962361
-69.826683,69,364.391416
10.260183,57,364.529428
-19.249001,66,364.689454
-12.725936,12,364.718759
-44.032529,50,364.840683
-735.376224,1000,367.311658
-5.355353,16,367.351719
-62.233214,101,367.599398
-22.834825,70,367.770789
-36.906138,46,367.881921
-42.192227,42,367.983798
-3.648172,56,368.120818
-26.660671,55,368.255318
-81.732766,82,368.455113
-30.687666,22,368.50909
-2.038043,16,368.548088
-40.84476,40,368.644471
-16.719426,10,368.669325
-7.38734,41,368.769038
-94.702948,94,368.996643
-35.129947,27,369.061888
-40.542738,57,369.201273
-46.008104,35,369.286788
-5.336934,31,380.387149
-14.916505,51,380.511647
-14.954734,14,380.546359
-676.607451,1000,382.999085
-29.77721,36,383.08604
-47.05972,33,383.166142
-12.225026,21,383.217183
-10.635282,28,383.28477
-17.521909,38,383.37584
-73.770526,60,383.520504
-36.32489,49,383.640126
-24.845846,26,383.703167
-5.547173,11,383.730412
-54.568077,67,383.893035
-13.322317,16,383.932187
-749.515509,1000,397.40512
-8.474393,49,397.522469
-28.348479,42,397.624142
1.647022,44,397.72976
-36.040858,38,397.821439
-29.790171,26,397.883966
-132.449755,135,398.207997
-17.57581,28,398.276847
-27.07119,63,398.427971
-3.147856,15,398.464268
-44.543726,65,398.619435
-3.57542,18,398.66259
-12.418504,52,398.787658
-49.052331,58,398.927729
-9.70822,18,398.97102
-41.146984,50,399.090514
-17.962614,30,399.162629
-41.59011,96,399.391586
-48.281229,77,399.577176
-0.113896,7,399.593936
-57.99244,57,399.730646
0.041244,28,399.798603
-11.736145,25,399.858354
-17.824828,45,399.965727
5.275419,12,399.994836
-7.420939,24,400.052989
-28.587116,89,400.265533
17.105239,72,400.43841
-25.4013,19,400.483585
-8.346818,15,400.518845
-0.118205,17,400.559519
-63.898089,85,400.759906
-41.778053,58,400.898102
-7.159144,15,400.933871
-2.573555,17,400.973961
-5.277951,24,401.030907
-36.355214,36,401.11725
-34.207553,39,401.21061
-91.226638,124,412.452196
-45.708061,49,412.571315
-34.393168,26,412.635274
-14.102481,17,412.676772
-28.298955,33,412.757486
12.051736,68,412.922116
-716.908477,1000,438.336056
-17.622203,35,438.423177
-66.965507,41,438.525007
-12.349718,18,438.569374
-73.219414,62,438.722455
-43.658301,63,438.876005
-29.060963,67,439.040933
-13.063951,13,439.073135
-48.377866,53,439.203083
0.156383,20,439.251586
-15.303137,49,439.370976
-35.373228,38,439.463545
-9.941939,17,439.50562
-6.882403,20,439.55451
-23.640062,38,439.647018
-3.774788,13,439.678829
-34.815253,49,439.799826
6.62957,33,439.880147
-6.888342,10,439.904622
-18.465186,103,440.154808
-30.566924,28,440.22346
-111.176349,72,451.992699
-36.13908,39,452.087118
-8.775867,8,452.106431
-47.702407,86,452.313651
-637.537073,1000,454.737271
0.560586,41,454.834679
-79.678566,96,455.063329
-37.103265,24,455.120128
-7.645638,14,455.153861
-23.111477,20,455.201942
-9.038217,10,455.226011
-48.67202,74,455.403369
-12.933332,19,455.449041
-4.791694,30,455.521309
-6.024372,18,455.56447
-9.466139,21,455.61492
-2.22231,13,455.646259
-76.974248,89,455.858955
-77.739491,101,456.101798
-41.247243,67,456.264037
-56.128029,40,456.361196
-16.78442,24,456.41908
-15.360896,44,456.524412
-120.492032,100,456.76434
-86.669328,108,468.170003
-69.815341,145,468.523722
-11.996801,20,468.572745
-12.406639,35,468.658994
-31.032976,40,468.758305
-8.008244,20,468.807794
22.795542,31,468.884608
-47.272225,46,468.998554
-3.743698,34,469.082741
-21.927826,48,469.200396
-68.798256,49,469.32137
-4.309719,13,469.354305
-2.396492,23,469.411602
-4.547124,31,469.488903
-35.263193,74,469.671438
-1.785736,25,469.732651
-5.606741,13,469.764633
-151.514432,147,470.124119
-38.515698,45,470.233855
-23.807066,26,470.297551
-94.187093,67,470.462646
-43.978048,143,470.812994
-40.337169,39,470.908038
-13.002744,52,471.034592
-4.632426,101,471.27881
-20.904318,53,471.407753
-5.90472,17,471.449012
-13.435565,36,471.53671
-59.444917,65,471.69231
-22.090975,44,471.798843
-30.268314,48,471.914105
-38.566431,25,471.974745
-61.320137,123,472.271441
-22.886823,39,472.365941
-23.685646,20,472.414316
-24.438821,50,472.536799
-14.153399,60,472.681952
-94.820652,147,484.010428
-51.966611,35,484.095433
-77.554228,44,484.203022
-80.162722,65,484.36172
-83.648741,85,484.569652
9.034778,44,484.677807
-30.335259,44,484.78643
-34.447679,26,484.850147
-15.797047,36,484.938534
-20.649083,20,484.987679
-13.109892,27,485.054167
-0.746197,27,485.120147
-32.941574,94,485.351138
-93.250527,110,485.621408
-43.25642,45,485.732249
-8.289108,13,485.764136
-32.224014,44,485.87252
-17.208378,18,485.917403
-42.862992,74,486.098652
-594.456972,1000,488.576443
-64.761749,169,499.994809
-9.526391,23,500.051339
-71.00184,80,500.247367
-19.015075,54,500.379296
-48.499926,60,500.526714
-4.779049,23,500.583038
-1.160078,18,500.627286
-19.415368,25,500.689146
-4.307474,14,500.724251
-17.101205,54,500.857895
-16.71605,12,500.888083
-101.922495,89,501.10867
-117.538835,55,501.243547
-8.035002,23,501.30018
-11.398212,28,501.369133
-13.740943,15,501.406276
-9.169417,67,501.572039
-16.873992,27,501.638227
-9.314158,54,501.770876
10.625942,25,501.832495
-27.177898,36,501.921409
-21.210336,42,502.024528
-16.269844,16,502.063451
-15.019311,21,502.115361
6.218427,66,502.277085
-65.753378,59,502.42201
13.114318,18,502.465951
-65.11578,87,502.679299
-555.414692,1000,516.179279
-0.218407,18,516.223265
-34.966832,77,516.410286
-61.400428,62,516.561771
-9.668311,31,516.637822
-11.804011,17,516.679215
-66.479113,46,516.790512
-3.678794,22,516.843785
-4.165562,13,516.87601
3.669392,28,516.943837
15.45044,26,517.007431
3.187622,17,517.048798
-68.616263,130,517.364146
-20.264538,20,517.413058
-3.72348,21,517.463969
-13.719773,23,517.520253
34.664669,96,517.75404
-32.114118,38,517.846978
3.530912,74,518.028365
-28.357798,43,518.133866
-20.320648,65,518.292181
1.369456,31,518.368552
12.629494,24,518.427149
-11.63072,34,518.510734
-8.890399,10,518.535373
-36.196932,47,518.650639
-52.249944,48,518.768665
12.098147,36,518.856652
-43.984536,65,519.015661
-13.777387,15,519.052529
-6.945959,44,519.160528
-22.529272,26,519.224484
-23.735435,34,519.308554
-53.340871,51,519.43379
-47.162717,61,519.583826
-8.936803,12,519.613361
-1.35259,21,519.66429
-32.630994,56,519.801725
-16.760962,19,519.848421
-44.552459,58,519.991335
-16.019555,17,520.033411
-7.857601,39,520.129858
-15.606784,12,520.159487
-3.929672,11,520.186532
-6.916478,19,520.233445
-3.545086,17,520.274708
-11.389092,25,520.33624
-27.821881,31,520.41295
-21.716767,27,520.479842
-13.559598,14,520.514632
-23.400787,33,520.595769
-15.87064,34,520.679241
-45.588014,76,520.865591
-14.688315,17,520.906924
-668.642516,1000,534.596624
-6.921328,11,534.623887
-556.519509,1000,537.067973
4.023194,37,537.156839
-62.4139,50,537.278407
-9.106628,14,548.373274
-46.352142,44,548.480138
-8.651079,20,548.528856
-26.126872,16,548.567246
-16.187186,75,548.748451
-99.572391,142,549.094594
13.216781,20,549.143521
-6.483193,20,549.192528
-9.893445,40,549.290564
-8.429133,11,549.317612
-4.471191,18,549.361832
-5.054766,11,549.389005
-107.369151,156,549.772919
-7.665485,34,549.857022
-100.8828,63,550.012748
26.86154,62,550.166144
-607.99879,1000,552.631257
-180.778598,195,553.107594
-58.548948,139,564.496758
-75.795764,169,564.908543
-46.519407,114,565.186571
-53.557614,73,565.367424
-65.526909,81,565.56552
-13.861429,22,565.619799
-35.049594,51,565.744466
-0.816375,41,565.845148
7.129363,55,565.980171
-35.867526,46,566.092951
-30.501712,30,566.166745
-22.683297,40,566.264638
-21.899112,37,566.354848
-20.105125,52,566.481236
-21.440748,16,566.520533
39.384165,60,566.666526
-23.307674,55,566.802135
-9.054682,16,566.84134
-4.681569,24,566.900126
-23.958077,17,566.942465
-10.322797,18,566.987118
-6.843568,39,567.083512
-1.1757,38,567.177983
8.9517,26,567.24249
-5.487049,43,567.348852
-44.533984,38,567.442788
-23.895446,36,567.530968
-596.887323,1000,581.003821
-1.704935,11,581.031651
-31.359119,46,581.143786
-10.40992,26,581.206957
-72.993532,100,581.449641
-2.75287,25,581.511045
0.161827,47,581.625865
-5.04527,67,581.788036
-57.326207,88,582.000993
-69.45194,62,582.152367
-27.424113,32,582.230134
-13.842082,15,582.267088
-8.574407,23,582.322947
-3.227752,21,582.373957
10.103149,22,582.427869
-3.220611,12,582.457304
8.025514,23,582.513222
-29.300078,129,582.826979
-28.238853,42,582.930898
-26.574562,44,583.038739
2.767357,46,583.151139
12.294744,46,583.263705
-10.294889,13,583.295828
-17.134611,35,583.382519
-29.111281,43,583.489022
-27.058742,84,583.694988
-20.430185,66,583.857256
-16.295849,18,583.901803
-33.009663,30,583.97582
-23.712561,23,584.033492
-47.888189,91,584.256285
-16.290934,61,584.406824
-10.447089,11,584.434087
-26.035986,29,584.504715
-62.578278,100,584.749402
-14.79435,15,584.786269
6.095024,28,584.85533
7.388935,54,584.988454
-4.288203,16,585.027709
-56.252453,54,585.160424
-45.745236,116,585.441685
-5.399306,47,596.542499
-94.373291,109,596.809659
-26.852429,29,596.879743
-83.57632,162,597.276694
2.817213,47,597.392421
-566.361648,1000,599.825479
-37.987477,109,600.088172
-39.00033,40,600.184317
-15.582112,19,600.23027
-9.694229,12,600.259358
-23.877314,65,600.417197
-20.554137,44,600.524666
0.526663,10,600.549201
16.17109,40,600.646413
-20.040129,49,600.766094
-3.93715,68,600.932813
-2.427226,38,601.025746
-79.803124,182,612.534407
-5.282774,13,612.566889
-51.388801,55,612.701518
-4.960894,14,612.736156
-21.240398,28,612.805635
-8.283609,22,612.859679
-56.724647,95,613.091806
-14.96372,55,613.225685
-30.870034,59,613.36999
19.666649,61,613.517556
-7.728921,24,613.576342
-36.383791,94,613.804608
-97.558701,100,614.045427
-62.442426,63,614.19769
-6.213822,20,614.246741
3.881086,22,614.300562
-10.005856,13,614.332582
-11.486038,8,614.352404
-506.756866,1000,616.802351
24.331129,33,616.882252
6.784862,16,616.920429
-12.082706,34,617.002334
-18.814996,12,617.031899
-8.5855,22,617.084592
-36.617272,41,617.182594
-16.627636,34,617.26433
-9.404038,28,617.332404
-48.572119,80,628.477422
-564.292747,1000,630.933836
-34.842188,36,631.022761
-12.216136,49,631.143166
7.734755,35,631.229209
-17.697971,76,631.415933
-48.44001,92,654.52611
-13.547199,40,654.622522
6.011428,30,654.694937
10.698088,24,654.7539
-6.580546,25,654.813648
-27.58834,33,654.893236
36.357416,41,654.992441
-88.9823,70,655.16053
-165.50191,180,655.597543
-7.256664,43,655.702605
-71.824542,55,655.835022
10.981738,38,655.927025
23.89862,61,656.075181
-35.761198,52,656.201811
-12.195589,14,656.236071
-22.607967,36,656.323358
-19.115929,46,667.530168
-8.677086,32,667.607334
-41.472546,53,667.736345
-59.338257,77,667.922516
0.478803,13,667.954361
-46.864341,59,668.096847
-10.471609,31,668.1717
13.815077,43,668.276335
0.203417,9,668.29887
2.516743,66,668.45983
6.076373,31,668.535707
-565.783348,1000,670.953143
21.147022,76,671.136211
-27.914034,28,671.203568
-90.249316,84,671.406895
-47.051144,80,671.601263
-41.041609,94,671.827813
-52.043001,56,671.96285
-5.689043,15,671.998979
-11.947312,24,672.056962
4.134703,21,672.10781
-521.606679,1000,685.86623
-5.463912,15,685.903265
-128.023302,190,686.366157
-9.395502,21,686.41764
-9.655043,23,686.473516
-39.815096,32,686.551672
-74.503079,115,686.828681
16.527538,20,686.877412
9.587054,19,686.923196
-10.994178,53,687.050812
-29.711968,37,687.139599
-3.663506,13,687.170878
-38.957561,76,687.355422
-6.793652,17,687.397087
-2.917709,14,687.431948
-3.891777,33,687.513731
-16.715225,47,687.630053
-17.954625,14,687.665169
7.857234,60,687.813192
-19.314967,57,687.953768
4.152378,21,688.00581
-5.960796,17,688.048051
-467.825329,1000,701.498127
12.628678,21,701.549831
7.605794,40,701.648809
-8.421105,19,701.69501
-58.40065,48,701.81305
-18.052164,68,701.980139
-15.834634,73,702.158888
-24.763868,74,702.339741
-1.729698,42,702.44368
-13.158231,17,702.485262
-20.284,32,702.564104
-7.816238,23,702.620209
-3.669797,24,702.679449
-36.036453,37,702.770698
-54.762706,52,702.898864
-9.103526,13,702.930541
-55.55217,39,703.025962
-23.943778,117,703.311779
-2.195259,18,703.355483
-4.029781,14,703.390421
-13.511372,25,703.451851
0.906191,18,703.495982
-24.863836,59,703.638023
-2.046886,114,703.916205
-19.054872,47,704.031963
-31.494814,92,704.257649
0.730966,60,704.404195
-49.692205,43,704.510365
-443.4294,1000,718.335148
-1.869081,11,718.361625
-547.702993,1000,720.803266
-4.788555,13,720.834826
-13.675303,30,720.907356
-3.581277,15,720.944325
-81.718614,97,732.254151
-35.154748,92,732.480353
12.599236,48,732.598872
-56.268919,64,732.7564
-2.376626,19,732.803439
-75.233475,71,732.978008
-62.299371,74,733.159261
-14.303901,20,733.209172
-38.316313,72,733.385533
1.884129,26,733.449236
27.577329,32,733.527635
-19.670546,64,733.684397
-510.428004,1000,736.133206
-44.126185,46,736.245599
-4.13528,14,736.279836
-25.885678,32,736.358921
13.09522,17,736.400805
-9.09237,37,736.491521
-22.719621,78,736.684254
-98.844578,178,737.123599
-9.579788,28,737.193207
6.716577,39,748.270001
-1.128804,46,748.383233
-15.995331,54,748.515916
-12.774579,31,748.593396
-41.237388,70,748.766242
5.312105,45,748.876682
-48.163635,86,749.086846
-5.079081,42,749.189289
-3.496084,14,749.224062
-10.481608,43,749.329413
-33.58082,48,749.445763
-9.917218,49,749.565096
-8.766446,32,749.643095
-7.782427,14,749.677019
-10.024532,31,749.753145
-16.328455,55,749.885491
-50.525406,67,750.046279
-14.464709,40,750.143008
-30.034437,64,750.297553
-2.268131,14,750.331253
4.259517,20,750.379361
-11.996465,40,750.475898
-473.314896,1000,752.915975
-34.972121,90,753.136431
-10.331246,105,764.541863
-9.505927,56,764.676262
0.115255,34,764.757681
-91.190454,188,765.20703
-52.121749,69,765.372524
-75.456718,55,765.502742
2.695955,15,765.538609
-5.006919,8,765.557646
3.466551,69,765.722271
-50.622813,52,765.846037
8.617486,28,765.912882
-4.818245,22,765.965628
-11.150986,18,766.009093
-34.100185,86,766.215119
-14.295766,15,766.250888
-24.184067,67,766.411329
-65.659689,56,766.544753
4.031649,51,766.667491
-24.329071,52,766.791953
-21.351508,25,766.852328
-2.830938,22,766.905083
-18.262419,59,767.046474
-10.88184,85,767.251362
12.100133,21,767.302158
-5.937234,18,767.34555
2.923272,67,767.506569
9.859594,83,767.707248
10.967385,74,767.884602
-8.461604,48,767.999119
-79.311035,60,768.143228
10.31403,21,768.193574
-14.492903,118,768.475748
0.420643,14,768.509199
-15.045942,30,768.581672
-13.728328,44,768.686823
-4.200037,17,768.728136
-107.599458,211,769.231992
-1.224332,22,780.644507
6.829861,63,780.799207
-0.512651,21,780.85063
-15.09105,29,780.921394
1.25134,47,781.036216
-4.194736,67,781.199978
18.133592,46,781.312278
1.108492,34,781.395217
-79.527593,46,781.5075
-98.615735,118,781.792516
3.955606,25,781.853209
0.509877,40,781.950886
-49.85187,85,782.157771
-37.096342,46,782.268661
10.907094,54,782.399195
-11.318353,105,782.660828
-13.739395,20,782.709292
-7.117774,15,782.749583
-62.611781,127,783.057574
-3.590501,31,783.133268
-48.230296,143,783.478445
-10.220539,27,783.542991
-14.877017,30,783.615492
-14.838875,12,783.644791
-48.873834,146,783.997303
-68.579956,39,784.090737
-0.911831,47,784.205862
-21.205893,25,784.266503
-18.831344,63,784.419814
30.849501,68,784.584852
22.385378,24,784.644455
-77.264638,168,785.05176
-16.218624,57,785.190521
21.815416,39,785.286201
30.28293,57,785.426089
-0.789561,67,785.589024
-9.447511,107,797.581422
7.635694,142,797.92002
-7.9293,45,798.02723
11.654975,64,798.180456
-43.055068,44,798.284453
-11.952338,45,798.391834
-46.182358,66,798.547709
-6.047668,21,798.597565
40.587293,61,798.743268
3.832292,25,798.802877
-22.342168,113,799.071072
-6.957715,23,799.125099
23.697172,36,799.210949
6.968803,18,799.254408
-8.69319,68,799.417758
6.551619,23,799.473836
-3.268049,18,799.517963
13.854169,26,799.581828
-20.929901,16,799.62064
-4.255538,24,799.679036
17.701654,39,799.774091
-25.463849,67,799.937307
3.038614,121,800.229186
-5.203028,14,800.263101
-15.756009,33,800.342562
-2.807415,15,800.378921
-15.497325,45,800.488683
-0.880534,33,800.569816
-7.661064,15,800.606725
-452.424183,1000,815.662115
-4.676278,23,815.878196
2.277333,46,816.014939
-7.006493,42,816.140595
-2.493003,28,816.207373
-413.234961,1000,818.95175
0.558857,14,818.988887
2.369015,13,819.020425
2.385269,35,819.104986
-9.840106,19,819.151994
-3.129489,32,819.228644
4.810432,22,819.281141
-0.092374,22,819.333993
-22.830117,131,819.967082
-32.140139,150,820.343944
30.565158,52,820.468668
2.674368,25,820.533516
-10.847667,18,820.576353
-9.249508,64,820.742177
-28.411579,82,833.061753
4.277436,20,833.11131
-13.401621,31,833.184586
-65.376808,92,833.405866
-14.017992,25,833.466203
-7.889247,26,833.529142
-100.661937,115,833.805333
2.20464,29,833.87562
0.025581,37,833.964477
9.42349,48,834.081144
33.398486,67,834.243795
-391.429172,1000,836.677753
-55.107554,110,836.94074
20.006259,47,837.053555
-1.107292,11,837.080203
-33.519259,120,837.366763
