#{"t_start": 1650999143.321653, "env_id": "NewRandomGoalAnt-v2"}
r,l,t
-973.673773,1000,191.883597
-80.188048,102,192.146983
-72.753677,67,192.320124
-107.48187,84,192.538187
-59.470744,50,192.66588
-17.841245,18,192.711976
-41.081175,28,192.783498
-96.240431,104,193.048856
-55.141521,30,193.126437
-45.914493,84,193.341501
-261.753433,185,193.815972
-20.847004,48,193.93861
-37.917433,32,194.019735
-35.732317,63,194.180881
-66.422551,56,194.323805
-37.03114,60,194.476927
-73.326564,94,194.717787
-93.904332,69,194.894297
-6.747003,12,194.925199
-24.094011,16,194.966329
-102.118592,129,195.301755
-82.402168,46,195.420081
-925.532036,1000,214.037398
-28.695434,23,214.09846
-25.412937,20,214.149428
-85.854847,59,214.302906
-69.398707,56,214.445612
-76.318442,79,214.646925
-59.422673,57,214.792113
-9.935737,51,214.922637
-63.699897,39,215.022202
-107.444273,54,215.160561
-20.775704,37,215.255395
-53.44086,103,215.518746
-69.476472,67,215.688091
-27.18301,23,215.7464
0.234576,31,215.825596
-18.674499,16,215.873792
-42.539417,52,216.010595
-54.898795,77,216.205751
-58.978822,74,216.39494
-29.739906,38,216.491358
-8.076816,13,216.524837
-100.346349,98,216.771932
-45.010926,39,216.873144
-73.975642,60,217.026313
-108.544892,130,217.35488
-76.141576,68,217.527517
-43.533787,58,217.675766
-33.516289,33,217.76058
-60.112899,132,233.814551
-11.346844,8,233.835577
-47.589806,64,233.999403
-157.447657,230,234.589276
-79.262589,228,235.175784
-82.537131,122,235.489613
-870.936487,1000,238.031801
-12.153092,28,238.102639
-65.103751,53,238.23662
-254.033532,280,238.949813
-96.001361,293,255.462601
-205.220562,214,282.245728
-161.578033,216,282.805548
-945.772042,1000,285.402277
-42.784079,31,285.482283
-829.189746,1000,304.036256
-84.03703,112,304.321076
-26.826419,25,304.384455
-43.505417,38,304.482211
12.792204,55,304.623175
-11.961419,21,304.676945
-18.218737,57,304.823082
-150.268388,159,305.232437
-761.065711,1000,323.720281
-897.494301,1000,326.287065
12.054624,59,326.440279
-13.488217,25,326.504709
-12.586703,14,326.540663
-132.861835,287,327.271618
-164.986302,139,327.627398
-47.135405,45,327.742613
-0.882191,16,327.783863
-47.355865,41,327.888932
-55.20022,43,327.998918
-80.934281,59,328.149812
-813.351241,1000,346.424744
-27.803669,17,346.469235
-770.866875,1000,349.014173
-125.283002,94,349.252429
-71.653693,94,349.489813
-9.539353,17,349.532347
-34.717375,28,365.414359
-18.223698,34,365.503671
-25.473309,37,365.597059
-65.504021,117,365.896906
-51.371215,133,366.235164
-64.535798,47,366.354932
-43.524485,69,366.535255
-33.328884,37,366.630022
-38.414376,114,366.918537
-36.284796,41,367.023435
-104.584041,100,367.280021
-54.069713,67,367.451562
-50.788237,70,367.630561
-88.020132,159,368.036561
-57.916323,39,368.136916
-94.536192,86,368.355223
-12.156238,82,368.566401
-11.258659,12,368.597575
-13.565174,28,368.669144
-42.091177,82,368.878369
-48.507835,97,369.12663
-96.89031,142,369.4886
-42.978335,54,369.624728
-807.620333,1000,387.910729
-47.214773,34,387.996167
-31.099311,37,388.089729
-60.013835,48,388.210967
-220.620951,262,388.870961
-15.227366,32,388.953001
-27.548204,89,389.179832
-7.044341,24,389.242209
-748.565353,1000,407.594263
-90.379403,80,407.796732
-176.225762,206,408.319292
-47.09979,57,408.465344
-192.616375,155,408.862017
-87.035503,124,410.877157
-21.309561,72,411.063522
2.612898,17,411.107501
-148.3256,120,411.416111
-885.094364,1000,413.999172
-110.647241,162,430.103372
-92.261779,175,430.556942
8.357746,81,430.765242
-97.187746,86,430.987529
-699.318995,1000,433.554108
-16.297656,22,433.611516
-209.161396,239,434.224233
-44.172994,47,434.345437
-16.51195,30,434.423278
-144.53433,136,434.771709
-22.693657,91,435.004627
-35.748646,94,435.246058
-86.068206,113,451.217975
-25.969175,21,451.273931
-765.679453,1000,453.836994
-16.169417,19,453.886549
-7.560655,8,453.907285
-170.242773,189,454.385612
-672.667586,1000,472.732065
-24.557139,52,472.867473
-111.910869,133,473.207644
-8.904054,17,473.251323
-32.764273,38,473.348909
-36.357848,114,473.63863
-4.784373,43,473.749013
-50.660827,63,473.909937
-12.690735,12,473.940361
-655.534415,1000,476.515736
-62.828851,128,476.843552
-716.367412,1000,495.279824
-103.248494,84,495.493204
-71.763049,103,495.753424
-16.177033,68,495.926177
-137.000429,179,496.38009
-24.254046,46,496.497255
-2.865336,29,496.571627
-77.715254,72,496.753763
-27.499457,51,496.882845
-6.86361,11,496.911146
-204.317638,280,497.626003
-24.129032,29,497.700379
-56.997859,74,497.888394
-221.142591,225,514.305248
-28.771183,77,514.504402
-17.99209,28,514.576242
-22.069202,27,514.645897
-7.31619,14,514.682153
-37.86842,100,514.938238
-70.158631,62,515.097453
-671.809769,1000,517.676037
-17.87875,41,517.781493
-1.660111,34,517.869874
-717.453587,1000,536.444937
-73.118389,198,536.950134
-49.310608,83,537.162647
-45.436663,43,537.273696
-37.782853,69,537.450593
-11.541986,25,537.514689
-22.50931,12,537.545608
-23.453941,71,563.967283
-688.435132,1000,566.542011
-16.947917,56,566.683742
-44.506971,58,566.830263
-79.467521,159,582.928689
-5.650496,11,582.957399
-43.247152,56,583.098906
-54.25096,76,583.288725
-30.685694,25,583.352085
-44.072425,80,583.553374
-597.259332,1000,586.115478
-33.934675,136,586.459836
-27.759502,75,586.6517
-66.558378,103,586.913462
-10.730487,43,587.023366
-639.541426,1000,605.350836
-38.43821,99,605.604071
-185.681596,293,606.349971
-31.724982,32,606.432348
12.848662,44,606.544772
-35.70668,34,606.63153
-83.095816,130,606.961426
-39.732938,76,607.153779
-553.878789,1000,625.313654
-43.85515,101,625.572061
-43.988725,150,625.956733
-13.366034,38,626.054096
20.400015,59,626.205235
-82.745105,115,626.498754
-7.981382,12,626.528988
-11.575471,20,626.579257
-583.909352,1000,629.107427
-59.808863,82,629.315164
-103.538764,133,629.650924
-59.287837,50,645.457385
-645.723038,1000,648.02714
-5.328541,30,648.102743
22.693353,61,648.25526
-47.1697,41,648.358617
-16.87189,68,648.528663
-9.104288,67,648.69733
-29.521307,60,648.847635
-30.047451,18,648.893491
-142.947903,137,649.241944
-8.286954,31,649.322333
-76.493164,113,649.612312
-66.164275,133,649.952217
-130.580125,179,650.409089
-95.491177,217,666.617983
-117.983056,222,667.182805
-600.007898,1000,669.717943
1.529249,47,669.839114
-19.876336,39,669.939646
-67.036192,53,670.076248
-9.220534,18,670.122794
-2.515302,17,670.166402
-28.09535,45,670.282042
-16.604929,269,670.968805
-67.457952,62,671.126789
-35.748638,85,671.343577
-16.484138,89,687.245785
4.648598,129,687.574301
-25.504173,62,687.732044
-93.645074,92,687.96271
-19.620996,43,688.069585
-36.490962,122,688.372473
-33.623399,145,688.734298
-108.028652,161,689.136618
-46.600986,60,689.288294
-1.924206,10,689.313728
-10.800441,20,689.364805
-143.437369,245,691.652407
2.415654,85,691.871751
-95.665916,173,692.317001
-58.964925,130,692.650426
-557.69194,1000,710.893159
-614.710259,1000,713.442366
-33.709368,126,713.764514
-529.610062,1000,731.978058
-516.402201,1000,734.517145
-15.693968,111,734.795186
-116.598445,292,735.524171
-6.293346,21,735.577346
1.34013,40,735.677823
4.019387,70,751.533817
-44.595713,56,751.676553
-496.811252,1000,754.223683
-55.997173,56,754.365541
-87.779313,213,754.902521
3.189815,48,755.024687
-469.542239,1000,773.291934
-558.211171,1000,775.851279
-40.898225,90,776.081288
-404.066724,1000,794.624069
-41.356206,51,794.755343
-36.139505,211,795.29192
-430.633446,1000,797.84855
-12.227675,18,797.894504
-70.767383,120,798.195719
-417.351027,1000,816.42134
-12.111399,26,816.486715
-108.655138,238,817.082253
-16.875744,25,817.144972
-63.279262,88,817.365491
-1.494827,58,817.50998
-9.441278,84,817.719025
-86.640301,163,841.990245
-28.326594,44,842.101209
-55.501735,110,842.377076
-25.154158,40,842.479956
36.903379,80,842.679351
2.593336,130,843.007973
-39.065334,108,843.280349
-416.755574,1000,861.504503
-58.701753,64,861.664891
-137.842103,649,863.290207
-96.758682,173,863.724619
-3.66238,10,863.750552
-58.144152,316,880.613058
-43.934095,64,880.774323
-55.909017,69,880.947859
-57.941192,106,881.216277
25.511592,111,881.496154
-159.72937,378,882.458744
-4.84135,189,882.93671
-14.383173,19,882.98528
-151.200828,232,883.574496
-54.098185,52,883.707196
-6.11487,36,883.798853
-373.978012,1000,902.183492
-78.077977,159,902.588792
-130.769346,158,902.993021
-15.420264,85,903.20846
-12.156852,95,903.449819
-134.754077,167,903.875274
11.019823,37,903.969421
-360.543331,1000,906.511463
-86.852937,182,922.918338
-2.934645,146,923.293212
-11.033141,127,923.616945
-29.411283,44,923.728916
-6.075285,20,923.779138
6.758467,27,923.848065
-258.852298,1000,926.385566
-28.950156,96,926.627587
0.943667,23,926.685171
-357.267172,1000,945.179389
-65.931902,129,945.506237
-60.34546,257,946.147888
-110.923119,470,947.33116
-29.239239,155,947.721375
-4.644034,66,947.888188
-396.914462,1000,966.376698
12.045319,38,966.47365
-37.063481,44,966.585674
-44.607399,358,967.48903
-147.34008,219,968.039366
1.776832,87,968.257113
-84.111895,155,968.645842
21.642773,77,970.497281
1.350281,328,971.323707
-416.77866,1000,989.879302
43.289891,72,990.061883
-338.821949,1000,992.59088
-63.821897,148,992.968503
-24.913685,46,1008.951989
-20.149224,29,1009.027656
-11.807715,20,1009.07879
-8.079425,52,1009.213327
-49.691193,67,1009.384636
-0.515003,103,1009.647472
-18.029659,112,1009.934928
-233.839608,488,1011.178435
-90.569919,249,1011.808551
9.87711,38,1011.906415
14.219993,48,1012.029284
-33.473529,332,1012.872503
28.899968,85,1013.086723
23.911393,59,1013.237174
-287.615382,1000,1031.843642
-35.564919,272,1032.53144
-9.389384,72,1032.713676
-226.020616,504,1033.997111
1.721254,192,1034.486568
-128.871075,341,1051.29893
-46.017463,98,1051.547735
7.652125,22,1051.602998
-352.229866,1000,1054.142961
15.972482,68,1054.314305
-79.907582,237,1054.910338
-63.778076,224,1055.476635
-13.285135,213,1056.017969
-331.776688,1000,1074.49169
32.570388,52,1074.626035
-259.767003,1000,1077.173778
-71.37879,163,1077.585178
-79.133773,309,1094.257267
-0.399503,35,1094.346797
5.753481,10,1094.372249
-19.68882,66,1094.541195
-5.028916,57,1094.686868
-27.861954,102,1094.943722
-74.235867,130,1095.269381
-193.847154,1000,1097.815198
-261.353725,1000,1141.633857
23.2258,75,1141.826063
-23.782973,263,1142.493266
-44.303638,175,1142.936485
-71.837481,168,1143.356659
10.492851,79,1143.553798
-82.944165,308,1144.328152
5.53196,54,1144.46399
-17.295177,126,1144.782726
9.890048,15,1144.821356
-8.344057,28,1144.892151
-101.599419,244,1161.490457
-16.88483,173,1161.929868
-172.206816,556,1163.344519
21.060431,26,1163.411461
-162.072856,1000,1165.953254
-18.936635,180,1182.13304
-190.954995,1000,1184.680397
-31.866961,75,1184.870619
-11.121953,164,1185.291864
-147.512971,1000,1203.60704
-23.249732,170,1204.038128
7.096707,219,1204.591212
2.657286,202,1205.102456
17.051491,328,1205.941922
-280.517855,588,1207.440966
44.347128,152,1207.824465
-11.628498,154,1208.211096
59.741791,92,1224.091856
-14.823556,322,1224.902769
-22.126547,133,1225.23725
-10.493705,28,1225.307557
-31.5525,128,1225.627654
-168.454256,1000,1228.167667
-12.548792,113,1228.455728
-17.958955,86,1228.671928
11.026671,48,1228.791987
-93.786465,569,1245.983182
-119.289142,502,1247.275584
-6.925991,540,1248.642229
-104.76703,177,1249.09106
14.554189,95,1249.332897
-33.698922,71,1249.512948
-121.21704,241,1267.640929
17.663724,90,1267.871719
15.394712,68,1268.047036
17.397319,134,1268.389743
-19.116538,27,1268.45892
2.358837,71,1268.638771
-75.836497,369,1269.582125
-13.946166,93,1269.820378
25.635624,131,1270.151074
-6.702234,1000,1272.69109
28.880783,179,1288.975761
-113.888365,812,1291.031271
-48.131844,323,1291.846349
-14.509392,101,1292.103585
-124.125628,1000,1311.544579
-10.635363,191,1312.029311
53.046008,146,1312.397938
32.43242,131,1312.728223
11.279191,46,1312.843478
5.306573,153,1313.230371
61.326573,297,1313.977493
74.099557,243,1314.591769
8.411276,118,1314.887161
-29.735666,822,1332.75385
32.612831,86,1332.973027
-47.923888,137,1333.320531
-6.621871,55,1333.462192
0.317252,62,1333.619257
-11.820539,140,1333.974279
117.658446,513,1335.27329
113.790963,962,1353.52896
6.323977,617,1355.093054
86.651198,532,1356.435027
7.473648,48,1356.557938
-9.991173,13,1356.59094
50.635938,87,1356.811177
32.201018,370,1357.743302
-1.295642,63,1373.720232
4.405607,901,1376.003624
-0.978089,128,1376.327895
6.065571,75,1376.517915
-104.585655,609,1378.06482
33.871439,436,1421.512511
71.742153,290,1422.255202
17.411414,1000,1424.799501
21.135212,229,1425.375281
19.014764,80,1425.577944
-34.218581,1000,1444.081885
136.88099,308,1444.858138
4.06506,199,1445.361169
-23.315524,1000,1463.835728
-27.651678,1000,1466.367619
56.926538,807,1468.391376
-9.540155,222,1484.692132
26.293039,174,1485.131508
30.591025,97,1485.377443
138.026848,590,1486.859917
39.195633,498,1488.105949
41.460089,1000,1506.640193
51.028278,251,1507.27603
-8.122395,146,1507.647446
-83.729864,474,1508.848937
171.165878,531,1510.186707
6.952785,748,1527.836314
-27.29768,342,1528.696888
41.829878,1000,1531.220746
290.776838,1000,1551.907977
169.324436,1000,1554.437556
16.534249,38,1554.533781
156.772582,1000,1573.054188
132.835098,1000,1575.61058
278.851485,1000,1593.922436
45.34577,198,1594.428333
67.751489,105,1594.69777
134.997974,500,1595.979086
140.393013,1000,1614.152957
378.676285,1000,1616.660691
311.014527,927,1635.897768
213.439998,1000,1638.423874
550.764942,1000,1656.730366
128.256132,266,1657.39585
452.218979,1000,1659.932607
60.887366,85,1660.150571
285.381916,1000,1704.257332
-15.650028,1000,1706.770415
479.504536,1000,1724.980127
88.117932,1000,1727.50522
297.19007,1000,1745.571894
37.101008,220,1746.129069
585.857865,1000,1748.65126
153.503294,368,1765.522113
417.673479,1000,1768.046457
501.041373,1000,1786.410111
123.888544,377,1787.361438
484.41308,1000,1789.879004
371.10668,935,1808.062465
103.529609,342,1808.925653
157.848426,640,1810.534396
380.182742,803,1828.193953
206.285223,1000,1832.388839
725.206824,1000,1834.910524
185.384321,1000,1853.55413
271.917997,1000,1856.072453
181.692045,1000,1874.212208
145.440446,284,1874.928452
432.001664,716,1876.724895
406.500125,1000,1895.117425
860.547769,1000,1897.633196
202.716314,291,1914.307239
387.824221,603,1915.825643
462.299811,1000,1918.342809
833.759692,1000,1936.758032
524.711273,1000,1939.277346
814.92081,1000,1957.789566
155.021759,322,1984.471252
344.493368,1000,1986.997833
118.582646,351,2004.119904
225.139067,293,2004.857357
411.767268,1000,2007.375303
614.227297,721,2025.023613
626.146634,1000,2027.546239
845.528105,1000,2046.096275
548.442493,1000,2048.629174
942.749671,1000,2066.888988
444.914333,1000,2069.418562
602.960986,1000,2087.674356
940.474849,1000,2090.204255
30.589691,32,2090.285533
311.6074,1000,2108.859543
1088.878736,1000,2111.372886
901.493472,1000,2131.402563
282.715648,1000,2133.931061
401.60151,422,2134.998732
392.527229,1000,2153.503856
657.359134,1000,2156.031663
545.158098,1000,2174.266002
474.592868,1000,2176.785674
1396.421933,1000,2195.342168
995.904181,1000,2197.866617
769.620633,1000,2216.271426
380.923304,884,2218.507717
555.581051,1000,2236.872742
1204.940189,1000,2239.405408
636.128158,1000,2282.710524
869.470477,1000,2285.25561
1440.26645,1000,2287.783759
851.334943,1000,2306.186757
1473.708319,1000,2308.710056
82.664796,48,2308.831164
1051.592796,1000,2327.134239
1330.907758,1000,2329.649936
172.810655,179,2345.922053
543.577084,1000,2348.818732
652.442878,1000,2367.373565
1332.437332,1000,2369.902601
223.086586,143,2370.264801
875.492761,1000,2388.84866
1608.186039,932,2391.239783
982.654581,1000,2411.699172
838.40461,1000,2414.259748
1060.66902,1000,2432.654926
900.352781,1000,2435.207917
85.840895,72,2435.389651
1073.922838,1000,2453.829332
868.391017,1000,2456.380896
851.22724,1000,2458.928027
842.253575,1000,2477.102634
1085.280185,1000,2479.638592
915.12362,1000,2497.81617
395.440472,257,2498.470948
888.96242,917,2516.530725
540.704092,1000,2519.076821
795.994702,1000,2560.673709
1210.682266,1000,2563.220708
1145.951924,1000,2565.777325
361.85327,352,2582.387139
1711.895561,1000,2584.935683
399.739321,263,2585.602817
192.963383,207,2586.129416
1300.194984,1000,2604.674556
1433.743834,1000,2607.217803
821.005435,1000,2625.712758
1236.380025,1000,2628.246652
1021.516773,1000,2646.685917
1194.167604,1000,2649.211827
1867.631597,992,2667.44128
1228.222529,1000,2669.98199
1123.380197,614,2689.672882
1383.889143,1000,2692.222168
1467.753717,1000,2710.749002
399.227593,222,2711.313337
1269.894479,1000,2713.851931
793.569296,1000,2732.240854
1066.488727,1000,2734.768815
1127.295342,1000,2753.394128
990.64148,683,2755.1313
1538.365395,1000,2757.690656
924.028917,800,2775.75769
1119.581375,738,2777.625981
1075.635353,1000,2796.027079
378.157847,190,2796.511109
1095.092907,1000,2799.03979
1105.176207,1000,2841.090234
1273.525469,1000,2843.648487
1143.692106,1000,2862.32415
930.983328,1000,2864.871123
37.922912,34,2864.959683
10.834145,11,2864.987629
1910.878831,1000,2883.861978
1626.718956,1000,2886.395897
437.827137,483,2887.622353
1493.426081,1000,2906.498859
1315.775503,1000,2909.040127
1256.064228,1000,2928.131706
1407.710385,1000,2930.669188
2159.642387,1000,2949.372834
848.456648,452,2950.518252
2128.947392,1000,2969.274846
1356.161346,945,2973.332026
1613.351366,1000,2991.938732
1713.201419,1000,2994.483608
1013.673613,677,2996.202103
1014.023918,577,3013.611088
1246.681008,1000,3016.156
914.506823,490,3017.405491
1781.715607,1000,3035.928908
1094.266928,1000,3038.469528
2094.291428,1000,3056.898676
1745.584809,1000,3059.434489
1543.459876,1000,3077.961305
987.911424,424,3079.035391
2219.165366,1000,3097.340934
817.213371,1000,3125.276922
1437.331231,1000,3127.801318
1232.280061,1000,3146.301347
934.249721,568,3147.751061
519.947216,245,3148.371592
1405.862442,1000,3168.275286
1939.152597,1000,3170.809597
1087.487428,1000,3189.242227
2439.381539,1000,3191.788899
883.388765,414,3208.890935
1262.502211,1000,3211.417396
1254.235446,1000,3229.888422
734.360778,443,3231.013307
292.028377,275,3231.718262
1974.100397,1000,3234.260513
1992.604757,1000,3252.690914
1496.866119,1000,3257.121081
1576.887001,1000,3276.020292
1531.388528,1000,3278.572499
2029.811423,1000,3296.986861
75.212438,50,3297.114757
1516.322969,1000,3299.660666
1346.234264,1000,3318.273521
1717.025937,1000,3320.811833
1421.580212,1000,3339.558389
1872.342875,1000,3342.127232
1811.651416,1000,3360.544941
1455.294784,1000,3363.120594
2150.998633,1000,3381.491256
951.537086,1000,3407.678071
963.27561,1000,3426.336509
62.092492,34,3426.423293
1040.718788,1000,3428.987265
2243.789168,1000,3447.408044
1549.876129,1000,3449.927627
1097.870848,1000,3470.311826
1929.525156,1000,3472.866859
928.002315,1000,3491.670055
1207.578022,554,3493.058652
2059.903501,888,3495.283075
1125.213229,1000,3513.959359
1416.59146,697,3515.731412
1253.361576,1000,3534.369875
2389.806371,1000,3538.951596
948.187925,1000,3557.759744
333.150078,110,3558.036673
767.374594,608,3559.610497
1681.42947,1000,3562.158113
2177.682649,1000,3581.115972
2527.730921,1000,3583.660292
1307.014823,1000,3602.332636
1347.044007,1000,3604.91274
1132.229233,1000,3623.521692
1268.16524,769,3625.472379
2018.562105,1000,3644.127699
1043.440411,1000,3646.69166
2103.176714,1000,3665.303964
201.636644,99,3665.553544
1685.961841,1000,3691.615641
2392.376967,1000,3710.180508
1864.288702,1000,3712.721765
2366.761514,1000,3731.101057
2245.396819,1000,3733.635018
972.327565,1000,3752.234438
1803.817991,1000,3754.78648
1863.290072,1000,3773.510225
2211.287402,1000,3776.041379
795.023083,1000,3794.574753
2279.519991,1000,3797.114763
2494.252255,1000,3815.430904
2173.899755,1000,3817.95549
1390.567157,615,3821.181254
1860.477223,1000,3839.752206
361.759793,240,3840.37054
2378.57006,1000,3858.931729
2536.45419,1000,3861.49659
2524.02657,1000,3880.236188
1391.153692,1000,3882.781693
1454.237227,715,3884.578361
865.107996,1000,3903.327111
1979.436241,1000,3905.855626
1228.257531,1000,3924.646726
1224.861697,1000,3927.192795
1257.627539,1000,3947.380698
697.90085,228,3947.956192
1636.678524,1000,3975.569403
1414.168649,1000,3994.121957
2774.303987,1000,3996.664098
1004.602669,1000,4015.269292
1703.199966,1000,4017.826247
1568.191901,1000,4036.572021
2771.365514,1000,4039.124042
1632.166745,885,4057.47207
1039.771183,415,4058.53178
2824.918389,1000,4061.064362
2033.373423,754,4079.33361
1127.499959,1000,4081.905286
1476.060485,1000,4100.67659
1044.085288,1000,4103.268462
543.876932,225,4103.837595
2743.988857,1000,4124.476705
2225.414702,1000,4127.03387
1602.980892,1000,4146.091856
2243.882941,1000,4148.616073
1425.537287,1000,4168.280125
2934.008951,1000,4170.818349
145.754373,60,4170.970278
3035.226859,1000,4189.985327
3278.164155,1000,4192.513497
2735.529106,1000,4211.274966
2397.437934,1000,4213.812769
2788.086368,1000,4232.59448
3438.541632,1000,4235.133019
641.158638,1000,4277.6878
1300.84484,1000,4280.293089
1922.134678,1000,4298.977587
2274.496065,1000,4301.512447
2698.008162,1000,4320.356092
1324.819292,1000,4322.932161
284.36091,139,4323.285502
3159.66429,1000,4342.100995
1951.40792,1000,4344.645692
1303.88638,1000,4363.553756
1250.805554,1000,4366.100972
1631.687706,1000,4384.804692
778.705503,1000,4387.359818
1656.067503,571,4388.809249
795.83703,721,4408.85571
1876.995152,1000,4411.367684
1358.957447,641,4429.210207
3138.978632,1000,4431.719393
2262.017626,1000,4450.266422
1102.334663,1000,4452.856651
1220.769611,345,4453.726841
1510.811605,1000,4472.578242
1122.027554,1000,4475.120237
2430.62989,1000,4494.096231
2297.531365,1000,4496.631099
268.177122,250,4497.260712
2807.364882,1000,4516.116184
1313.546021,1000,4518.67451
1370.932766,614,4536.312449
3043.447448,1000,4564.491912
2270.813805,1000,4583.120834
3083.247828,1000,4585.700428
1663.779493,1000,4604.667404
1087.778936,453,4605.827698
1371.938509,1000,4608.426661
2653.897801,1000,4627.455761
2903.832084,1000,4630.013174
2393.393182,1000,4648.586009
2912.494311,1000,4651.139959
3294.296016,1000,4669.674388
2850.070961,1000,4672.224612
2725.074562,1000,4690.646081
2187.109952,1000,4694.826056
12.397713,13,4694.860105
1439.793137,1000,4715.030505
1925.966403,1000,4717.635508
935.200345,1000,4736.235728
3111.25184,1000,4738.758285
1769.931724,1000,4757.586068
1350.859704,1000,4760.152905
2797.333473,1000,4778.847156
3417.195608,1000,4781.388999
1467.77685,1000,4800.039814
1389.025672,1000,4802.596404
3514.783863,1000,4821.26808
3022.780388,1000,4847.714094
844.379734,405,4848.753148
2297.08641,1000,4867.379172
2736.734546,1000,4869.916344
1847.500112,1000,4888.624302
1594.160102,1000,4891.176691
1858.810228,1000,4910.111776
1486.359401,1000,4912.661732
1806.77527,1000,4932.235433
599.71796,1000,4934.870966
1165.1714,1000,4953.756341
1762.479574,1000,4956.3453
1658.650444,1000,4975.131898
1459.924508,1000,4977.66376
886.775058,1000,4998.334885
2464.563195,1000,5000.886189
2319.239295,1000,5019.83813
1355.340559,1000,5022.407799
1182.06461,350,5023.292574
3145.957281,1000,5042.030622
3543.292795,1000,5044.627837
3607.626803,1000,5063.22387
2287.696161,1000,5065.811303
3719.590099,1000,5084.524769
2059.296824,680,5086.228755
3508.030684,1000,5105.012807
3085.19564,1000,5107.54787
3285.465373,1000,5134.852797
3125.583706,1000,5153.721022
859.275671,541,5155.118765
2127.4025,1000,5174.069197
1520.438114,1000,5176.634126
417.246326,214,5177.170877
1715.400292,1000,5195.775378
2211.003575,1000,5198.318934
2346.027676,1000,5218.033523
2466.543504,1000,5220.565316
1020.506725,1000,5239.56736
2014.093648,1000,5242.131487
317.287017,183,5242.598625
2252.777219,1000,5261.560103
2711.407061,1000,5264.135467
3345.197366,1000,5284.876763
2449.944573,1000,5287.423533
3333.533026,1000,5305.996476
1064.385535,596,5307.532032
3083.305257,1000,5326.156275
1831.431865,1000,5328.696069
1965.224104,1000,5347.404714
2946.790735,1000,5349.961935
2236.269922,1000,5369.03654
1110.691357,1000,5371.614133
655.304453,233,5372.200404
3339.798863,1000,5391.112636
1239.223397,1000,5393.767899
