#{"t_start": 1650999143.5486324, "env_id": "NewRandomGoalAnt-v2"}
r,l,t
1202.377788,1000,2777.835392
1551.727178,1000,2796.23743
804.283758,1000,2798.772128
72.740399,52,2798.903358
1252.380419,1000,2840.947361
1047.244559,1000,2843.507629
1679.262901,1000,2862.184646
1047.68495,1000,2864.731579
127.323634,71,2864.909626
1161.828822,1000,2883.785177
1451.957341,787,2885.784061
1318.840558,1000,2904.664302
29.152608,21,2904.717675
1444.684103,1000,2907.251035
242.485019,144,2907.614695
767.023057,468,2908.801321
523.534738,286,2909.532307
990.237011,1000,2928.622499
1446.842063,1000,2931.160967
1503.787863,1000,2949.862809
1085.013815,1000,2952.414754
928.675014,545,2971.660294
1991.830106,1000,2974.203917
2417.797443,1000,2992.807476
852.528256,1000,2995.353301
1964.992529,1000,3013.833611
1791.099351,1000,3016.377771
978.619278,1000,3034.909094
1558.975557,1000,3037.444885
2117.664927,1000,3055.88234
1628.236443,1000,3058.413062
2318.433967,1000,3076.931449
1092.640782,1000,3079.474138
1061.053371,1000,3097.785835
942.775419,1000,3125.720115
263.464898,199,3126.223812
1712.799958,1000,3144.699373
1464.085466,981,3147.207066
1635.926275,1000,3167.107601
1729.332125,1000,3169.640924
1031.946952,1000,3188.06815
1615.685708,1000,3190.61641
1425.97115,1000,3209.213735
972.960639,582,3210.683092
1725.982381,1000,3213.204852
1215.652433,1000,3231.693413
453.222464,291,3232.430927
1069.528159,1000,3234.979491
1712.834819,1000,3255.286252
1571.726921,1000,3257.839168
572.602399,616,3275.759691
1442.089181,1000,3278.312662
1004.32326,1000,3296.729465
1740.563701,1000,3299.268535
1915.654813,1000,3317.88504
2000.827468,1000,3320.424655
863.621741,336,3321.277826
2339.350968,1000,3340.036377
1561.448035,1000,3342.595713
600.595269,1000,3361.02223
917.828002,1000,3363.585213
1970.561807,1000,3381.959612
2201.780581,1000,3408.146977
784.118118,1000,3426.803489
1735.982001,1000,3429.364812
677.302357,300,3430.123301
1185.552777,518,3447.326553
1044.955753,472,3448.517039
2141.462937,1000,3451.042177
911.610185,1000,3471.448966
2128.731937,1000,3473.978863
2514.671045,1000,3492.774668
