#{"t_start": 1650999143.1411521, "env_id": "NewRandomGoalAnt-v2"}
r,l,t
-66.704319,87,367.114304
-51.267767,36,367.206453
-86.829977,64,367.370484
-39.13035,53,367.506594
-31.656282,50,367.634573
-57.782727,105,367.902604
-840.956827,1000,370.452715
-32.480243,44,370.564431
-82.207289,73,370.748309
-51.159963,53,386.632018
-6.99385,15,386.670266
-58.110672,103,386.930145
-8.907973,22,386.986239
-116.193172,102,387.246122
-149.501167,119,387.549722
-60.920784,160,387.953486
-58.585695,40,388.054885
-48.591694,76,388.246841
-43.272454,77,388.441415
-84.589966,73,388.625308
-22.507869,22,388.681013
-433.814111,468,389.872677
-23.892275,37,389.971987
-24.487926,49,390.097153
-31.959391,87,390.321873
-59.886323,77,390.52019
-5.392251,25,390.587333
-91.687394,69,390.765619
-158.586474,250,391.41298
-143.78448,123,391.729834
-146.843282,103,407.762169
-18.552592,33,407.847618
-9.712322,17,407.890623
-16.785313,14,407.925978
4.679519,15,407.963992
-159.564595,196,408.461018
-29.067729,63,408.622295
-23.304404,29,408.696474
-123.849015,152,409.0854
-12.519619,28,409.157152
-39.554914,32,410.932587
-10.683094,67,411.109608
-224.913739,190,411.599147
-63.850937,116,411.896605
-22.884021,22,411.953344
-21.867167,30,412.030698
-30.183883,118,412.333694
-196.692155,155,412.732641
-95.341536,86,412.955437
-47.412352,47,413.079953
-17.602522,22,413.13792
1.480764,19,413.186778
-834.534879,1000,431.457353
-33.113062,50,431.586395
-58.007666,155,431.983235
-61.587398,108,432.259152
-30.902888,34,432.34749
-25.13556,34,432.434564
-195.502782,222,433.002649
-58.88459,86,433.226355
-151.107313,142,433.587666
-101.880146,129,433.92001
-38.634746,23,433.979394
-67.252666,85,434.197131
-122.716284,123,434.512218
-159.587535,221,435.078838
-46.330008,41,435.184449
-44.803303,70,435.363918
-67.585586,73,451.23319
-26.692869,26,451.300889
-7.622921,68,451.477207
-118.614309,166,451.901381
-65.762335,49,452.025593
-32.955684,28,452.097235
-26.551769,35,452.186102
-192.015556,204,452.710145
-62.231488,75,452.901912
-28.721644,27,452.971155
-12.442186,52,453.105894
-131.455336,309,453.898805
0.831243,118,454.20108
-33.449255,62,454.358096
-816.264414,1000,472.69803
-2.221778,10,472.725117
-31.732815,50,472.854775
-97.658012,151,473.246416
-43.276039,26,473.311783
-220.256922,287,474.044153
-715.49597,1000,476.617543
5.353602,34,476.70794
-91.322653,84,476.919482
-13.564354,11,476.948047
-42.89908,54,477.088369
-26.629248,24,477.149867
-75.699274,67,477.323226
-191.078201,330,494.045507
-32.120952,20,494.098094
-64.04824,67,494.270345
-270.583297,271,494.960113
-70.241356,113,495.247623
-769.666968,1000,497.789955
-37.035269,67,497.961121
-14.427059,20,498.012384
-140.13523,226,514.429873
-740.911661,1000,517.00568
-6.90268,10,517.031684
-171.882778,200,517.548321
-90.892072,107,517.824904
-41.006029,54,517.964401
-59.735105,102,518.227627
-72.728017,74,518.418095
-300.512407,314,519.230773
-50.523926,109,519.512183
1.799947,50,519.641517
-36.143176,28,535.707053
-57.614953,66,535.876741
-167.590825,135,536.219716
-49.36822,149,536.608561
-15.740114,19,536.659412
-59.732952,136,537.004582
-55.95268,59,537.156103
-96.598856,68,537.32973
0.420746,17,537.374003
-13.558345,11,537.402522
-96.749308,174,537.848346
-662.657941,1000,566.662595
-118.182168,120,566.967467
-66.390012,73,567.15491
-105.337357,138,583.198584
-735.523998,1000,585.747502
-36.505677,51,585.877734
-75.053357,56,586.02471
-646.624261,1000,604.346719
-14.746056,20,604.399412
-147.493591,230,604.985271
-617.775514,1000,607.535842
-163.409009,265,608.204792
-73.804811,96,608.450273
-27.591576,44,608.561104
-25.064334,19,608.609039
-99.822492,198,624.727233
-68.27361,71,624.908125
-19.176105,35,624.997663
-11.259195,11,625.026039
-640.240517,1000,627.57561
-172.239528,174,628.01212
-23.524164,18,628.057012
0.150057,15,628.094845
-9.699286,48,628.21667
-50.941543,122,628.524852
-33.941026,87,628.745571
-21.638104,29,628.819687
-35.330676,58,628.967073
-48.197516,102,629.225965
-16.451932,13,629.259241
-78.19873,195,629.752702
-18.020092,21,629.805998
-624.134944,1000,648.05244
-101.987201,210,648.583971
-27.855029,36,648.673439
-46.148326,65,648.836722
-0.550025,12,648.867214
-20.983594,76,649.058018
-182.534286,283,649.781586
-27.305482,36,649.874064
-25.470624,96,650.118975
-101.504832,133,650.457884
-271.059779,429,667.206983
-2.782983,10,667.233337
-13.330252,21,667.286642
-117.330644,224,667.852195
-63.420976,84,668.063922
-63.486183,49,668.187921
-553.197646,1000,670.739187
-110.873402,166,671.161586
-95.97482,180,671.620844
-149.941083,180,687.753539
-10.081737,24,687.81675
-50.10723,60,687.967941
-88.082123,82,688.173
-82.364068,158,688.565094
-554.442677,1000,692.767499
-518.962612,1000,711.011405
-33.409168,55,711.151973
-14.012997,38,711.248457
-41.690368,122,711.558056
-523.364843,1000,714.109703
-135.153175,209,714.640841
-13.054486,37,714.735659
-485.653822,1000,732.950227
-20.096163,37,733.045503
-35.267478,57,733.191414
-34.67061,82,733.400811
-8.099281,33,733.484804
-50.108694,54,733.621961
-155.173189,240,734.229226
-15.327019,90,734.455935
-76.496288,138,734.802126
-54.229162,65,734.965075
-33.085397,46,735.079806
-10.5082,26,735.144643
-61.511736,180,735.594467
-50.156057,47,735.712175
-3.545723,56,735.852597
-89.031428,95,751.772129
-100.657545,194,752.264624
-120.989254,220,752.824008
-84.9612,382,753.796834
-39.523746,55,753.938162
-32.806957,84,754.154314
-54.441181,53,754.289379
-52.46731,95,754.53
-470.083633,1000,772.783228
-52.199494,77,772.984096
-11.889133,108,773.261716
-64.443183,162,773.676702
-7.86821,144,774.046212
-90.41097,155,774.444229
-83.205449,88,774.671323
-17.810581,41,774.776769
-120.447667,133,775.114647
-56.601241,145,775.483097
-292.814503,545,776.876178
-1.359915,25,776.94004
-12.038768,141,777.299288
-56.564192,123,777.614167
-52.196996,130,793.930621
-48.117683,36,794.027349
-442.470694,1000,796.589046
-78.900614,178,797.042159
-11.361935,196,797.539256
-47.018534,34,797.624969
-13.590996,34,797.712295
19.249844,39,797.811674
4.163749,36,797.903106
-47.481992,167,798.325519
-14.580221,71,798.503874
-24.041403,85,798.71843
1.117938,41,798.82297
-106.041628,150,814.876633
7.731496,30,814.954618
7.177482,21,815.008389
-33.752107,49,815.134629
-22.670848,65,815.30227
-34.515811,79,815.505985
-36.522678,46,815.623983
-134.166204,162,816.038477
-4.154685,40,816.14052
7.05851,31,816.21921
-38.995244,42,816.32631
-35.175063,430,817.408077
-251.780331,302,842.019301
-28.796909,125,842.338871
-13.538123,82,842.544444
-13.391611,84,842.758059
-41.266465,171,843.187659
-394.953907,1000,861.410595
-29.633864,42,861.517784
-178.01331,209,862.042043
-5.199916,77,862.234322
-89.035086,359,863.134435
-4.806833,108,863.404776
0.267627,27,863.474051
-134.839542,343,864.334103
-6.202078,126,880.71897
-24.593742,75,880.909343
-83.635117,142,881.266887
7.130584,40,881.36833
-438.26197,1000,883.908233
-91.131004,116,884.201504
-127.374135,217,884.75188
-39.636659,96,884.997594
-47.829696,158,885.40442
-60.332078,71,885.586686
-336.547749,1000,903.968424
-6.173068,37,904.063266
-19.357213,102,904.320897
-20.1368,99,904.573122
-22.585372,66,904.740645
-8.062688,26,904.807834
-8.417308,18,904.853576
-77.883242,218,905.406487
-9.330524,30,905.482536
-329.939783,1000,923.974491
27.411072,46,924.092071
-95.923089,381,925.052676
-4.857151,33,925.136307
-7.434422,19,925.185274
-43.684181,99,925.438008
-43.285428,57,925.582793
-89.319399,218,926.1391
-167.269817,241,926.750218
-16.05771,15,926.787834
31.524266,75,926.976092
-112.806484,229,927.556076
-54.967203,77,927.752919
-22.274085,63,927.914438
-24.864739,56,928.058
-38.004275,189,944.488285
-77.997011,130,944.819611
-63.79079,321,945.635872
-40.752015,125,945.947993
34.749783,160,946.348564
-25.736438,27,946.415505
-73.458855,157,946.807505
-48.628842,61,946.961601
39.870135,45,947.07588
-7.596664,28,947.147291
-28.076819,97,947.392797
-118.755601,337,948.242825
0.072879,61,948.395986
11.432571,113,948.682085
-25.174649,63,948.842157
-66.031667,77,949.038152
-90.419189,106,965.265297
-52.577161,244,965.881808
20.384732,36,965.971963
-331.348684,1000,968.495889
-5.794095,306,970.920734
-68.459992,185,971.387937
-6.686428,26,971.453425
5.728534,65,971.616165
-26.104289,103,971.875855
-6.927654,24,971.936693
-62.228113,131,988.284511
-33.144779,126,988.605653
-104.347712,193,989.098291
-285.250839,1000,991.633426
-239.423113,1000,1010.044989
-298.643145,1000,1012.592119
-39.654012,81,1012.795561
6.24725,17,1012.838603
-75.291153,337,1013.694391
29.364155,171,1014.127312
-19.329032,17,1014.171278
-80.671746,202,1030.747647
-130.632496,339,1031.609724
-278.039819,1000,1034.150681
-0.719099,65,1034.317751
-20.837863,218,1034.874428
-46.875661,114,1035.166643
3.43813,124,1035.481072
19.324229,83,1051.634108
-55.614333,119,1051.932326
-27.394976,31,1052.009768
-47.626798,35,1052.097858
-118.880415,410,1053.13904
-43.823938,78,1053.339162
-22.212741,44,1053.451872
-41.575024,65,1053.618848
-47.333275,279,1054.328667
16.789658,191,1054.80751
23.762968,74,1054.993966
-13.789302,26,1055.059798
-84.999489,136,1055.404294
-270.457538,1000,1073.870648
-70.179123,86,1074.091861
-192.662661,1000,1076.64163
-26.864371,136,1076.987826
-107.480531,407,1093.909623
-69.80293,78,1094.108649
-77.654303,435,1095.211529
3.229139,88,1095.432259
-161.11923,1000,1097.977088
-292.303432,1000,1141.794325
-74.50915,327,1142.62675
-33.121787,60,1142.779831
-135.939325,259,1143.432039
36.125577,327,1144.249872
-47.317445,76,1144.442391
-13.039771,73,1144.626433
-7.35964,52,1144.757909
-43.2308,69,1144.932251
1.526649,19,1144.980743
-38.713747,77,1145.175584
-47.331413,224,1161.724791
-1.361779,49,1161.848462
-10.672952,47,1161.967707
-0.555752,15,1162.006461
-147.424611,1000,1164.549185
3.797054,13,1164.582662
-3.524861,10,1164.607759
14.621448,117,1164.902384
-3.494821,25,1164.965839
-73.501096,158,1165.375918
-69.006872,93,1165.610984
22.543007,342,1166.471847
-151.205585,1000,1184.743864
-8.512201,38,1184.842185
-188.873152,1000,1187.401872
-156.69385,1000,1205.699955
-156.138278,1000,1208.243312
-219.433619,540,1225.25118
-81.937937,556,1226.65061
-58.539262,346,1227.531943
-120.708991,525,1228.866984
-144.535814,1000,1247.165894
-23.29138,57,1247.312915
4.757982,193,1247.803688
29.793627,101,1248.061667
-27.603012,59,1248.211704
-154.341271,1000,1268.266773
-13.06766,679,1270.000049
-59.784074,820,1272.077177
18.199782,49,1272.202785
33.108049,159,1272.607106
0.142979,28,1272.678574
-6.959821,91,1272.913306
-22.291697,32,1288.820463
20.912895,372,1289.769659
0.226628,337,1290.622957
14.426865,126,1290.939436
-60.374246,1000,1293.472979
9.763949,125,1293.790728
-137.195083,676,1312.406689
85.545649,861,1314.578151
14.058706,126,1314.895108
30.678133,151,1315.274436
53.465844,323,1331.88009
-3.89728,166,1332.298529
-48.445812,961,1334.738019
38.494229,548,1336.119611
-21.328204,57,1336.263717
-172.125628,1000,1354.620491
-3.601492,253,1355.262605
-16.061439,100,1355.515064
106.048253,290,1356.246751
-111.848665,635,1357.850037
10.675746,215,1374.212528
-80.113317,348,1375.089937
26.296347,1000,1377.633842
144.992954,941,1422.365249
3.108554,40,1422.468457
-25.509057,192,1422.953656
-78.545241,303,1423.721608
-33.733757,129,1424.049352
-64.305302,1000,1426.598628
75.582548,424,1443.623771
27.73343,236,1444.22956
15.777808,248,1444.858006
74.426008,636,1446.465816
13.124072,1000,1464.943259
153.329166,370,1465.876974
120.730629,272,1466.565887
17.395639,225,1467.129704
2.711618,190,1467.606675
-4.802025,19,1467.655455
179.008128,1000,1485.911625
-31.82182,201,1486.415741
136.099391,220,1486.968917
17.346835,811,1489.002853
-22.99133,309,1505.789462
30.356938,91,1506.01951
181.119132,762,1507.954389
59.582934,308,1508.733038
101.90291,152,1509.119857
149.492597,354,1510.011374
142.13179,479,1526.976636
108.780394,184,1527.442184
100.626032,159,1527.847942
80.346907,319,1528.650841
70.826723,282,1529.361935
-19.358307,69,1529.535397
122.19146,609,1531.074717
-98.522476,1000,1551.75856
-18.407973,89,1551.984829
85.008961,383,1552.950608
66.05949,1000,1571.481232
309.668545,1000,1574.0075
148.111856,1000,1592.336172
66.082365,162,1592.747116
215.150109,506,1594.029162
137.319781,1000,1596.593986
61.58801,604,1613.759818
303.488128,1000,1616.266186
308.814257,1000,1635.689255
64.649319,172,1636.12678
10.389019,49,1636.250594
113.989744,146,1636.616474
130.997775,870,1638.812436
31.33158,116,1639.101501
206.590596,1000,1657.408652
-49.380071,89,1657.631473
116.375625,1000,1660.170335
411.670088,1000,1704.27746
668.850193,1000,1706.791594
97.554213,460,1707.95571
96.953133,950,1726.034423
235.210551,1000,1728.564294
481.537189,1000,1746.629389
525.250292,994,1749.136343
57.005365,179,1765.529491
363.031972,1000,1768.05564
650.466724,1000,1770.571583
698.568316,1000,1788.939186
178.917,340,1789.793432
142.137969,586,1791.270884
181.726911,788,1809.084565
375.802879,1000,1811.607766
341.455224,1000,1829.772535
428.981858,540,1832.794026
272.289036,1000,1851.421253
46.98618,61,1851.576042
70.0055,284,1852.298023
280.123236,1000,1854.825917
470.577179,436,1855.924867
180.964307,738,1873.398505
319.666538,1000,1875.920933
162.37453,442,1877.030841
230.199113,1000,1895.424111
289.294377,1000,1897.939125
306.637824,1000,1916.39699
433.686362,1000,1918.914775
620.519277,1000,1937.330978
52.656992,134,1937.670284
300.743102,733,1939.515597
91.124067,166,1939.935462
17.711105,95,1940.175894
41.80702,77,1956.358026
570.92267,1000,1984.749835
394.345294,1000,1987.276314
939.028502,1000,2006.031101
49.280107,1000,2008.545309
557.338084,751,2026.271686
147.157161,163,2026.683772
320.730107,519,2027.995465
58.2388,96,2028.237535
795.853004,1000,2046.790707
635.133533,892,2049.046455
136.119617,158,2049.442127
532.949194,1000,2067.705748
598.882023,1000,2070.236612
406.154869,447,2071.360473
646.942709,537,2088.451283
645.483622,1000,2090.984186
88.340417,112,2091.267096
804.874423,1000,2109.833558
596.643849,1000,2114.080572
460.692428,1000,2132.384187
981.367128,1000,2134.912118
680.055556,1000,2153.416811
540.644217,1000,2155.948144
663.486058,1000,2174.181383
162.997427,123,2174.492374
618.797578,1000,2177.012021
703.618138,1000,2195.56873
1069.652524,1000,2198.093211
804.635654,608,2199.627072
78.510405,249,2216.135205
1176.329418,1000,2218.664571
1095.957652,1000,2237.028702
1048.572366,1000,2239.562288
989.276511,755,2266.472272
861.304968,1000,2284.788706
415.742161,1000,2287.322635
663.923731,1000,2305.721545
365.223968,340,2306.584263
877.522219,828,2308.672916
1004.103676,1000,2326.977066
708.336595,1000,2329.492357
1058.65577,963,2347.746838
1031.086901,857,2350.282029
1043.67054,1000,2368.828195
1006.746604,1000,2371.371294
89.069573,68,2371.544538
696.645858,1000,2390.128741
877.934052,763,2392.093861
1364.331993,1000,2412.548259
975.62189,1000,2415.11324
889.629465,1000,2433.507595
1266.299163,1000,2436.054413
370.899328,449,2437.194962
721.709305,1000,2455.643196
676.602055,1000,2458.189197
1067.603122,1000,2476.36114
1045.592492,1000,2478.908319
1298.295486,1000,2497.075
1028.257216,1000,2499.622932
1381.622987,1000,2517.894962
1044.858604,1000,2520.437753
856.291787,1000,2562.037882
1302.578326,1000,2564.587879
810.962315,564,2566.034405
1612.330136,1000,2584.296092
1141.447416,1000,2586.837282
663.896214,595,2604.3526
1250.829855,1000,2606.897538
1331.720072,1000,2625.387711
1640.344201,1000,2627.928487
322.169069,244,2628.545371
1112.993674,980,2646.934515
1295.078571,1000,2649.46113
912.038303,1000,2667.710588
908.476885,1000,2670.251569
1503.315801,1000,2690.926838
1745.442368,1000,2693.475248
797.43416,1000,2711.997782
464.495869,376,2712.947882
649.755052,1000,2715.508495
783.979061,326,2732.167238
2141.445045,1000,2734.69734
549.765593,399,2735.710698
1089.835859,1000,2754.336506
1499.970183,1000,2756.888729
234.153603,138,2757.241104
1941.998049,1000,2775.823493
1697.083026,1000,2778.354493
1398.549934,1000,2796.759695
947.693252,1000,2799.288022
1834.799971,1000,2841.341956
1205.890067,1000,2843.896799
1802.092628,1000,2862.573477
1130.257358,1000,2865.121367
201.136347,200,2865.627385
1492.913881,1000,2884.504021
772.046553,551,2885.902502
1202.467001,1000,2904.783067
1659.669448,697,2906.546195
2193.181869,1000,2909.084138
1069.96805,1000,2928.176841
1570.406199,1000,2930.713756
1441.368196,1000,2949.418498
758.372454,540,2950.789209
1562.484987,1000,2969.545469
1803.720519,1000,2973.742594
1039.916551,1000,2992.348661
1392.284861,1000,2994.893235
1316.657538,1000,3013.372594
1683.963817,1000,3015.921739
700.389902,1000,3034.450775
1905.194351,1000,3036.989275
986.006788,1000,3055.430662
58.389406,44,3055.541902
558.904433,317,3056.335482
693.637184,1000,3058.870523
991.950727,1000,3077.391815
684.283508,365,3078.32374
1084.425018,1000,3080.867292
595.05153,358,3097.537344
2461.45265,1000,3125.47371
1643.217817,1000,3127.997731
141.421205,112,3144.225502
1347.249686,1000,3146.786565
328.416298,230,3147.373125
1915.718943,1000,3167.28164
1839.042577,1000,3169.806333
145.770163,95,3170.046995
162.789126,97,3170.294448
402.463592,507,3171.591626
1951.954721,1000,3190.017298
1142.934979,1000,3192.565316
2426.441649,1000,3211.143546
1563.326206,1000,3213.672962
1704.518114,1000,3232.154546
969.880795,1000,3234.702049
1446.554016,1000,3253.128983
1414.279789,864,3257.213568
1953.745024,864,3275.769526
1789.798907,1000,3278.322263
1471.256143,1000,3296.739304
1462.917364,1000,3299.278092
934.425905,1000,3317.895623
1796.414613,1000,3320.434518
1601.037489,1000,3339.165373
1177.967503,1000,3341.742702
1886.993906,1000,3360.162011
1638.304416,1000,3362.743873
7.699734,15,3362.782454
2217.271893,1000,3381.149627
978.189498,1000,3407.333989
2202.632006,953,3425.865545
1459.626496,1000,3428.441175
1836.548477,1000,3446.863878
921.590709,535,3448.219433
2141.951197,1000,3450.738727
1648.13623,1000,3471.141515
1246.869396,1000,3473.679464
377.373355,301,3474.436
1882.976981,1000,3493.228053
587.319884,257,3493.8719
2550.836437,1000,3512.503828
2327.242878,992,3515.043459
919.280787,1000,3517.589518
1593.470917,1000,3536.601419
962.664159,1000,3540.823889
1316.240871,1000,3559.641854
2219.795107,1000,3562.188331
1070.291466,593,3580.106483
928.618441,1000,3582.658353
2166.609309,1000,3601.308544
1501.717055,1000,3603.876931
2249.477103,1000,3622.520256
1955.732967,1000,3625.058357
2523.097962,1000,3643.716545
349.282506,149,3644.093531
1401.634566,1000,3646.64768
2039.239752,1000,3665.268233
1064.69733,1000,3691.325588
1185.524666,1000,3709.888964
1549.162316,1000,3712.430192
1070.071961,1000,3730.813767
1934.240378,1000,3733.345919
286.967551,178,3733.799082
1847.197362,1000,3752.398167
731.340473,1000,3754.949961
1474.895184,1000,3773.674607
1888.971788,1000,3776.206019
1645.333948,893,3794.466734
1399.072553,1000,3797.010115
2665.129145,1000,3815.328044
2143.630347,1000,3817.852911
1669.197382,849,3837.709845
1801.438371,1000,3840.243243
1552.98684,1000,3842.793318
1263.765121,1000,3861.370999
2155.06212,1000,3863.906757
2685.897675,1000,3882.651108
2267.479149,1000,3885.179587
2218.469551,1000,3903.928737
2663.057533,960,3906.35673
1262.08084,1000,3925.146732
2031.774185,1000,3927.689796
2472.93816,1000,3947.877708
1627.59372,671,3949.565393
902.058078,302,3950.325363
1893.928131,1000,3993.975309
325.55352,156,3994.370995
1565.540309,1000,3996.913384
2913.260639,1000,4015.517983
1439.192763,1000,4018.074939
1178.050241,1000,4036.820755
1326.23127,1000,4039.373719
1602.253015,1000,4058.012249
2587.78784,984,4060.510708
89.515311,102,4060.769794
896.567342,1000,4079.664289
1960.752195,1000,4082.234796
1947.437559,938,4100.847848
1875.404615,1000,4103.439712
1994.906321,1000,4124.069602
1257.550698,1000,4126.624012
1213.124554,1000,4145.687779
1647.065703,679,4147.410421
2008.621998,1000,4167.0403
946.35872,1000,4169.613967
2218.714084,1000,4188.614858
3051.937646,1000,4191.151145
560.294495,222,4191.716283
1790.722653,1000,4210.478196
2891.073946,1000,4213.013535
1797.909378,1000,4231.779008
17.281493,20,4231.831475
1832.398364,1000,4234.380423
1839.067204,1000,4253.241442
2164.696512,1000,4279.519315
2797.459382,1000,4298.224815
2266.699283,1000,4300.764368
1497.158984,1000,4319.608353
1918.736432,1000,4322.174054
1192.055306,1000,4341.006762
503.739289,161,4341.410952
2952.178135,1000,4343.949649
2503.880113,1000,4362.82279
1194.212606,1000,4365.3987
2351.224352,1000,4384.094043
650.738577,552,4385.516338
1526.045036,1000,4388.067149
1357.73359,1000,4408.818019
3242.510713,1000,4411.334121
1858.155467,1000,4430.079173
2069.270214,1000,4432.587326
1085.403168,1000,4451.153452
2411.882027,1000,4453.73026
2937.448131,1000,4472.578279
2432.490508,1000,4475.118721
2052.275424,1000,4494.096691
1581.928802,669,4495.785086
2297.217206,1000,4514.662974
1825.177593,1000,4517.177991
3226.784187,1000,4519.761856
984.408551,445,4536.943472
3108.101636,1000,4565.122333
1732.221794,1000,4583.76082
2330.474673,1000,4586.346323
1824.00449,1000,4605.300459
2872.82054,1000,4607.894136
1927.80575,1000,4626.913769
1143.054656,1000,4629.500971
1609.954135,1000,4648.076288
1771.0819,1000,4650.615744
1753.970897,1000,4669.16829
966.141885,324,4669.981881
1574.596937,1000,4672.53544
2592.267831,1000,4690.952037
1834.929954,1000,4695.13425
2957.178278,1000,4715.307673
1136.493466,1000,4717.909708
755.779758,337,4718.774271
1507.323243,1000,4737.359011
2420.826514,1000,4739.891114
2429.806647,1000,4758.727513
1777.1131,1000,4761.271314
3092.763363,1000,4779.980034
2058.817559,1000,4782.514155
2485.665688,1000,4801.175656
1808.648939,1000,4803.721246
1863.515012,1000,4822.449515
3265.267611,1000,4848.852089
2506.131403,1000,4867.480308
1963.347574,1000,4870.018597
3188.674025,1000,4888.724492
2300.165857,1000,4891.277346
1345.969787,606,4892.804854
2314.229477,1000,4911.749838
1309.356617,1000,4914.334966
2428.174984,1000,4933.926594
3038.764417,1000,4936.535244
543.846397,1000,4955.457718
2388.707389,1000,4957.976815
3489.244309,1000,4976.762185
