#{"t_start": 1650999143.353209, "env_id": "NewRandomGoalAnt-v2"}
r,l,t
478.153019,1000,2046.616023
66.242167,90,2046.843501
872.461464,1000,2049.366539
31.300441,56,2049.508797
753.549138,1000,2067.774161
486.653995,1000,2070.302816
878.546144,744,2087.913718
486.953784,1000,2090.443706
689.852641,733,2092.292882
760.419119,1000,2110.857696
593.39168,729,2114.424128
578.467392,1000,2132.731075
548.346296,1000,2135.259515
797.659865,1000,2153.763915
1335.147491,1000,2156.289411
729.148339,1000,2174.525637
765.274871,1000,2177.045392
90.952697,109,2177.318728
822.330375,1000,2195.875714
590.249354,1000,2198.402951
643.112492,1000,2216.807039
752.978015,1000,2219.33352
517.733121,615,2236.725337
288.52689,417,2237.78608
259.172219,192,2238.271356
823.789092,1000,2265.793975
644.462551,1000,2284.111567
1003.617235,1000,2286.651282
973.942538,1000,2305.048561
1083.735351,1000,2307.575857
895.337958,837,2325.479753
199.053529,188,2325.950794
1008.199856,1000,2328.464103
1347.461287,1000,2346.805812
689.028315,632,2348.759089
764.370466,902,2351.054165
732.570952,1000,2369.605866
637.949786,524,2370.937645
334.377949,351,2371.830007
524.462914,363,2388.79368
691.896151,1000,2391.36408
1053.869556,632,2394.855171
1091.003115,1000,2413.434579
705.131585,1000,2415.997586
748.686669,1000,2434.388952
699.085389,535,2435.750547
1055.740234,1000,2454.192911
1207.51207,1000,2456.742573
1469.680189,1000,2474.900851
1073.489514,1000,2477.463647
991.92656,1000,2495.624815
737.065147,1000,2498.179863
380.643036,182,2498.638261
892.521702,1000,2516.912922
931.223889,1000,2519.459157
899.876246,1000,2561.053444
1428.15667,1000,2563.601226
999.503356,1000,2581.872746
484.920925,1000,2584.423071
1025.998262,783,2586.409427
854.622396,1000,2604.95812
426.770433,510,2606.253615
1342.786203,1000,2624.740463
724.273733,1000,2627.28916
920.228772,1000,2645.726031
1407.942292,1000,2648.252896
1266.643661,1000,2666.495055
1167.525356,1000,2669.037804
1361.179087,1000,2689.713419
1092.571638,1000,2692.260594
1030.181691,1000,2710.786858
120.526898,100,2711.042479
1121.921164,1000,2713.577791
457.507828,244,2714.199722
842.223913,532,2715.565277
1584.734983,1000,2733.929081
1880.031865,1000,2736.466776
2236.690015,1000,2755.093734
1259.369274,1000,2757.653391
967.603883,1000,2776.22852
1283.601604,1000,2778.756355
128.111099,78,2778.954633
5.382208,11,2778.982843
1085.210195,931,2797.219541
1924.320821,1000,2799.736695
989.321464,1000,2841.808465
265.965499,191,2842.294743
1096.219661,1000,2844.836079
1224.972472,1000,2863.515186
1483.111332,1000,2866.059022
417.693532,547,2883.787122
69.716889,132,2884.121643
1626.001352,1000,2886.656304
819.928922,1000,2905.541256
440.697815,375,2906.486341
850.364786,586,2907.973714
654.79927,1000,2927.064504
1258.669046,1000,2929.598558
1684.677318,1000,2948.313406
1997.973769,1000,2950.84872
1130.550029,1000,2969.600885
1020.820803,1000,2973.802859
1167.13649,1000,2992.40552
934.290887,535,2993.771447
1116.438574,1000,2996.309375
649.931589,1000,3014.795927
1696.131204,1000,3017.341192
1601.216348,1000,3035.864087
1277.243786,1000,3038.404864
1366.47715,1000,3056.833529
1445.994164,1000,3059.370161
352.894401,259,3060.029973
1530.319818,1000,3078.552881
471.686139,305,3079.324728
749.535347,1000,3097.639428
1655.045852,1000,3125.570854
1543.21535,1000,3144.038599
1233.607461,532,3145.392254
1191.793443,1000,3147.952349
1704.038728,870,3167.525684
2071.023149,1000,3170.053433
1987.983416,1000,3188.489607
1085.92957,566,3189.9301
1664.901425,844,3192.081331
1667.69461,1000,3210.660065
1928.854859,1000,3213.180839
2102.24342,1000,3231.671453
994.4671,467,3232.849731
1620.486541,1000,3251.294918
1344.653636,1000,3255.709219
1162.648642,1000,3274.619469
1773.130344,1000,3277.176552
2150.498543,1000,3295.590572
1774.195286,1000,3298.128672
2556.268221,1000,3300.673111
1745.099444,1000,3319.286404
1490.85275,1000,3321.81785
1429.515028,1000,3340.589644
1590.14621,757,3342.525417
2353.499203,1000,3360.954847
1717.654575,1000,3363.515291
1350.858266,1000,3381.892581
1798.259346,1000,3408.080216
1900.291756,1000,3426.734913
1366.360133,1000,3429.293241
1275.409455,1000,3447.718792
1748.958229,1000,3450.235831
2068.304424,1000,3470.634011
1527.493948,825,3472.731446
14.061547,11,3472.759579
2224.618598,1000,3491.561072
814.044291,448,3492.687283
2242.084363,1000,3495.191487
2017.39827,1000,3513.864073
1058.187447,1000,3516.41254
2172.897212,1000,3535.418296
2305.857538,1000,3539.630336
1230.740218,1000,3558.44711
830.58856,344,3559.334892
1128.788072,1000,3561.88101
2582.601651,1000,3580.839856
1009.648655,642,3582.478038
1388.786376,1000,3601.1309
1690.098446,1000,3603.697457
2052.220821,1000,3622.340094
1876.59178,1000,3624.879359
1006.895699,1000,3643.537078
1519.357365,1000,3646.076754
1087.572792,1000,3664.713622
2655.342118,1000,3667.246028
514.988237,234,3691.360512
2150.277332,1000,3709.924734
2117.018708,1000,3712.466302
1205.181159,1000,3730.848704
1727.905915,1000,3733.380104
1217.658086,1000,3751.980404
2376.077846,1000,3754.528287
1947.001466,1000,3773.256502
1389.927968,563,3774.690807
2143.971084,1000,3777.21394
2013.308247,1000,3795.753291
217.569739,140,3796.106705
1037.495849,1000,3798.640795
2572.215397,1000,3816.953404
2458.242467,1000,3821.153752
2430.804541,1000,3839.724736
2705.593786,1000,3842.272247
965.891581,1000,3860.852474
1937.253287,1000,3863.393371
2410.716601,1000,3882.133135
533.566785,248,3882.773826
2571.130574,1000,3901.466565
227.840238,117,3901.768694
1220.374926,1000,3904.340749
1167.875845,1000,3923.116568
2560.779882,1000,3925.661156
85.729392,40,3925.763315
2710.467196,1000,3945.954236
2573.799943,1000,3948.483806
2818.270821,1000,3992.126914
605.289456,266,3992.801193
2357.773501,1000,3995.330123
2351.42759,1000,4013.916802
1318.95319,1000,4016.494252
2664.500853,1000,4035.239148
2695.571542,1000,4037.784274
1253.461288,1000,4056.433769
1222.737133,1000,4058.983969
650.245272,328,4059.809795
2447.62647,1000,4078.693896
868.420021,1000,4081.265849
1723.740245,906,4099.800896
1216.882128,1000,4102.388191
695.327821,278,4103.098402
1245.06108,1000,4123.73007
2030.69956,1000,4126.281744
884.525494,1000,4145.346909
1758.681934,1000,4147.883256
1545.926523,1000,4167.528737
2140.25624,1000,4170.08689
1389.817621,1000,4189.101222
1999.974544,1000,4191.629721
1964.624473,1000,4210.391128
615.309911,461,4211.561449
667.376067,1000,4214.095006
2823.335905,1000,4232.880328
3031.683892,1000,4235.415626
1040.214299,1000,4277.970388
970.4553,1000,4280.5783
3268.246683,1000,4299.257617
3109.15506,1000,4301.79603
1374.779062,1000,4320.640401
1340.522468,1000,4323.213266
3093.645838,1000,4342.028514
976.60349,1000,4344.573064
1719.466835,1000,4363.480219
2540.570962,1000,4366.029139
2210.521145,1000,4384.731153
2925.918064,1000,4387.286769
1847.24576,1000,4406.21998
2270.748556,1000,4410.566066
2927.255952,1000,4429.308965
3299.688174,1000,4431.816944
2215.970374,1000,4450.368971
1176.181862,1000,4452.959792
107.324324,58,4453.104396
2656.935636,1000,4471.948225
1892.421791,1000,4474.489628
2088.930259,1000,4493.467552
1779.415233,1000,4495.994239
2122.047818,1000,4514.868537
2239.275238,737,4516.71633
1901.847223,1000,4519.300436
143.926714,123,4535.673236
862.098553,472,4536.867934
1768.686658,1000,4565.050404
3018.082304,1000,4583.683288
1672.322477,1000,4586.272146
2912.206571,1000,4605.222282
756.589956,1000,4607.820613
328.645149,365,4608.760808
1071.093564,1000,4627.805463
1900.500679,1000,4630.346124
2283.20634,1000,4648.918057
1082.957703,1000,4651.478321
1852.107901,1000,4670.004681
1343.678296,441,4671.1271
3015.097482,1000,4689.570079
2708.245718,1000,4693.749438
2846.902428,1000,4696.282144
1291.032784,1000,4716.500899
1311.747567,1000,4719.069735
2918.057434,1000,4737.650395
2502.293232,1000,4740.184316
970.263602,1000,4759.033222
792.901652,485,4760.265654
3103.397572,1000,4778.961711
2746.11808,1000,4781.504348
3582.052204,1000,4800.155398
1825.604386,1000,4802.709633
2015.514762,1000,4821.392814
1338.116658,1000,4847.828478
1028.011039,1000,4866.471503
3065.544079,1000,4868.985974
3011.973684,1000,4887.718406
2842.445207,1000,4890.253999
3396.870254,1000,4909.198291
350.750489,173,4909.638664
2511.118563,1000,4912.184464
2821.285207,1000,4931.746484
1224.839026,544,4933.165722
1542.342295,871,4935.466255
1806.116677,1000,4954.36399
2664.120055,1000,4956.919143
2136.169932,1000,4975.703998
338.141489,158,4976.101396
2218.103661,1000,4980.493789
1561.214897,1000,4999.319515
1499.589299,1000,5001.865174
3136.774766,1000,5020.830768
3254.558937,1000,5023.383173
3290.121379,1000,5042.124524
1203.717307,1000,5044.722835
1608.679774,1000,5063.314882
2837.157555,1000,5065.90104
2322.064869,1000,5084.61429
1539.608133,1000,5087.120222
3618.89268,1000,5105.918887
2113.344409,1000,5108.45887
1562.912745,1000,5152.056947
2606.562846,1000,5154.649512
3369.27825,1000,5173.58407
2304.217054,1000,5176.161968
2377.189249,1000,5194.75362
2332.357062,940,5197.155212
3157.415273,1000,5216.818145
1012.693974,1000,5219.411093
1317.89149,1000,5238.400151
2315.147049,1000,5240.95237
3015.501049,1000,5259.936278
