#{"t_start": 1650954391.129334, "env_id": "NewRandomGoalAnt-v2"}
r,l,t
2215.687106,1000,7619.551891
2335.653072,1000,7638.110411
2727.954086,1000,7640.606349
2114.778062,1000,7643.117593
2406.030531,1000,7662.045163
2606.831668,1000,7664.526935
1945.680961,1000,7683.119029
1194.324683,1000,7687.326849
2680.954397,1000,7706.08534
1470.23319,1000,7708.586318
1325.707381,1000,7727.445418
1149.100371,1000,7729.96057
1206.264203,1000,7748.825494
1539.139317,1000,7751.334802
2423.986438,1000,7770.350214
2713.468947,1000,7772.869247
2274.032425,1000,7791.657747
1365.027213,1000,7794.148988
2095.51212,1000,7813.058556
2350.208415,1000,7840.420145
2364.61037,1000,7859.027714
565.115177,371,7859.947707
2293.113856,1000,7862.446256
2357.376917,1000,7880.949851
2923.878181,1000,7883.434123
2691.188786,1000,7901.967415
712.655684,620,7903.509599
1489.577806,1000,7921.790482
2521.785933,1000,7924.261592
2101.574967,1000,7943.028411
2356.875426,1000,7945.512751
175.880597,123,7945.820127
412.491835,298,7946.565117
2834.997174,1000,7965.544452
2437.924961,1000,7969.767007
2272.34392,1000,7988.354548
2647.573206,1000,7990.839444
2722.648465,1000,8009.565326
2735.600085,1000,8012.04585
907.140312,1000,8030.957318
216.594359,166,8031.389397
2235.544048,1000,8033.876965
2278.915966,1000,8052.914268
991.552652,1000,8055.442076
2594.779991,1000,8074.290194
2959.09359,1000,8076.787517
2079.55418,1000,8094.969706
2823.889594,1000,8122.196173
3017.929331,1000,8140.817134
826.954933,1000,8143.354334
2393.068023,1000,8162.315896
2404.490687,1000,8164.791003
1575.819332,1000,8183.481529
2107.198134,1000,8185.950869
1306.244911,929,8204.392063
2399.340119,1000,8206.883797
2614.961247,1000,8225.518449
1552.510279,1000,8228.011907
2242.805383,1000,8246.995831
1098.851143,914,8249.279292
2954.48624,1000,8271.258893
2818.411133,1000,8274.119246
2343.663149,1000,8293.276843
934.407857,1000,8295.832294
2465.159792,1000,8314.4898
2439.422504,1000,8316.986202
2568.095635,1000,8335.608688
2524.949456,1000,8338.126652
2196.641957,1000,8340.617193
2357.216536,1000,8359.212034
2800.614836,1000,8361.698211
2763.86805,1000,8380.40703
2675.919471,1000,8382.892494
3189.626023,1000,8426.637665
123.285086,88,8426.856507
950.489297,1000,8429.414916
2628.954154,1000,8448.048495
636.100234,644,8449.65819
1248.720489,907,8468.098732
2624.183281,1000,8470.570529
2687.827834,1000,8489.166815
2564.042873,1000,8491.695306
1293.829493,1000,8510.531249
1325.062579,1000,8513.020096
2601.122691,1000,8531.629361
2378.531186,1000,8534.125026
2620.994951,1000,8552.923304
199.603016,179,8555.11122
2479.059325,1000,8557.60701
2092.468558,1000,8576.464832
2214.055554,1000,8578.944442
2543.450528,1000,8597.450954
2145.35129,1000,8599.925436
1459.408952,1000,8618.612729
1230.439782,1000,8621.148084
2689.003861,1000,8639.929733
905.292835,1000,8642.438413
3016.281975,1000,8661.297747
2740.608142,1000,8663.777495
972.839656,1000,8682.382624
2734.738777,1000,8709.901457
2405.693689,1000,8728.727507
2554.70579,1000,8731.211112
3209.809431,1000,8749.944793
12.892768,10,8749.969929
1853.3956,1000,8752.463117
2863.825026,1000,8754.940999
1478.27985,1000,8773.77501
2947.06167,1000,8776.242137
2557.3884,1000,8794.862037
2736.917408,1000,8797.327559
1706.688176,1000,8815.976149
2101.329465,1000,8818.510743
2848.864174,1000,8838.993935
2348.692981,1000,8841.482249
2094.925662,1000,8859.914464
3290.44638,1000,8862.397518
755.206733,1000,8881.028782
1257.575344,1000,8883.529305
1864.058612,1000,8902.24711
3090.14325,1000,8904.732538
2064.016333,1000,8923.422361
2904.01611,1000,8925.907194
3226.931149,1000,8945.064726
411.695988,308,8945.828731
1411.584166,1000,8948.344571
3084.828542,1000,8967.20649
2726.539108,1000,8993.975267
1445.235241,1000,9013.085862
2765.48135,1000,9015.560677
2729.664211,1000,9034.680905
1414.57279,1000,9037.168586
2005.312884,1000,9055.874332
1517.92879,1000,9058.380367
2787.428246,1000,9076.798114
3081.480444,1000,9079.308311
2375.984261,1000,9097.785257
2958.606678,1000,9100.255971
2464.081205,1000,9118.969903
1544.217873,1000,9123.221615
3244.682571,1000,9141.896308
1931.569321,1000,9144.38543
3165.647349,1000,9163.095641
2876.464746,1000,9165.579443
3303.818455,1000,9184.32491
2418.809335,1000,9186.80868
2699.706607,1000,9205.446314
2053.709177,1000,9207.931176
3006.845226,1000,9226.70051
3143.143189,1000,9229.187284
224.011514,182,9229.639286
2687.574824,1000,9248.193878
2512.75809,1000,9274.7168
2397.043879,1000,9293.479134
2740.641923,1000,9295.970191
3209.654514,1000,9314.752913
530.132708,286,9315.483262
2579.544547,1000,9317.978927
747.414205,566,9335.570988
3186.477695,1000,9338.053744
908.679507,1000,9356.703586
2304.174435,1000,9359.193621
2629.882095,1000,9377.80307
1488.098609,925,9380.104962
2280.052977,1000,9382.583169
3114.763369,1000,9401.63312
815.109642,1000,9405.891848
3101.810209,1000,9424.446768
1502.830448,712,9426.215604
2596.793527,1000,9444.483743
199.893341,83,9444.688804
947.343052,511,9445.957141
3474.865271,1000,9464.624676
2834.972109,1000,9467.111848
2595.779315,1000,9485.790264
2159.230441,1000,9488.278022
1397.170953,1000,9506.993883
2284.14806,1000,9509.492924
2479.50082,1000,9511.980407
903.514954,1000,9530.732133
1222.356112,1000,9557.696667
1677.950926,1000,9576.470924
2794.779835,1000,9578.952016
2816.502079,1000,9597.636467
1152.260618,1000,9600.155288
3405.152295,1000,9618.759603
1544.013231,1000,9621.248451
2850.374654,1000,9639.899216
2727.362028,1000,9642.373214
1442.335504,1000,9661.027758
2523.057324,1000,9663.503628
1508.806255,1000,9682.109111
3151.09277,1000,9684.580419
3220.789345,1000,9704.982326
3055.5803,1000,9707.453964
2911.221155,1000,9726.246047
686.95614,338,9727.086268
3288.337619,1000,9729.572199
2427.282269,1000,9748.369321
1912.031783,1000,9750.861883
3260.173597,1000,9769.575955
2891.399641,1000,9772.071772
2624.010618,1000,9790.625415
2920.857297,1000,9793.101578
3052.570855,1000,9811.646863
427.561232,135,9811.982338
2190.043717,1000,9814.460996
1099.927612,1000,9858.35232
795.324554,278,9859.048444
2429.260567,1000,9877.80761
2851.905237,1000,9880.300166
2298.726016,1000,9882.805033
3003.195061,1000,9901.806486
2362.096787,1000,9904.350567
1385.117356,1000,9923.208792
2390.994766,1000,9925.703345
2021.698906,1000,9944.655903
3015.445773,1000,9947.138595
1105.528229,1000,9965.881059
2878.631936,1000,9968.379316
1240.354066,1000,9988.746383
2418.486451,1000,9991.252649
1243.525465,1000,10009.912159
8.416951,10,10009.937407
2816.086328,1000,10012.423449
2263.075195,1000,10031.067521
3210.32226,1000,10033.550555
1304.648431,610,10051.155374
3337.69172,1000,10053.646749
3030.436371,1000,10072.250263
1525.381921,1000,10074.75044
3404.070778,1000,10093.743752
2212.217408,802,10095.811416
1001.973142,460,10096.946935
2462.936603,1000,10115.36516
1030.126229,397,10140.517363
1583.60116,1000,10143.013316
1088.151535,1000,10161.902639
3361.865372,1000,10164.406161
1191.498066,1000,10183.235462
2330.752624,1000,10185.715775
3579.392805,1000,10204.255397
2506.417999,1000,10206.742601
1130.545824,885,10225.027636
540.493177,250,10225.646041
1505.968003,1000,10228.13696
1579.537887,1000,10246.812925
2251.172233,1000,10249.360061
1459.083126,1000,10268.295266
2938.786595,1000,10272.560036
1719.375495,637,10290.698991
2055.043781,1000,10293.184298
3127.939664,1000,10311.723431
1270.088411,917,10314.014768
2562.035288,1000,10332.647273
2430.77036,1000,10335.128281
3229.31895,1000,10337.608488
3085.254817,1000,10356.157837
706.640551,793,10358.132504
2071.983236,1000,10376.779166
390.496512,226,10377.342185
793.232099,626,10378.897663
1477.194227,1000,10397.601597
1422.197411,1000,10424.299734
1555.380008,1000,10443.087175
3071.741977,1000,10445.567553
1501.439414,1000,10464.376422
877.317631,1000,10466.897611
3526.565236,1000,10485.726592
1046.983755,1000,10488.222928
2119.926385,1000,10506.852055
7.465552,12,10506.882058
2158.175516,1000,10509.352523
2770.615489,1000,10528.103292
2498.898391,1000,10530.571429
2819.849038,1000,10549.044428
1447.184143,1000,10553.225577
279.830537,118,10553.519522
3281.248097,1000,10572.55482
1009.298326,744,10574.417514
1268.274389,699,10576.156079
1497.009071,1000,10594.866638
2416.136546,1000,10597.338291
1965.78292,1000,10616.091655
1465.937005,1000,10618.58081
1694.021199,736,10636.510376
2975.479466,1000,10639.049459
2259.821843,1000,10657.750617
2831.780168,1000,10660.235441
