#{"t_start": 1650870550.3950574, "env_id": "NewRandomGoalAnt-v2"}
r,l,t
-167.820739,272,431.45759
-213.674614,257,432.097842
-746.406221,1000,450.454895
-110.173432,139,450.796476
-14.109483,45,450.908271
-189.592904,244,451.513327
-150.018086,148,451.884246
-33.90775,75,452.069681
-79.21137,58,452.213313
-5.825222,10,452.238809
-39.997638,35,452.325381
-47.917699,106,452.586335
-60.524172,119,452.881718
6.737489,22,452.936852
-145.945914,224,453.491823
-27.161075,32,453.57132
-17.942873,49,470.043403
-732.393337,1000,472.563224
-11.693727,15,472.601317
-172.577953,209,473.118301
-42.447673,38,473.21266
-10.245833,27,473.280272
-115.007128,117,473.571904
-18.175834,19,473.6191
-36.705554,49,473.741807
-14.831056,42,473.847654
-27.918023,54,473.982641
-761.440061,1000,492.322221
-55.390487,54,492.456998
-66.614144,65,492.619274
-70.964227,174,493.052639
-36.059126,28,493.122076
-148.322896,118,493.418747
-22.00603,23,493.476497
-37.752104,102,493.731238
9.079351,29,493.803903
-13.712333,10,493.829766
-10.907574,20,493.879874
-67.582376,101,494.131722
-70.770898,78,494.32639
-17.002574,16,494.366474
-65.949569,111,494.641976
-61.784457,146,495.004517
-58.51607,103,495.262481
-17.912992,79,495.458407
-47.868562,48,495.577494
-18.143644,38,495.671452
5.399574,45,495.78332
-38.426665,28,495.85293
-6.915688,26,495.91742
-13.382016,20,495.96723
-704.429501,1000,514.288527
-0.893541,29,514.361538
-24.41894,62,514.515011
-185.46542,211,515.035962
-11.702796,32,515.114834
-71.746069,138,515.456905
-86.335178,63,515.613426
-204.367121,270,516.278515
-122.508187,182,516.725888
6.84448,99,532.787642
-109.573359,78,532.981941
-696.532303,1000,559.603158
-9.389321,34,559.687694
-6.930269,14,559.722135
3.201417,77,559.911261
2.414922,17,559.954015
-19.444685,68,560.121761
-692.647989,1000,578.498565
-19.652181,42,578.603409
-114.658785,137,578.944854
-86.326168,108,579.214708
-16.962167,34,579.297755
-11.849937,25,579.359668
-180.569545,170,579.776544
-56.655924,159,580.167634
-22.173811,80,580.366327
-11.184492,9,580.390189
-21.878866,34,580.473695
0.181915,14,580.5087
-38.555376,41,580.610449
-13.465017,33,580.69238
-33.644634,24,580.752007
-53.902535,67,580.917724
-25.339584,14,580.952572
-52.5261,31,581.029376
-683.599287,1000,599.276333
-186.593384,370,600.19363
-58.260857,47,600.312044
-22.326788,39,600.408566
-9.968898,82,600.612465
-63.372552,85,600.824591
-107.307498,172,601.253594
-630.338207,1000,603.750229
-75.731316,68,619.781825
-27.878857,21,619.835532
-86.91295,84,620.041025
-54.743688,133,620.366816
-13.577344,38,620.460567
-13.793811,27,620.52682
-88.503479,154,620.904455
-665.73209,1000,623.372528
-4.153218,29,623.446051
-53.588037,43,623.551879
-2.203384,25,623.61395
-52.280785,68,623.782654
-63.660148,61,623.934694
-23.558852,33,624.016122
-33.229719,57,624.157193
-16.704623,63,624.313167
-4.990131,47,624.430816
-74.393079,61,624.582961
-28.400244,27,624.65017
-32.131306,60,640.683612
-40.807026,30,640.758044
-37.438574,51,640.883597
-45.337753,137,641.226107
-620.588894,1000,643.70695
-63.181265,71,643.882332
-589.419332,1000,662.113437
-144.254774,182,662.565187
-211.369208,191,663.036826
-76.491466,152,663.410806
-79.687916,108,663.676672
-628.627721,1000,666.1599
-15.234386,18,666.205396
-67.768741,184,682.446601
-73.473448,116,682.736386
-51.897305,235,683.31987
-37.403024,82,683.524223
-135.681878,202,684.02255
-151.548211,169,684.441573
-18.96283,70,684.614613
-46.369195,100,684.86325
-14.589516,51,686.606886
-0.886464,21,686.659229
-20.389314,31,686.736946
-77.392983,127,687.051313
-48.498919,68,687.219193
-132.668953,242,687.817846
-52.507926,214,688.34301
-34.044385,98,688.583719
11.007837,82,688.786723
-41.93995,39,688.88413
-140.216466,297,705.374016
-175.938825,343,706.714179
-40.745493,68,707.523757
-251.552155,314,708.298428
-4.244227,80,708.495845
-156.870343,114,708.776994
-31.395668,55,708.913078
0.947038,11,708.940638
-46.987503,61,709.09209
-64.442087,115,709.376233
-9.687757,42,709.481115
-42.143263,167,709.896784
-22.573301,34,709.981552
-278.410858,269,710.648285
-20.748359,16,710.688441
-40.946593,60,710.837925
-55.741321,84,726.889107
-27.691341,64,727.049901
-548.347475,1000,729.548312
-102.992542,122,729.852153
-22.363797,58,729.99653
-39.857501,80,730.194347
-112.738538,129,730.514074
-79.826426,161,730.908997
-21.810174,33,730.989301
-123.831498,273,731.659423
-105.63629,154,747.71948
-118.058236,105,747.980815
-375.724198,445,749.080674
-5.110338,20,749.130749
-11.612413,26,749.195329
-104.702333,92,749.424543
-490.855601,1000,751.906501
-15.014529,58,752.050695
9.660843,59,752.196884
-27.910332,114,752.480899
29.501729,87,768.373374
-4.486738,25,768.436582
-124.392478,149,768.805658
-39.222445,63,768.962658
-80.642248,83,769.169582
-53.804007,51,769.296402
-26.293334,56,769.435839
-515.694149,1000,771.933369
-89.969651,130,772.256512
-99.280195,169,772.675735
-68.524436,211,773.19978
-289.468939,347,789.819265
-28.055999,55,789.954761
-6.122234,28,790.023704
-31.292637,54,790.15714
-57.384791,135,790.489326
-173.096547,345,791.335007
-83.357382,130,791.656283
-89.867731,120,791.952216
-12.388291,114,792.231968
-32.350525,150,792.601296
-216.333574,148,792.962729
-25.722133,35,793.048741
15.303016,20,793.098069
-111.003985,170,793.517737
-31.560719,43,793.624013
-96.483722,179,794.065012
0.26377,54,794.199306
-50.847302,56,810.040679
-13.766523,32,810.120512
-62.538689,67,810.286731
-425.791296,1000,812.789205
-39.609727,78,812.985209
0.856557,14,813.020383
-44.087173,43,836.836125
-50.955365,93,837.068567
-24.716614,36,837.158419
-71.629197,122,837.460035
-225.804616,321,838.249523
-37.47172,29,838.321314
17.795381,33,838.403216
15.831622,29,838.475399
-22.523758,38,838.568747
-125.204803,145,854.724433
33.337808,145,855.081552
-57.658656,75,855.266545
-27.370645,46,855.381187
1.506148,20,855.431424
-68.491539,84,855.638257
-51.940121,155,856.024478
-7.283054,15,856.061954
-30.020618,80,856.260538
-5.926643,45,856.372813
-42.699091,130,856.698033
-484.842652,1000,859.180828
-32.204304,25,859.242927
-101.097774,235,875.577301
-4.206217,31,875.652909
-91.517531,362,876.536032
-432.058057,1000,879.003029
19.078479,51,879.129934
0.100819,12,879.15972
-13.314949,25,879.221357
-48.531836,86,879.433075
-76.708834,238,880.019713
-58.220998,78,880.209859
-60.567382,199,896.439703
7.918216,103,896.6907
-35.007248,43,896.797209
-399.691219,1000,899.258517
-396.599255,1000,917.586524
-473.497422,1000,920.093552
-7.58378,118,920.385724
3.826978,36,920.475226
-34.567726,109,920.745392
-30.245447,76,920.933151
-69.940919,236,921.514901
-9.730976,50,921.638915
11.174766,170,922.060598
-8.13893,18,922.105832
-93.743433,190,938.332585
7.039919,37,938.424341
-16.597063,49,938.546673
-34.471118,102,938.80005
-0.307933,147,939.166751
-101.42869,159,939.564559
-94.2848,331,940.38438
8.010853,17,940.426132
-44.448442,146,940.786225
20.265398,70,940.959415
-283.3976,384,941.908114
-124.900931,133,942.236667
-99.840364,230,942.801958
15.292573,381,961.190063
-67.445803,86,961.403608
-23.964765,94,961.637389
-36.688009,67,961.803378
-190.714877,331,962.618571
-27.350267,42,962.72491
44.81121,158,963.119438
-26.03683,84,963.330897
-66.299054,132,963.660998
-412.738073,1000,983.598435
-36.947486,155,983.984051
-22.70881,54,984.118135
-17.861783,28,984.188344
-59.500756,94,984.42449
-102.382961,122,984.727298
-6.499658,17,984.769969
3.204176,103,985.025212
-24.959054,24,985.084836
-155.382505,335,985.911111
-258.000392,1000,1004.16452
18.380693,151,1004.539755
-8.054882,32,1004.619659
-19.57296,59,1004.766829
-24.303232,49,1004.888244
3.257215,119,1005.184473
8.274781,11,1005.21175
-148.063285,222,1005.761129
-33.176973,25,1005.823852
-257.6476,1000,1008.324855
-102.63896,252,1024.897017
-45.403632,178,1025.336547
-73.797618,272,1026.004932
-303.214988,1000,1028.481363
-12.046697,104,1028.738634
-21.083315,88,1028.957188
26.068651,22,1029.011848
-292.078398,1000,1047.232779
-23.712127,73,1047.415463
-13.057496,29,1047.486573
-5.962516,62,1047.639568
-22.693059,26,1047.703252
-194.753305,585,1049.134761
-280.843858,1000,1067.45488
-5.950861,152,1067.833889
-23.882995,103,1068.091868
-41.129299,99,1068.339709
47.782066,309,1069.111215
-48.155874,68,1069.280697
-59.618204,148,1069.646899
-29.77331,247,1070.258038
-39.531484,78,1070.450777
-19.854577,62,1070.6044
15.751906,97,1070.843526
-103.657082,406,1087.65992
-70.483578,136,1087.993396
-179.842164,311,1088.765459
2.31751,66,1088.930423
-42.432566,79,1089.128489
-92.41568,77,1089.320529
-57.217178,143,1089.678083
-21.30707,133,1090.009233
7.903787,53,1090.140335
-28.869665,53,1090.272336
-8.811271,133,1090.600618
-12.466966,143,1090.956274
-8.615607,22,1091.011445
29.08097,500,1115.719674
1.654445,239,1132.095406
-11.677587,21,1132.146764
-119.957222,363,1133.029593
-222.486204,1000,1135.486497
-27.924878,332,1136.299483
-5.340804,223,1152.658281
-217.205134,1000,1155.116646
-230.148956,1000,1157.582393
-19.630256,163,1173.803534
-135.360018,632,1175.372386
9.991962,213,1175.898751
-8.07563,20,1175.948741
-45.829588,94,1176.180331
3.887078,32,1176.259186
-24.040646,34,1176.342538
27.70069,215,1176.872497
4.730638,37,1176.963204
-24.051003,113,1177.240793
-55.245287,184,1177.68988
13.700206,80,1177.887012
-62.571677,335,1194.498689
11.547025,51,1194.625397
-100.327269,800,1196.599664
-7.42021,34,1196.683261
-24.417108,93,1196.910342
-320.088366,1000,1199.383518
-10.401057,57,1216.815462
-5.408107,39,1216.913069
-89.21539,315,1217.695977
23.521866,515,1218.968323
-24.85221,1000,1221.447817
-102.734687,411,1238.439928
-188.838287,1000,1240.907759
-50.239464,455,1242.020293
41.385883,115,1242.301191
-3.87702,302,1260.489657
-4.250937,20,1260.540007
5.59942,105,1260.798778
-160.921309,1000,1263.265905
17.304368,91,1263.488713
14.269933,415,1264.508293
-11.351462,29,1264.579606
-11.485757,64,1264.735793
1.301546,14,1264.770296
-242.390261,1000,1282.88206
3.838805,29,1282.954382
9.549826,136,1283.291399
-11.09633,425,1284.347483
-7.671679,114,1284.631166
30.413814,1000,1302.844081
57.292551,184,1303.295647
-4.719401,22,1303.351228
0.93832,412,1304.367649
-43.09647,150,1304.736239
-172.358385,332,1305.553225
-21.181917,24,1305.612658
-15.218024,49,1305.733587
20.314142,37,1305.825366
14.533386,678,1323.133399
55.106018,192,1323.613546
25.880823,34,1323.698329
-34.196511,220,1324.244278
12.630157,436,1325.330689
-37.195377,215,1325.862674
-3.024113,242,1326.455434
-34.360953,229,1327.015114
73.563064,266,1343.345031
3.172141,27,1343.411504
-14.146662,168,1343.826687
-84.969533,219,1344.36757
54.930201,1000,1346.818286
115.022507,188,1347.277952
-80.974146,411,1364.669032
3.916839,301,1365.406799
55.307543,73,1365.585178
14.74149,173,1366.009827
-108.3595,482,1367.199339
37.183188,275,1367.882136
-48.113161,1000,1410.155833
-79.397697,440,1411.24166
106.505687,1000,1413.704642
24.057801,121,1414.000417
38.012016,70,1414.172722
-61.739083,186,1430.718307
10.64103,115,1431.000769
57.166736,348,1431.858543
-40.215668,349,1432.718858
-184.147865,873,1434.854759
1.395328,442,1452.003275
83.012038,215,1452.530578
68.807038,598,1453.998213
53.617717,333,1454.817397
25.361636,97,1455.055432
45.091012,304,1455.808093
99.885463,388,1472.489591
9.239022,23,1472.547012
19.283861,29,1472.618588
53.638388,158,1473.008433
4.359627,20,1473.058853
6.639351,22,1473.113131
219.074687,720,1474.886221
-76.606807,226,1475.439975
-115.425611,1000,1493.617748
150.620884,261,1494.25719
13.20556,28,1494.325975
131.832457,479,1495.509524
55.487205,691,1497.207691
15.652893,41,1497.308859
197.133609,1000,1515.670878
200.809749,905,1517.900403
19.841461,152,1518.276462
178.588947,1000,1538.231916
165.434628,1000,1540.689905
63.560665,158,1541.079939
-2.770889,28,1541.149914
67.068016,472,1558.016579
90.874512,396,1558.993284
-11.715429,813,1561.009088
268.293602,538,1562.33963
-52.019627,367,1579.074223
78.408901,1000,1581.531616
161.300779,636,1583.094989
141.408187,341,1599.640358
184.228677,1000,1602.091067
-9.069837,401,1603.082725
123.638261,260,1603.723764
76.83397,598,1620.943214
74.60888,319,1621.726767
11.721497,115,1622.009069
43.427768,271,1622.675908
353.841042,1000,1640.812283
3.622866,26,1640.876844
178.582488,633,1642.429653
148.451284,1000,1644.906778
-35.924649,113,1645.185884
156.988439,1000,1686.479173
426.247139,883,1688.641565
408.962954,1000,1707.18294
318.834042,1000,1709.640848
187.010141,1000,1727.911503
137.388728,1000,1730.383063
116.174646,596,1747.560956
146.392579,1000,1750.0279
146.567047,383,1750.969104
229.613484,1000,1769.219847
324.548239,1000,1771.676928
85.466341,111,1771.950096
262.531648,1000,1790.144353
26.31913,114,1790.424939
133.566916,1000,1792.888211
-0.399634,15,1792.925653
-15.526685,25,1792.987495
148.550554,737,1810.497177
275.539678,320,1812.909995
250.93774,1000,1815.379408
628.625859,1000,1833.618023
172.033831,1000,1836.106374
591.355357,1000,1854.244469
645.481931,1000,1856.713284
71.506093,225,1857.273851
323.183147,623,1874.588054
102.403294,243,1875.188065
11.090507,184,1875.642354
248.350554,1000,1878.10062
598.868379,1000,1896.21006
62.094429,316,1896.995192
212.514349,469,1898.156263
554.980281,649,1915.280601
854.412378,1000,1917.739614
205.566349,1000,1935.990494
871.736418,1000,1963.275241
688.976032,1000,1981.775884
168.448336,456,1982.903446
171.578036,658,1984.519317
293.090757,1000,2002.818101
324.664866,610,2004.319849
524.051032,1000,2006.773589
419.179169,617,2024.052646
