#{"t_start": 1650870550.628923, "env_id": "NewRandomGoalAnt-v2"}
r,l,t
-73.65745,109,898.36497
-371.578633,1000,900.858484
-438.581643,1000,919.187135
-64.593862,90,919.413334
-79.092688,150,919.789661
-8.165018,46,919.905302
-128.17954,310,920.672196
-18.001556,82,920.874916
-5.812228,91,921.098682
-141.469694,189,921.566262
-98.981219,278,938.01139
-43.719159,176,938.448984
-434.927813,1000,940.931487
-110.561547,121,941.230438
-88.365405,247,941.840559
-20.675358,31,941.917411
-66.979384,122,942.217249
-70.841255,148,942.581083
-137.834967,330,960.842494
-4.23353,21,960.895041
-346.473136,1000,963.380029
-199.423781,317,965.809568
-37.807022,129,966.133104
14.555547,65,966.297095
-5.040406,83,966.504407
-32.836152,54,966.639757
2.79805,43,966.746982
-372.550504,1000,985.036796
-117.099164,150,985.405911
-94.959457,239,985.995339
-146.929035,526,987.29456
-32.173726,122,987.599951
-2.911262,14,987.635717
-418.309927,1000,1005.896446
21.420022,166,1006.309944
-36.914363,96,1006.550109
-7.345119,73,1006.731933
-13.459815,23,1006.790026
-352.770384,1000,1025.22982
-80.534907,312,1025.996508
-53.371371,487,1027.198436
7.935009,65,1027.359227
-45.21316,130,1027.682539
-117.64366,510,1028.948986
-303.450877,1000,1047.17186
-2.511301,38,1047.2657
-52.399943,187,1047.724696
-26.623957,44,1047.833532
-82.869195,159,1048.22166
-23.539223,74,1048.402532
-150.995727,287,1049.104959
-58.830974,154,1049.482477
-77.604942,104,1049.739691
-21.157992,45,1049.850652
-286.082494,1000,1068.186512
-290.74632,1000,1070.66702
-100.810161,217,1071.196447
17.838989,438,1088.097124
-1.206704,125,1088.407413
-316.885863,1000,1090.896822
-32.866503,504,1115.613168
-16.817094,90,1131.623643
-177.551791,600,1133.088022
-43.434603,328,1133.893944
-18.81134,146,1134.252366
-21.781047,222,1134.796993
-21.845025,79,1134.992238
37.681528,80,1135.188608
-101.732486,397,1136.162454
-114.761295,305,1152.720799
-110.765291,253,1153.338628
-26.391598,257,1153.974312
-10.028209,230,1154.541015
-219.386646,480,1155.719377
-1.32194,25,1155.781486
-59.487136,276,1156.464339
-82.034327,1000,1174.758663
-2.951182,16,1174.799135
-123.563452,285,1175.5047
86.611561,423,1176.548201
-21.917406,28,1176.61684
-0.575309,90,1176.837353
31.95026,34,1176.920931
-66.12339,257,1177.550332
-74.974631,167,1177.960295
9.945066,44,1178.069529
-157.790953,1000,1196.324357
-28.655931,176,1196.755405
-86.344193,318,1197.529814
-3.36726,16,1197.569237
-26.769466,238,1198.15508
-55.367361,1000,1217.941597
-102.471004,1000,1220.420656
-10.708535,110,1220.692617
-69.190929,376,1237.59813
-15.310882,211,1238.117251
37.962413,184,1238.571072
-90.732751,533,1239.887813
-42.095372,449,1240.99246
6.96058,85,1241.201629
-9.583269,67,1241.364607
-48.683321,313,1242.129198
76.325149,188,1260.034594
-17.589248,149,1260.404451
42.934334,747,1262.248253
-74.035207,88,1262.464352
-0.396949,37,1262.556662
-47.67885,81,1262.757694
-16.033555,91,1262.980847
-23.91334,79,1263.174699
48.990662,79,1263.368366
-2.53471,127,1263.680215
14.481244,222,1264.225308
-76.905651,887,1282.05372
46.316937,187,1282.516487
-83.136381,529,1283.828721
9.644611,203,1284.335021
46.213915,736,1301.897545
-48.684922,91,1302.122016
-101.176229,1000,1304.586332
-4.839755,14,1304.620908
60.055686,375,1305.544785
22.758727,371,1306.465769
-48.355116,109,1322.356218
-88.664917,1000,1324.852446
-11.825495,277,1325.537189
21.300652,116,1325.822961
2.016778,61,1325.973187
-109.804837,1000,1344.106899
-1.193523,86,1344.318996
-105.847642,458,1345.437053
-5.335774,19,1345.484195
-1.384916,107,1345.747594
0.97012,71,1345.921595
38.324408,296,1346.649232
-319.683684,1000,1365.481564
-13.927782,603,1366.968652
-75.712698,1000,1385.10341
-275.960739,474,1410.416948
4.738641,10,1410.44216
-47.275353,171,1410.862861
55.34037,704,1412.595826
10.635083,377,1413.525517
12.825451,170,1413.941975
19.589407,1000,1432.493105
-11.542253,1000,1434.938399
65.545053,1000,1453.457746
16.536425,74,1453.639524
-14.158547,286,1454.342301
78.470401,1000,1472.536235
106.369343,310,1473.299148
67.912524,166,1473.70806
48.152582,331,1474.52373
202.608627,1000,1476.980123
131.559454,365,1493.597955
77.406853,1000,1496.063727
-13.231054,311,1496.824629
440.123352,1000,1515.185402
-16.291641,34,1515.269573
-4.272164,62,1515.422193
210.264021,605,1516.911456
109.391209,453,1518.030286
11.393851,90,1518.253996
43.491572,383,1535.040554
120.064401,1000,1539.148802
150.52097,390,1540.105617
152.139108,652,1557.419966
12.543311,22,1557.473885
124.788003,945,1559.80458
36.018196,126,1560.119312
25.726508,67,1560.28794
62.552954,1000,1578.588016
1.772984,278,1579.27473
260.182446,1000,1581.731339
108.11191,234,1582.306544
23.613906,56,1582.443963
38.4874,628,1599.693984
4.772624,56,1599.833554
165.490027,1000,1602.285277
105.261724,555,1603.654511
231.875844,1000,1621.862393
185.656291,551,1623.223913
104.998589,669,1640.538511
270.68794,1000,1643.003833
120.914759,341,1643.846289
6.306445,55,1643.982398
194.441154,1000,1662.132476
196.768845,928,1687.556671
2.202189,269,1688.215992
142.121605,1000,1706.756917
304.800585,1000,1709.215724
211.465583,1000,1727.4847
344.030867,776,1729.402031
20.260851,353,1730.275192
80.900341,261,1730.91559
191.213832,803,1748.606544
88.827728,333,1749.429935
216.004721,1000,1751.897917
39.741389,371,1768.591875
126.944859,603,1770.072576
-14.943835,59,1770.21787
2.128126,141,1770.566581
172.681447,465,1771.708711
137.716899,1000,1789.902255
305.349874,1000,1792.366869
172.460446,1000,1810.524593
13.05108,127,1810.835585
294.623631,493,1813.676644
324.352682,1000,1831.926536
378.288684,1000,1834.394945
81.226864,170,1834.819698
475.423195,1000,1852.965178
178.574938,334,1853.788211
-11.119964,639,1855.360636
681.190057,1000,1873.61749
608.429278,837,1875.684615
703.822147,911,1877.921617
646.415289,1000,1896.031675
350.569409,1000,1898.509089
352.013906,692,1915.733948
132.723833,474,1916.900739
519.242649,767,1918.793886
272.794198,1000,1937.046499
253.923398,964,1964.234472
341.365129,1000,1982.742028
550.985187,593,1984.197386
24.025238,153,1984.572943
626.357165,1000,2002.871414
766.237363,1000,2005.330853
252.140902,1000,2023.547549
132.310289,253,2024.169185
226.074165,1000,2026.624106
757.151835,1000,2044.826616
358.059476,1000,2047.290166
774.653356,1000,2065.478743
595.434532,1000,2067.954275
614.903419,1000,2087.516147
429.528696,1000,2091.613089
169.794872,216,2092.14554
864.833267,1000,2110.399567
443.998378,1000,2112.873293
285.099379,737,2130.452502
509.777705,961,2132.826686
221.371307,409,2133.837762
993.064634,1000,2152.007596
1019.314066,1000,2154.471029
418.559314,1000,2172.708209
660.495257,1000,2175.181689
520.646689,1000,2193.498146
1073.794624,1000,2195.968795
926.740107,1000,2214.226302
248.245719,1000,2240.763329
1216.236947,1000,2259.485114
835.75069,1000,2261.94998
991.761945,1000,2280.264079
685.359976,1000,2282.72533
755.292169,1000,2301.215096
1126.740949,1000,2303.685087
965.771662,1000,2322.110533
1081.340638,1000,2324.587408
967.924406,1000,2343.254895
836.474403,1000,2345.735246
409.913725,1000,2363.994622
971.226736,1000,2366.473128
519.501041,473,2369.269138
881.670937,1000,2387.700014
482.94356,1000,2390.182259
1120.116137,1000,2408.358668
916.764643,1000,2410.832342
1252.258321,1000,2429.312402
980.851892,1000,2431.785952
455.159636,1000,2450.182772
425.499243,1000,2452.663835
60.97877,38,2452.757889
1355.994458,1000,2470.937952
1136.417432,1000,2473.411634
550.459559,1000,2491.592137
987.495341,1000,2494.06267
271.772564,388,2495.020045
1397.141409,1000,2539.01785
99.234317,1000,2541.509621
565.659393,1000,2559.879069
941.14399,1000,2562.342025
1173.233816,912,2580.361033
1298.336497,1000,2582.827705
1099.347224,1000,2601.056969
586.964546,470,2602.217118
980.624201,1000,2604.688448
292.548167,166,2620.967629
1109.981516,1000,2623.447752
920.795192,1000,2625.944197
756.752669,1000,2644.269472
1370.419832,1000,2646.740755
714.671757,1000,2666.589257
1331.561525,834,2668.646865
993.186736,1000,2687.085497
965.419028,1000,2689.549689
1266.143893,1000,2707.667646
1290.402365,1000,2710.153815
1085.064165,1000,2728.553146
1365.43513,1000,2731.031074
1165.246687,1000,2749.262866
991.741016,819,2751.297545
1290.728962,1000,2769.469993
1143.478803,1000,2771.943912
1243.984696,735,2789.489674
1231.872266,1000,2815.674069
835.941414,1000,2818.159589
1171.448208,1000,2836.427977
1067.940416,1000,2838.898969
500.330911,1000,2857.303725
15.47978,33,2857.386105
704.611198,1000,2859.857294
1679.056566,1000,2878.13391
1245.516425,1000,2880.605643
1141.946683,1000,2898.907462
1311.508596,1000,2901.399855
1223.528208,1000,2919.629801
1180.870958,1000,2922.097472
1733.629618,1000,2941.972443
1331.552722,1000,2944.463595
1300.282912,1000,2962.656991
1077.75776,1000,2965.127427
1626.272907,1000,2983.30426
1106.392652,1000,2985.791138
1417.951743,1000,3004.100127
1158.172326,1000,3006.579912
1921.132587,1000,3024.842009
1932.337939,1000,3027.310903
993.359886,1000,3045.506222
688.21973,1000,3048.001238
703.940265,1000,3066.241993
1817.615087,1000,3092.380654
1021.795839,1000,3110.812134
1523.27207,1000,3113.289444
1325.868764,1000,3131.780681
664.4342,1000,3134.282556
1817.984497,1000,3152.642758
1483.03767,1000,3155.115477
1399.128281,1000,3173.520135
1799.4326,1000,3175.982144
2016.29911,1000,3194.239846
1098.872897,1000,3196.715462
1793.644124,1000,3215.12964
1261.877187,1000,3219.224324
1209.812906,1000,3237.726659
2145.927454,1000,3240.20998
1978.415755,1000,3258.524728
1503.966615,1000,3260.994525
1356.838284,1000,3279.288509
2018.632722,1000,3281.762911
382.252953,542,3283.111026
978.158563,1000,3301.520553
763.427426,1000,3303.998123
2056.141436,1000,3322.49393
1533.853709,1000,3324.96662
1459.29143,1000,3343.376546
343.576361,1000,3369.301251
1950.456548,1000,3387.519626
1487.708694,1000,3389.994972
1936.850761,1000,3408.329545
2187.611647,1000,3410.796668
816.369953,342,3411.635681
842.963795,1000,3429.928125
1297.111672,1000,3432.418579
1357.379795,1000,3450.683575
1332.257944,1000,3453.162384
1053.208874,483,3470.234279
1303.502,1000,3472.7494
783.140606,1000,3475.231356
661.62283,1000,3493.712938
1354.261841,1000,3497.845366
1785.768359,1000,3515.994325
1455.92072,1000,3518.48543
1331.244585,1000,3536.785906
2230.362708,936,3539.090462
1015.944926,1000,3557.332371
1694.597247,1000,3559.808832
2194.777455,1000,3578.137162
1862.752254,1000,3580.636194
1696.566267,1000,3598.915359
1486.154347,1000,3601.416659
1536.418658,1000,3619.66468
1858.675252,1000,3644.615422
1947.205644,1000,3662.891988
767.172077,1000,3665.421362
2413.261927,1000,3683.604506
1048.8285,1000,3686.10766
1397.899695,1000,3704.288425
2242.384182,1000,3706.761396
1920.876232,1000,3724.937693
1489.170011,1000,3727.437325
742.763224,1000,3745.619164
1107.555893,1000,3748.117332
1847.968227,1000,3766.328319
2091.06411,1000,3768.795846
1752.972703,1000,3788.566092
2442.541077,1000,3791.06627
1052.15929,1000,3809.302473
1766.997196,1000,3811.796653
1595.736469,1000,3829.978998
2656.352491,1000,3832.489659
2264.740744,834,3834.561653
2220.456907,1000,3852.907525
1901.634058,1000,3855.401
694.530552,1000,3873.581339
1281.813922,1000,3876.096761
1104.775725,1000,3894.333473
1963.874453,1000,3919.761991
1198.286687,1000,3938.042766
1866.858684,1000,3940.523102
1849.599053,1000,3958.846135
1657.198322,1000,3961.366345
2240.683761,1000,3979.519729
1611.001197,1000,3981.989374
655.138347,381,3998.636812
1892.364501,1000,4001.108221
1241.107657,1000,4019.390955
2690.36045,1000,4021.857035
1214.982141,1000,4024.345207
2352.626044,1000,4042.482239
1816.127797,1000,4044.970844
1854.149537,1000,4064.910038
2052.203921,1000,4067.39144
1680.497855,1000,4085.746184
2386.713642,1000,4088.220452
1542.298908,1000,4106.620618
1775.991991,1000,4109.112319
1093.476225,1000,4127.51189
1625.858288,1000,4129.978872
2537.027727,1000,4148.165257
2147.356707,1000,4150.641673
2666.854215,1000,4168.913665
1083.442553,1000,4171.41994
417.118296,159,4171.816729
1519.395492,1000,4212.520697
2557.070491,1000,4214.99019
1439.115073,629,4232.227327
2119.81739,1000,4234.711527
2116.358473,1000,4252.974637
2712.206454,1000,4255.480981
2849.897714,1000,4273.657975
1147.44399,1000,4276.200016
731.113206,1000,4294.327708
2344.579103,1000,4296.796208
2955.196693,1000,4314.802326
1098.132493,1000,4317.316297
2354.961085,1000,4335.416572
2337.219934,1000,4339.639604
1362.421618,1000,4357.839389
812.207733,1000,4360.312248
2779.373645,1000,4378.434652
1825.583479,1000,4380.93382
2579.047247,1000,4399.144185
2083.883613,1000,4401.658113
2180.295783,1000,4404.157439
740.382419,1000,4422.409209
801.466769,433,4423.492222
513.606814,405,4424.506969
2542.180247,1000,4442.830356
2571.525596,1000,4445.340626
1319.776674,1000,4486.614075
1412.935085,1000,4489.102936
2135.732801,1000,4507.264119
2172.263182,1000,4509.733891
331.038287,141,4510.081504
2822.817377,1000,4528.263688
2279.924635,1000,4530.757617
2764.684791,1000,4548.845093
1240.953283,1000,4551.342314
1290.040528,1000,4569.612834
1619.169649,1000,4572.08805
73.417444,54,4572.221999
1081.929308,1000,4590.464144
1089.448381,1000,4592.946831
976.842664,1000,4611.278826
1690.656131,1000,4615.477015
1699.599042,1000,4633.789196
1318.873298,1000,4636.325561
2217.892944,887,4654.226003
1650.454242,1000,4656.722312
1637.941561,1000,4675.028059
2329.483908,1000,4677.513064
2303.510586,1000,4695.775433
2731.945905,1000,4698.252357
1882.993444,1000,4716.730858
2437.897444,1000,4719.205766
2077.986263,1000,4737.508143
1116.311578,783,4739.511943
616.345621,1000,4766.360562
2089.584438,1000,4784.871216
1400.762956,1000,4787.369024
1770.348638,1000,4805.590086
1456.598553,1000,4808.06981
1516.081741,1000,4826.314419
876.347034,472,4827.481972
2440.486672,1000,4845.73192
1564.349955,1000,4848.228165
2383.698267,1000,4866.465414
2265.679812,1000,4868.947616
2213.113551,1000,4887.330923
992.083804,1000,4889.842123
2898.089823,1000,4909.836312
2524.545809,1000,4912.359608
