#{"t_start": 1650870550.7331975, "env_id": "NewRandomGoalAnt-v2"}
r,l,t
-102.31799,94,173.893236
-74.876784,76,174.084887
-19.686631,24,174.14557
-61.64358,64,174.308579
-21.034698,138,190.493827
-139.637045,154,190.875632
-279.653269,239,191.471566
-38.888138,38,191.567718
-38.044883,24,191.628108
-15.287503,27,191.695802
-91.043155,73,191.878428
-38.882478,54,192.012767
-103.962609,214,192.541295
-73.41469,48,192.661697
-32.283763,68,192.831705
-24.191692,46,192.946973
-52.050811,60,193.097763
-24.717874,27,193.166232
-111.001184,134,193.504233
3.725984,35,193.592748
-147.84314,119,193.892271
-68.844831,57,194.035685
-16.32824,29,194.10878
0.738927,14,194.144032
-31.167788,38,194.239595
-314.542967,256,194.880098
-75.348919,56,195.017717
-30.835102,64,195.175632
-944.43754,1000,213.903487
-44.888381,59,214.050151
-1006.447459,1000,216.559057
-79.858811,109,232.846897
-945.225834,1000,235.365332
-37.168995,78,235.559462
-166.488531,184,236.017917
-127.881268,78,236.212849
3.800562,18,236.258031
-21.811889,18,236.302886
-63.440625,37,236.395466
-16.627575,22,236.450922
-11.966184,28,236.521509
-0.996537,36,236.612417
-78.381816,81,236.815338
-107.371243,82,237.021942
-85.194282,41,237.125938
-36.516785,59,237.275301
-0.474863,13,237.308165
-20.2079,24,237.368602
-89.906692,86,237.585621
-29.229073,54,237.72184
-221.797067,207,254.309248
-21.783112,42,254.415196
-14.092869,16,254.455731
-147.313413,97,254.698603
-49.882623,78,254.895658
-306.469017,335,280.560755
-22.700871,50,280.687232
-96.882747,101,280.941644
-32.425579,42,281.046914
16.658489,45,281.159965
-21.553541,26,281.225094
-94.156853,51,281.35373
-264.256497,204,281.861569
-3.896875,17,281.903697
-64.653358,71,282.0808
-18.460613,51,282.208982
-27.110737,19,282.257612
-22.411616,54,282.392096
-80.421322,139,282.740569
-286.951402,270,283.419727
-108.002641,109,283.693815
-18.376305,24,283.75491
-26.734801,31,283.833088
-52.671662,71,299.945119
-46.626491,58,300.090629
-116.871025,127,300.407675
-160.852341,202,300.913131
-94.608823,143,301.266201
-27.172493,37,301.357328
-50.346627,90,301.578888
-40.936288,46,301.692099
-63.99141,78,301.885146
-4.45056,20,301.93573
-9.197634,31,302.012861
-50.015267,59,302.160033
-966.460529,1000,304.668802
-876.671735,1000,323.027632
-29.995794,50,323.152289
-57.181858,42,323.256923
-12.728211,9,323.279461
-3.346983,21,323.331131
-20.976762,49,323.45246
-56.050417,90,323.676949
-13.857076,11,323.70418
-8.226297,16,323.744262
-137.481953,107,324.010238
-95.99676,121,324.309707
-25.693945,21,324.362389
3.716536,33,324.443948
1.194937,23,324.501147
-333.855752,259,325.144338
-10.241461,25,325.207386
-23.241248,87,325.425842
-30.792376,55,325.563426
-26.181357,73,325.747017
-10.250495,19,325.795232
-6.199427,15,325.832976
-11.408267,16,325.873741
-142.938233,88,341.92553
-127.578441,71,342.103588
-35.456251,28,342.17393
-31.068618,30,342.249795
-897.280946,1000,344.753905
-52.171054,53,344.885434
-178.611881,212,345.410029
-132.068684,232,345.988584
-103.302008,103,346.246662
-13.290561,53,346.38027
-27.276701,12,346.410913
-36.394566,59,346.557976
-15.061437,59,346.705276
-55.892996,32,346.785145
-108.0645,140,362.974515
-274.440309,241,363.571159
-54.95082,37,363.663025
-66.697346,69,363.835344
-32.763226,28,363.906024
-89.652012,65,364.06874
-53.558594,137,364.410294
-56.402331,115,364.698793
-24.110756,52,364.830015
-119.315918,143,365.189637
-33.318603,72,365.370645
-52.942599,101,365.624245
-124.653804,108,365.895211
-62.527238,153,366.277184
-12.676263,14,366.313114
-11.374624,24,366.373792
-53.060885,41,366.475997
-24.075951,24,366.535093
-25.903085,32,366.614097
-30.265238,36,366.703902
-16.92451,94,366.93772
-187.955122,191,367.409473
-61.766496,84,367.618448
-88.755381,96,367.853662
-25.621751,61,383.729381
-29.366981,47,383.84706
-50.295596,70,384.021105
-7.817664,40,384.120402
-33.890028,68,384.287534
-149.489962,187,384.74893
-132.756575,138,385.091396
-99.648845,96,385.330384
-63.33863,128,385.648045
-849.554691,1000,388.142951
-215.000109,263,404.543985
-16.459021,25,404.606468
-284.061952,383,405.554518
-55.053029,115,405.839716
-32.898152,98,407.72548
-46.277227,79,407.922527
-42.805453,44,408.031378
-46.64545,81,408.231957
-84.91753,164,408.638012
-27.384684,31,408.714909
-70.846916,61,408.866705
-9.100888,12,408.896799
-116.372646,81,409.10064
-25.969402,24,409.160402
-857.100482,1000,427.6376
-41.829645,47,427.757023
-138.111967,251,428.375944
-69.391034,97,428.614994
-73.33916,71,428.790196
-747.247836,1000,431.296075
-72.247356,102,431.548992
-864.972893,1000,449.904668
-96.681637,182,450.355313
-52.141572,144,450.712088
-40.920918,53,450.843015
-40.188789,63,450.999354
-13.880103,13,451.031892
-141.813091,191,451.509806
-43.609389,72,451.687774
-47.215316,60,451.835905
-12.728067,22,451.890938
-113.399713,208,452.404559
-27.167617,28,452.474849
-18.385954,56,452.615001
-24.590323,33,452.69613
-32.709928,41,452.798181
-244.425933,176,453.234277
-774.483709,1000,472.101623
-8.51146,26,472.168256
-66.238648,60,472.318633
-133.664539,119,472.612514
-43.522626,41,472.714157
-32.802856,32,472.793823
-116.19258,175,473.229087
-839.42041,1000,491.569855
-14.313082,14,491.605757
-702.245981,1000,494.104638
-28.852605,17,494.146793
-680.322934,1000,512.458945
-31.085327,39,512.556425
-46.283584,64,512.716352
-697.156497,1000,515.203866
-70.890138,125,515.513219
-34.150711,26,515.57732
-49.467013,69,515.746323
-31.816723,72,515.923525
-719.836432,1000,534.236539
-8.533383,13,534.269641
-12.736918,21,534.322806
-135.780329,188,558.908984
-259.144396,280,559.601529
-743.582507,1000,577.975
-205.267527,158,578.371391
-125.671839,148,578.739819
-133.435665,329,579.549732
-715.821644,1000,582.036228
-37.947278,57,582.178766
-64.304881,97,582.419573
-66.219357,125,598.485593
-43.205073,51,598.612982
-65.519524,84,598.822128
-29.875027,39,598.918736
-626.033897,1000,601.412119
-125.109375,207,601.927322
-110.974069,124,602.236127
-11.802677,132,602.563876
-105.861984,43,602.670877
-188.493373,197,603.160795
-106.831617,86,603.377415
-9.580973,89,619.463149
-39.604672,48,619.581426
-48.219773,51,619.706441
-18.957839,18,619.750406
-80.588146,125,620.057025
-91.52464,112,620.33146
-139.742885,265,620.98132
-445.158282,479,622.163813
-243.014026,355,623.043171
-115.872123,130,623.365528
-91.540077,133,623.696335
-15.659774,49,623.817067
-126.166082,102,624.07053
-19.4046,24,624.131016
-6.363298,64,624.290111
-625.793203,1000,642.661179
-184.499939,232,643.232595
0.654167,26,643.297749
-78.839217,64,643.456055
-7.557597,20,643.505208
-65.39545,168,643.921255
-47.296369,72,644.101291
-641.729539,1000,662.332046
-131.337687,204,662.835267
-2.539194,31,662.911363
-109.439058,199,663.401016
-13.839137,27,663.468077
-50.467465,184,663.923052
-62.836975,139,664.267955
-57.346708,149,664.636881
16.309265,110,664.909942
0.358531,52,665.040052
3.965879,32,665.119823
-63.980647,64,665.278878
-44.120251,67,665.445243
-25.330219,43,665.552826
-99.908233,117,665.845427
-87.609166,76,666.034562
-12.877949,26,666.09931
-675.768829,1000,684.364435
-117.874401,164,686.38941
-18.379844,96,686.627135
-251.855306,344,687.477404
-4.095423,43,687.584787
-9.828091,21,687.636175
-15.910878,16,687.675742
-35.197319,86,687.885736
-28.58707,71,688.059509
-110.753643,130,688.379423
-50.929419,57,688.521617
-58.972927,135,704.610365
-37.818275,71,704.786188
-255.634857,189,705.273072
-28.429076,51,705.399503
-11.406834,50,705.523271
-29.427367,66,705.686555
-8.438113,29,705.757987
-18.392909,69,706.807043
6.467037,68,707.211325
-49.733505,100,707.45909
-3.514302,22,707.513048
-16.785659,21,707.564406
-95.651742,341,708.40488
-22.001489,34,708.488739
-30.071228,76,708.677527
-66.523451,84,708.884645
-10.954359,14,708.919552
-56.470001,89,709.141037
-588.6639,1000,727.479737
-20.015474,78,727.673555
-21.175971,41,727.775688
-620.591748,1000,730.263397
-32.29397,84,730.468945
-200.678732,308,731.223623
-27.868636,57,731.364366
-1.927118,14,731.399384
-55.508067,83,747.283015
-0.871044,16,747.322737
-86.152318,69,747.494184
-14.862319,12,747.52479
-553.875774,1000,750.003676
-531.18364,1000,768.163805
-69.698866,71,768.339303
-95.090011,111,768.61521
-572.126791,1000,771.112954
-25.624758,66,771.277103
-49.659061,90,771.501051
-190.370347,420,772.543972
-18.568935,19,772.591219
-40.296944,98,772.835057
-21.492747,50,772.960151
-244.169727,274,789.397951
-129.633872,215,789.92766
-254.97279,478,791.101861
-15.674228,69,791.27196
-277.241562,384,792.216706
-22.30693,47,792.332118
-38.255101,159,792.721574
-58.423678,39,792.816963
-24.941173,78,793.009362
-103.963559,158,793.399753
-470.829364,1000,811.591355
-47.126584,32,811.671524
-16.637144,90,811.897192
-549.150264,1000,838.093799
-196.177691,447,854.993904
-64.846985,146,855.355267
9.717356,44,855.465526
-44.800181,43,855.57238
-15.006461,108,855.841308
-38.818106,61,855.993048
-11.833077,63,856.150336
-119.416233,154,856.532643
-76.565966,176,856.968854
-42.065532,51,857.096499
-8.92274,9,857.118931
-77.078846,91,857.34669
-23.135856,61,857.499575
-36.831252,34,857.584411
-125.82776,144,857.940465
6.423073,52,858.069749
-138.102349,183,858.523119
-142.220476,276,859.20589
-155.796474,334,875.779103
-39.101039,44,875.886461
-31.194997,127,876.195952
-44.135707,59,876.340395
11.276704,36,876.428408
-91.534556,161,876.822097
22.706687,47,876.9379
-19.178615,25,877.0001
-417.914637,1000,879.474302
-60.122418,67,879.63867
-140.643031,208,895.888512
-10.052007,32,895.966928
-73.765297,92,896.191833
0.979006,25,896.25315
-113.043608,107,896.516113
0.061087,15,896.553319
-29.784755,70,896.724331
-7.66945,75,896.908509
15.740627,56,897.04564
-12.254837,36,897.134892
-248.156501,303,897.88156
-13.646068,19,897.928613
-56.089799,183,898.378677
7.607655,59,898.52504
6.091874,35,898.611876
-385.984113,1000,916.932527
-88.617468,215,917.471162
-12.611557,98,917.716444
-479.548504,1000,920.220254
-72.974655,159,920.613797
-60.365763,133,920.940566
-81.50607,59,921.085771
-371.743249,1000,939.330203
-38.368021,135,939.663717
-80.612051,245,940.269549
-499.691906,1000,960.187782
7.675832,150,960.555519
-96.223995,237,961.141393
-87.497306,106,961.404063
-102.912968,283,962.099625
-11.738503,30,962.174421
-418.216297,1000,966.315791
-54.215385,105,966.578077
-18.934303,68,966.748442
-28.454513,48,982.664314
-37.458035,119,982.963367
-127.551965,195,983.450414
-64.6358,174,983.883568
1.13683,14,983.919082
-32.212532,145,984.280529
-75.169997,236,984.866177
-354.831906,1000,987.336785
-5.612581,22,987.391823
-38.39649,156,1003.554965
-81.866827,297,1004.295066
-90.849881,321,1005.091429
-51.858627,274,1005.77229
-337.00827,1000,1008.27499
-140.347246,622,1025.753279
-77.748234,199,1026.244496
-39.737044,386,1027.197849
2.76567,104,1027.456691
-304.656048,1000,1045.668445
6.239856,63,1045.826516
-145.283989,347,1046.69486
-34.552809,142,1047.049917
-8.88887,89,1047.269989
-65.154106,76,1047.45603
-32.604794,80,1047.652976
4.993354,60,1047.800806
-266.698651,303,1048.540436
-74.914849,236,1049.118879
-10.041292,157,1049.503574
-6.460993,381,1066.289535
-31.285976,98,1066.532878
-295.462032,1000,1069.033773
-25.360735,664,1070.673062
-12.677878,172,1071.092866
-2.867312,12,1071.122111
-245.90428,1000,1089.425914
28.57462,153,1089.805677
1.416997,286,1090.513623
-21.675951,98,1090.75817
-279.734715,680,1131.696338
-145.18712,337,1132.51728
1.391409,35,1132.60251
19.351756,121,1132.897712
9.550587,107,1133.161746
-17.53917,104,1133.416618
-39.534623,122,1133.71615
-17.314744,36,1133.804777
-88.660183,328,1134.609621
-0.385751,40,1134.708095
-130.471566,412,1135.720026
-20.065398,25,1135.78152
-67.362086,270,1136.440903
7.830724,92,1152.480267
13.373577,48,1152.59695
-69.096527,275,1153.269583
-0.899866,16,1153.309754
-11.131806,236,1153.892781
8.941959,67,1154.058957
-293.369887,1000,1156.522943
16.711651,37,1156.61429
-113.858516,1000,1174.908203
5.008485,617,1176.43175
-50.7338,181,1176.876797
62.689096,138,1177.213002
-2.358436,11,1177.24005
-14.270709,21,1177.291536
-46.822249,39,1177.386939
-171.689565,1000,1195.642721
-21.157412,43,1195.748797
-10.34812,351,1196.609599
-161.950964,1000,1216.366879
-79.989162,332,1217.19919
-15.831092,337,1218.035446
-64.462114,115,1218.318767
-134.535856,394,1219.290901
-287.178363,911,1237.529322
17.353555,101,1237.777192
19.931151,129,1238.094934
-119.615789,431,1239.160245
-59.976208,268,1239.821226
14.71178,40,1239.919687
-26.551723,147,1240.281235
1.162036,40,1240.379691
0.298503,16,1240.418733
-21.747008,96,1240.65647
-9.36707,249,1241.265707
-185.706221,891,1260.900305
-80.670442,140,1261.247874
48.125332,68,1261.416677
23.865867,67,1261.58222
-61.272507,278,1262.264183
-34.985573,510,1263.519754
-2.878047,51,1263.64531
-27.19094,86,1263.856746
57.167371,127,1264.168182
-41.228271,173,1264.591156
-88.580121,237,1280.828267
20.352495,295,1281.547853
-40.126226,118,1281.837903
-16.831929,177,1282.275682
-163.541192,1000,1284.759378
-154.690526,396,1301.480483
-19.15661,64,1301.638556
3.088766,325,1302.440207
-76.923027,1000,1304.905053
-83.0363,1000,1323.010806
-59.86927,1000,1325.49545
88.968428,664,1327.12213
6.442409,84,1343.00463
-0.206033,8,1343.025256
-74.424521,206,1343.533859
-34.069082,88,1343.751446
-30.735197,136,1344.087307
-34.774898,133,1344.413164
3.493928,374,1345.325499
-183.359794,365,1346.222331
40.866846,198,1346.708634
12.025771,252,1347.32224
-24.113794,41,1347.422915
223.846467,612,1365.308796
-56.60294,1000,1367.781473
-138.988191,602,1384.926544
13.555852,67,1385.093376
29.359645,93,1409.46259
3.355776,207,1409.976669
-1.28661,29,1410.048937
98.953983,1000,1412.511976
-28.25377,1000,1431.062649
45.842078,137,1431.39821
6.952247,375,1432.321254
30.105465,309,1433.079053
1.844903,24,1433.137754
181.231449,1000,1451.650565
-16.055821,161,1452.045268
-123.794678,1000,1454.502723
28.200004,142,1454.852211
-106.472052,1000,1473.045686
274.638769,780,1474.965195
-4.172593,47,1475.080448
40.809714,1000,1493.257648
93.440435,140,1493.60157
37.825045,188,1494.06134
13.584547,171,1494.482246
8.798884,138,1494.824715
-12.260855,60,1494.974391
47.811658,803,1496.948838
19.194966,281,1497.636112
184.622188,885,1515.717896
41.388094,1000,1518.188092
417.1728,1000,1538.141051
161.022691,322,1538.931217
-26.219965,734,1540.737291
131.264227,513,1557.706358
128.014458,1000,1560.180933
-19.969726,239,1560.773291
-2.893412,345,1561.621172
144.132132,452,1578.571298
202.257196,812,1580.567074
119.810163,275,1581.244149
1.838567,204,1581.74521
207.191957,906,1599.67922
51.389833,260,1600.317482
17.736397,167,1600.725413
201.20384,1000,1603.186749
206.806046,482,1620.124521
135.548246,171,1620.542208
-23.688414,227,1621.098505
3.024781,213,1621.622612
255.734699,1000,1624.092786
273.698128,771,1641.64936
-17.284665,243,1642.252457
-49.229376,288,1642.967116
188.634363,1000,1661.113322
46.739496,218,1661.652997
286.172709,1000,1687.258706
169.534403,394,1688.22528
176.803301,671,1705.953274
194.957723,894,1708.152701
183.505622,274,1708.82935
70.391563,110,1709.099203
231.659399,770,1726.797256
136.803345,768,1728.697651
418.135042,704,1730.436142
513.731035,1000,1748.611292
85.280106,188,1749.075227
205.161227,941,1751.394601
130.01235,320,1767.966471
13.178271,32,1768.046486
141.129763,551,1769.402977
179.581022,379,1770.333428
201.228269,1000,1788.520521
62.321454,861,1790.647447
258.251408,586,1792.089258
537.723934,1000,1810.248524
118.546012,497,1813.097283
184.883857,1000,1815.56859
400.658325,1000,1833.807302
94.824817,258,1834.453274
18.931369,84,1834.663274
53.640924,102,1834.917586
307.862321,1000,1853.061598
12.938936,51,1853.188121
387.008988,805,1855.167804
243.167474,1000,1873.424835
8.10464,85,1873.634088
597.301055,747,1875.47809
697.684212,1000,1877.936586
487.804783,1000,1896.048627
628.096477,876,1898.216902
8.575066,11,1898.244354
447.788156,659,1915.389123
304.97587,764,1917.267903
589.91399,1000,1935.51763
473.7177,1000,1962.805234
131.361493,473,1963.968708
316.811878,1000,1982.475353
79.067535,176,1982.908405
360.648382,1000,1985.361874
1003.542291,1000,2003.663755
847.171117,1000,2006.118653
263.443038,1000,2024.336519
1099.43632,1000,2026.793145
66.268071,173,2027.21738
73.47922,63,2027.371416
1026.814681,1000,2045.573928
22.333238,53,2045.705047
465.906786,1000,2048.173142
521.143019,1000,2066.374139
566.425754,1000,2069.587656
569.77094,1000,2088.404418
480.431112,1000,2092.495338
505.928585,850,2110.380341
970.842299,1000,2112.85349
824.725974,1000,2131.083191
420.443621,536,2132.405385
1136.186043,1000,2150.575613
219.68383,391,2151.542459
34.467055,26,2151.606917
869.290019,1000,2154.07158
682.919359,1000,2172.306605
600.696023,1000,2174.781489
466.824878,1000,2193.097276
753.866449,1000,2195.566235
402.775316,496,2196.795628
20.305794,64,2196.953584
967.322697,1000,2215.201193
360.612316,614,2240.791867
312.463568,759,2258.921161
641.961115,1000,2261.384147
758.873819,1000,2279.698953
641.082629,1000,2282.161044
809.604958,1000,2300.650258
980.357952,1000,2303.119537
435.773297,1000,2321.545337
514.022152,1000,2324.021117
730.118678,1000,2326.49438
691.345773,1000,2345.165626
518.698395,1000,2347.647655
1018.977933,1000,2365.906572
721.064268,1000,2370.014889
211.177551,217,2386.502718
918.368273,1000,2388.979364
355.070686,477,2390.16228
936.3734,1000,2408.339528
990.272703,1000,2410.812261
1260.501758,1000,2429.293626
1143.620154,1000,2431.76709
1007.2282,1000,2450.162896
1075.709844,789,2452.115529
523.487198,1000,2470.300537
173.660692,206,2470.811231
88.796832,108,2471.077853
1013.000404,1000,2473.552628
1070.978826,806,2491.253288
986.551565,1000,2493.721291
749.219138,1000,2537.713211
1083.175518,1000,2540.197227
366.272578,1000,2558.57821
1075.659801,1000,2561.048733
1115.434297,1000,2579.282794
1108.076119,1000,2581.747613
803.408496,1000,2599.974125
1166.561018,979,2602.396766
843.362549,440,2603.481488
1080.112054,1000,2621.827826
154.300706,175,2622.264297
751.073106,1000,2624.748871
778.104502,1000,2643.082364
761.583025,1000,2645.557076
250.441107,179,2645.999144
184.393525,304,2648.413133
796.414138,1000,2666.599512
1782.995604,1000,2669.065064
1462.517403,1000,2687.503651
1237.42098,1000,2689.972083
1121.322736,1000,2708.08952
744.652747,1000,2710.573474
352.325979,1000,2728.971581
237.260243,147,2729.336933
580.590785,1000,2731.820779
976.263013,1000,2750.053244
716.120866,1000,2752.534571
997.509536,1000,2770.705832
1558.796204,1000,2773.167689
1786.651842,1000,2815.081355
720.219293,1000,2817.574513
471.860108,942,2835.697342
1673.559021,1000,2838.167687
1590.940549,1000,2856.569866
776.090261,1000,2859.045356
1155.931899,1000,2877.322304
1333.476998,1000,2879.796117
882.177831,1000,2898.097863
551.431903,1000,2900.58386
1073.226286,1000,2918.821588
1596.545252,935,2921.121129
1086.655862,1000,2940.99729
1280.328847,1000,2943.490835
1725.455735,1000,2961.685905
1250.720673,1000,2964.153538
427.839585,1000,2982.328645
378.311256,283,2983.030964
699.304872,1000,2985.518197
937.691956,1000,3003.826684
1386.732313,1000,3006.307394
866.146082,1000,3024.568496
1806.131601,1000,3027.037964
1054.171931,1000,3045.232358
1087.101685,1000,3047.726823
1291.064175,1000,3065.969213
1819.17719,1000,3092.109547
1204.359993,1000,3110.539463
1905.572411,1000,3113.01666
1200.259864,1000,3131.505865
1004.768252,1000,3134.009092
1130.999064,1000,3152.370975
1853.466986,1000,3154.842066
776.091851,1000,3173.247602
1666.045311,1000,3175.709359
1702.889855,1000,3193.968796
1221.055258,1000,3196.44347
2016.593008,1000,3214.857346
1150.233187,1000,3218.951982
786.894763,1000,3237.45111
1177.439267,1000,3239.936486
1472.539942,1000,3258.25282
1921.408043,1000,3260.721442
1541.542828,1000,3263.200305
1374.991267,1000,3281.489995
1900.227858,1000,3283.967748
1266.986905,1000,3302.381
1669.312547,1000,3304.86134
1007.195272,1000,3323.356903
1307.885898,1000,3325.829698
2261.354633,1000,3344.246383
1633.500496,1000,3370.16556
1888.900496,1000,3388.379942
1054.662259,1000,3390.854487
1347.368275,1000,3409.190128
2259.304003,1000,3411.650074
1403.791072,1000,3429.942896
917.886934,1000,3432.434122
1349.620289,1000,3450.698282
368.728755,1000,3453.178332
1357.183187,1000,3471.553597
1807.004111,1000,3474.045811
756.605709,1000,3492.525626
2182.247476,1000,3496.656723
2469.546651,1000,3514.80784
1260.623546,1000,3517.293206
1121.721986,1000,3535.597528
1566.949867,1000,3538.070889
744.182399,474,3539.24424
1205.402538,1000,3557.486368
1603.537856,1000,3559.961219
1802.691381,1000,3578.290771
720.581801,1000,3580.790818
2466.505326,1000,3599.071676
1675.365142,1000,3601.572003
2414.840943,1000,3619.815433
2331.714612,1000,3644.767521
1232.078397,1000,3663.047353
1951.812889,1000,3665.57737
1829.534122,1000,3683.759613
1483.640096,1000,3686.259499
997.75048,1000,3704.438024
1228.745687,1000,3706.915224
1620.549636,1000,3725.087586
1117.044973,1000,3727.588196
709.634078,1000,3745.773825
1828.096575,1000,3748.277279
2178.264486,1000,3766.477846
2241.042541,1000,3768.946038
1568.175038,1000,3788.718341
1002.829827,1000,3791.223201
1486.668419,1000,3809.457218
2028.027422,1000,3811.951375
1331.213137,1000,3830.137453
1365.89319,1000,3832.643127
2218.127817,1000,3850.98095
1467.17065,1000,3853.472347
1635.052741,1000,3871.663488
2324.100851,1000,3874.153483
1461.298442,553,3875.541238
1402.671041,1000,3893.788741
1131.955366,889,3896.009534
1712.601747,1000,3937.223475
779.023072,1000,3939.702919
2179.300156,1000,3958.006156
752.20786,1000,3960.549362
1975.628702,1000,3978.706779
2015.875931,1000,3981.172896
1805.284426,1000,3999.349695
1959.013403,1000,4001.833895
2013.165401,1000,4020.107229
2371.163156,1000,4022.577766
1347.855024,1000,4040.725054
2027.742972,1000,4043.195185
1979.002937,1000,4063.108482
1554.51632,1000,4065.627909
204.665577,122,4065.929189
1374.706796,1000,4084.278621
982.543747,1000,4086.764389
2692.537394,949,4104.988483
1803.371061,1000,4107.529584
2124.741829,1000,4125.905499
2069.727397,1000,4128.398805
2073.263006,1000,4146.587985
2402.244892,1000,4149.044205
1578.320181,1000,4167.326768
1723.815393,1000,4169.814396
2666.507893,1000,4187.984811
1317.355567,1000,4213.02021
2541.575978,1000,4231.162335
2096.31706,1000,4233.647918
1967.715662,1000,4236.128026
1271.3111,1000,4254.404055
2580.481536,1000,4256.915961
1184.431621,1000,4275.112026
1341.566878,640,4276.725836
1924.416631,1000,4294.857434
1587.047242,1000,4297.31282
2238.552961,1000,4315.336402
1348.4416,1000,4317.837994
2102.796093,1000,4335.940566
1788.013311,1000,4340.166369
911.618149,711,4357.644414
1951.717989,1000,4360.118931
978.606537,1000,4378.239496
1684.970946,1000,4380.739663
2501.865657,1000,4383.211723
1636.588891,880,4401.157238
2372.666668,1000,4403.669254
2974.410091,1000,4421.90934
768.869603,1000,4424.41834
738.280147,584,4441.710437
1006.257532,1000,4444.212337
1742.481796,1000,4462.34971
1686.216317,1000,4487.97776
2054.510394,1000,4506.133446
1442.252725,1000,4508.617409
1192.464993,1000,4526.768929
1109.014436,1000,4529.28812
2170.829464,1000,4547.371784
2615.584588,1000,4549.865077
284.782224,172,4550.292841
1574.269449,1000,4568.561526
1066.714997,1000,4571.048615
2204.940963,1000,4589.276656
2216.779232,1000,4591.768846
1911.605651,1000,4610.102206
817.093314,1000,4614.252308
1525.888281,1000,4632.608168
1489.881748,1000,4635.12792
696.636141,504,4636.396543
866.52052,1000,4654.584678
1784.392209,1000,4657.075593
2447.808453,948,4675.248775
1671.726307,1000,4677.734974
2544.815502,1000,4695.997935
1944.936311,1000,4698.483552
1704.032522,1000,4716.952307
1664.556996,1000,4719.428869
1991.924429,1000,4737.733118
1801.177281,1000,4764.635236
1480.876639,1000,4783.160593
2437.313216,1000,4785.644718
2839.020642,1000,4803.856479
1945.322501,1000,4806.356238
2228.982075,1000,4824.567724
823.818989,1000,4827.072326
