#{"t_start": 1650938243.574654, "env_id": "NewRandomGoalAnt-v2"}
r,l,t
-30.348698,28,108.788968
2.3062,19,108.836991
-65.30088,55,108.975847
-34.781777,58,109.122756
-15.349211,45,109.235655
-169.072255,166,109.649778
-33.107249,33,109.732405
-170.820043,123,110.041242
-26.665752,28,110.111891
-14.500962,17,110.155057
-12.51496,41,110.258104
-984.769173,1000,130.057865
-24.132438,28,130.128188
-159.900208,148,130.497028
-11.103622,8,130.517435
-15.238173,16,130.557285
-10.178799,31,130.635526
-44.275503,51,130.762949
-3.463324,21,130.815357
-39.998674,33,130.897892
-31.752372,18,130.943063
-1042.808139,1000,149.468393
-24.771965,24,149.530908
-992.250253,1000,152.058378
-129.768098,67,152.227999
-61.476455,44,152.338629
-17.904721,20,152.389344
-92.996364,86,152.606337
-77.506195,102,152.859459
-39.466976,41,152.961661
-27.182924,20,153.011935
-14.767854,23,153.069937
-22.380706,35,153.157725
-94.49011,113,153.44092
-1018.526362,1000,171.674082
-198.467297,187,172.145029
-247.705224,199,172.644065
-973.673773,1000,191.093372
-80.188048,102,191.35076
-72.753677,67,191.520545
-107.48187,84,191.733757
-59.470744,50,191.859142
-17.841245,18,191.904716
-41.081175,28,191.97464
-96.240431,104,192.235753
-55.141521,30,192.312012
-45.914493,84,192.523954
-261.753433,185,192.989093
-20.847004,48,193.109
-37.917433,32,193.189323
-35.732317,63,193.34684
-66.422551,56,193.487501
-37.03114,60,193.63747
-73.326564,94,193.87409
-93.904332,69,194.047348
-6.747003,12,194.077535
-24.094011,16,194.118207
-102.118592,129,194.443897
-82.402168,46,194.559808
-925.532036,1000,212.774144
-28.695434,23,212.832878
-25.412937,20,212.883373
-85.854847,59,213.033349
-69.398707,56,213.173422
-76.318442,79,213.372386
-59.422673,57,213.5154
-9.935737,51,213.643874
-63.699897,39,213.742074
-107.444273,54,213.878296
-20.775704,37,213.972116
-53.44086,103,214.233531
-69.476472,67,214.40271
-27.18301,23,214.461168
0.234576,31,214.540243
-18.674499,16,214.58101
-42.539417,52,214.713164
-54.898795,77,214.90794
-58.978822,74,215.094582
-29.739906,38,215.18971
-8.076816,13,215.222846
-100.346349,98,215.467157
-45.010926,39,215.565645
-73.975642,60,215.717106
-108.544892,130,216.041662
-76.141576,68,216.212314
-43.533787,58,216.358966
-33.516289,33,216.442932
-60.112899,132,233.069592
-11.346844,8,233.090138
-47.589806,64,233.251312
-157.447657,230,233.83094
-79.262589,228,234.405068
-82.537131,122,234.711534
-870.936487,1000,237.226573
-12.153092,28,237.297068
-65.103751,53,237.431823
-254.033532,280,238.142972
-96.001361,293,254.660753
-205.220562,214,283.761555
-161.578033,216,284.302805
-945.772042,1000,286.839438
-42.784079,31,286.917332
-829.189746,1000,305.2224
-84.03703,112,305.501835
-26.826419,25,305.564226
-43.505417,38,305.660072
12.792204,55,305.799592
-11.961419,21,305.852481
-18.218737,57,305.996798
-150.268388,159,306.39933
-761.065711,1000,324.781218
-897.494301,1000,327.30188
12.054624,59,327.451575
-13.488217,25,327.513639
-12.586703,14,327.549028
-132.861835,287,328.269496
-164.986302,139,328.619535
-47.135405,45,328.733009
-0.882191,16,328.773891
-47.355865,41,328.877381
-55.20022,43,328.986014
-80.934281,59,329.135387
-813.351241,1000,347.554891
-27.803669,17,347.597978
-770.866875,1000,350.104915
-125.283002,94,350.33756
-71.653693,94,350.569312
-9.539353,17,350.611232
-34.717375,28,366.626491
-18.223698,34,366.711279
-25.473309,37,366.802355
-65.504021,117,367.092078
-51.371215,133,367.422825
-64.535798,47,367.539695
-43.524485,69,367.714855
-33.328884,37,367.808235
-38.414376,114,368.094013
-36.284796,41,368.19753
-104.584041,100,368.451016
-54.069713,67,368.620959
-50.788237,70,368.796864
-88.020132,159,369.198719
-57.916323,39,369.297391
-94.536192,86,369.514704
-12.156238,82,369.723648
-11.258659,12,369.754642
-13.565174,28,369.825689
-42.091177,82,370.033322
-48.507835,97,370.276998
-96.89031,142,370.632931
-42.978335,54,370.767825
-807.620333,1000,389.245141
-47.214773,34,389.329563
-31.099311,37,389.421472
-60.013835,48,389.540627
-220.620951,262,390.191833
-15.227366,32,390.272156
-27.548204,89,390.49307
-7.044341,24,390.553631
-748.565353,1000,408.969566
-90.379403,80,409.169256
-176.225762,206,409.682717
-47.09979,57,409.826565
-192.616375,155,410.21436
-87.035503,124,412.172255
-21.309561,72,412.353442
2.612898,17,412.396814
-148.3256,120,412.698001
-885.094364,1000,415.219254
-110.647241,162,431.573305
-92.261779,175,432.014112
8.357746,81,432.217328
-97.187746,86,432.435653
-699.318995,1000,434.958702
-16.297656,22,435.014707
-209.161396,239,435.615039
-44.172994,47,435.734073
-16.51195,30,435.810508
-144.53433,136,436.151955
-22.693657,91,436.382555
-35.748646,94,436.618427
-86.068206,113,452.930403
-25.969175,21,452.984511
-765.679453,1000,455.497911
-16.169417,19,455.546257
-7.560655,8,455.566559
-170.242773,189,456.039903
-672.667586,1000,474.409153
-24.557139,52,474.540428
-111.910869,133,474.874311
-8.904054,17,474.917092
-32.764273,38,475.012315
-36.357848,114,475.296036
-4.784373,43,475.404011
-50.660827,63,475.561977
-12.690735,12,475.592102
-655.534415,1000,478.118541
-62.828851,128,478.438796
-716.367412,1000,496.870658
-103.248494,84,497.080662
-71.763049,103,497.337577
-16.177033,68,497.507244
-137.000429,179,497.954429
-24.254046,46,498.069563
-2.865336,29,498.142768
-77.715254,72,498.321677
-27.499457,51,498.449008
-6.86361,11,498.47656
-204.317638,280,499.179466
-24.129032,29,499.252121
-56.997859,74,499.437603
-221.142591,225,516.025512
-28.771183,77,516.21819
-17.99209,28,516.289519
-22.069202,27,516.35738
-7.31619,14,516.393468
-37.86842,100,516.644705
-70.158631,62,516.800823
-671.809769,1000,519.330683
-17.87875,41,519.433994
-1.660111,34,519.520301
-717.453587,1000,537.915603
-73.118389,198,538.41332
-49.310608,83,538.621456
-45.436663,43,538.730162
-37.782853,69,538.902542
-11.541986,25,538.965013
-22.50931,12,538.994931
-23.453941,71,566.449629
-688.435132,1000,569.002856
-16.947917,56,569.144961
-44.506971,58,569.290187
-79.467521,159,585.609001
-5.650496,11,585.63724
-43.247152,56,585.776941
-54.25096,76,585.965352
-30.685694,25,586.028377
-44.072425,80,586.227849
-597.259332,1000,588.763479
-33.934675,136,589.104039
-27.759502,75,589.292696
-66.558378,103,589.552632
-10.730487,43,589.661876
-639.541426,1000,608.31002
-38.43821,99,608.559517
-185.681596,293,609.296099
-31.724982,32,609.377242
12.848662,44,609.48857
-35.70668,34,609.574291
-83.095816,130,609.899966
-39.732938,76,610.089194
-553.878789,1000,628.616374
-43.85515,101,628.873883
-43.988725,150,629.253872
-13.366034,38,629.350651
20.400015,59,629.499532
-82.745105,115,629.792788
-7.981382,12,629.822907
-11.575471,20,629.872782
-583.909352,1000,632.378133
-59.808863,82,632.582439
-103.538764,133,632.913986
-59.287837,50,648.899455
-645.723038,1000,651.428222
-5.328541,30,651.503341
22.693353,61,651.65403
-47.1697,41,651.755724
-16.87189,68,651.924879
-9.104288,67,652.094463
-29.521307,60,652.243578
-30.047451,18,652.288538
-142.947903,137,652.631294
-8.286954,31,652.709536
-76.493164,113,652.993357
-66.164275,133,653.329011
-130.580125,179,653.776823
-95.491177,217,670.485889
-117.983056,222,671.040666
-600.007898,1000,673.538019
1.529249,47,673.656898
-19.876336,39,673.755744
-67.036192,53,673.889683
-9.220534,18,673.935602
-2.515302,17,673.978424
-28.09535,45,674.09354
-16.604929,269,674.769389
-67.457952,62,674.926153
-35.748638,85,675.139906
-16.484138,89,691.648922
4.648598,129,691.972205
-25.504173,62,692.128604
-93.645074,92,692.355657
-19.620996,43,692.461591
-36.490962,122,692.763319
-33.623399,145,693.122552
-108.028652,161,693.521937
-46.600986,60,693.671775
-1.924206,10,693.696842
-10.800441,20,693.747452
-143.437369,245,695.997074
2.415654,85,696.21203
-95.665916,173,696.649423
-58.964925,130,696.977769
-557.69194,1000,715.623752
-614.710259,1000,718.141978
-33.709368,126,718.456546
-529.610062,1000,737.007162
-516.402201,1000,739.51251
-15.693968,111,739.787847
-116.598445,292,740.511373
-6.293346,21,740.564004
1.34013,40,740.663489
4.019387,70,756.790665
-44.595713,56,756.931184
-496.811252,1000,759.443966
-55.997173,56,759.583608
-87.779313,213,760.113615
3.189815,48,760.233737
-469.542239,1000,778.967729
-558.211171,1000,781.482749
-40.898225,90,781.708564
-404.066724,1000,800.158272
-41.356206,51,800.286091
-36.139505,211,800.813999
-430.633446,1000,803.336074
-12.227675,18,803.381662
-70.767383,120,803.680269
-417.351027,1000,822.237582
-12.111399,26,822.302446
-108.655138,238,822.892104
-16.875744,25,822.954111
-63.279262,88,823.172896
-1.494827,58,823.315989
-9.441278,84,823.522712
-86.640301,163,848.833247
-28.326594,44,848.942327
-55.501735,110,849.215918
-25.154158,40,849.314673
36.903379,80,849.514267
2.593336,130,849.837519
-39.065334,108,850.119092
-416.755574,1000,868.782583
-58.701753,64,868.94228
-137.842103,649,870.557271
-96.758682,173,870.992749
-3.66238,10,871.018183
-58.144152,316,887.944929
-43.934095,64,888.105649
-55.909017,69,888.276872
-57.941192,106,888.541809
25.511592,111,888.818798
-159.72937,378,889.767349
-4.84135,189,890.238832
-14.383173,19,890.286598
-151.200828,232,890.868991
-54.098185,52,890.999991
-6.11487,36,891.090792
-373.978012,1000,909.575146
-78.077977,159,909.972286
-130.769346,158,910.368596
-15.420264,85,910.580672
-12.156852,95,910.818673
-134.754077,167,911.236669
11.019823,37,911.329872
-360.543331,1000,913.835547
-86.852937,182,930.207545
-2.934645,146,930.574054
-11.033141,127,930.891758
-29.411283,44,931.002731
-6.075285,20,931.052478
6.758467,27,931.120337
-258.852298,1000,933.618707
-28.950156,96,933.85921
0.943667,23,933.916224
-357.267172,1000,952.171741
-65.931902,129,952.493844
-60.34546,257,953.127487
-110.923119,470,954.295013
-29.239239,155,954.679057
-4.644034,66,954.842857
-396.914462,1000,973.793524
12.045319,38,973.888412
-37.063481,44,973.998225
-44.607399,358,974.88395
-147.34008,219,975.427408
1.776832,87,975.642951
-84.111895,155,976.027488
21.642773,77,977.870086
1.350281,328,978.68175
-416.77866,1000,997.471904
43.289891,72,997.652405
-338.821949,1000,1000.150167
-63.821897,148,1000.520802
-24.913685,46,1016.91902
-20.149224,29,1016.993141
-11.807715,20,1017.043444
-8.079425,52,1017.174356
-49.691193,67,1017.34171
-0.515003,103,1017.599865
-18.029659,112,1017.879925
-233.839608,488,1019.100065
-90.569919,249,1019.720881
9.87711,38,1019.817286
14.219993,48,1019.938188
-33.473529,332,1020.771377
28.899968,85,1020.982934
23.911393,59,1021.131586
-287.615382,1000,1039.900375
-35.564919,272,1040.579042
-9.389384,72,1040.759792
-226.020616,504,1042.021065
1.721254,192,1042.50607
-128.871075,341,1059.660332
-46.017463,98,1059.904545
7.652125,22,1059.959161
-352.229866,1000,1062.461174
15.972482,68,1062.630334
-79.907582,237,1063.218409
-63.778076,224,1063.776763
-13.285135,213,1064.31171
-331.776688,1000,1083.256126
32.570388,52,1083.388644
-259.767003,1000,1085.903509
-71.37879,163,1086.309333
-79.133773,309,1103.618165
-0.399503,35,1103.706228
5.753481,10,1103.731524
-19.68882,66,1103.897265
-5.028916,57,1104.040454
-27.861954,102,1104.293629
-74.235867,130,1104.615977
-193.847154,1000,1107.13064
-261.353725,1000,1152.044734
23.2258,75,1152.233294
-23.782973,263,1152.894061
-44.303638,175,1153.332808
-71.837481,168,1153.748394
10.492851,79,1153.944416
-82.944165,308,1154.716681
5.53196,54,1154.851861
-17.295177,126,1155.166051
9.890048,15,1155.204259
-8.344057,28,1155.274624
-101.599419,244,1172.191777
-16.88483,173,1172.622287
-172.206816,556,1174.016861
21.060431,26,1174.082875
-162.072856,1000,1176.586089
-18.936635,180,1193.100157
-190.954995,1000,1195.615183
-31.866961,75,1195.801579
-11.121953,164,1196.215069
-147.512971,1000,1215.111044
-23.249732,170,1215.534319
7.096707,219,1216.080272
2.657286,202,1216.584701
17.051491,328,1217.40939
-280.517855,588,1218.883461
44.347128,152,1219.26483
-11.628498,154,1219.648037
59.741791,92,1236.186043
-14.823556,322,1236.982977
-22.126547,133,1237.311568
-10.493705,28,1237.380845
-31.5525,128,1237.696209
-168.454256,1000,1240.195767
-12.548792,113,1240.477998
-17.958955,86,1240.692071
11.026671,48,1240.810998
-93.786465,569,1258.282661
-119.289142,502,1259.551478
-6.925991,540,1260.898461
-104.76703,177,1261.34126
14.554189,95,1261.579626
-33.698922,71,1261.757477
-121.21704,241,1280.071546
17.663724,90,1280.299768
15.394712,68,1280.472261
17.397319,134,1280.809083
-19.116538,27,1280.878255
2.358837,71,1281.056583
-75.836497,369,1281.985257
-13.946166,93,1282.219923
25.635624,131,1282.546508
-6.702234,1000,1285.04097
28.880783,179,1301.540709
-113.888365,812,1303.562238
-48.131844,323,1304.365916
-14.509392,101,1304.618699
-124.125628,1000,1323.406023
-10.635363,191,1323.880993
53.046008,146,1324.242776
32.43242,131,1324.566754
11.279191,46,1324.680187
5.306573,153,1325.058455
61.326573,297,1325.791017
74.099557,243,1326.393874
8.411276,118,1326.685398
-29.735666,822,1345.014782
32.612831,86,1345.229717
-47.923888,137,1345.57034
-6.621871,55,1345.708492
0.317252,62,1345.863052
-11.820539,140,1346.212101
117.658446,513,1347.496705
113.790963,962,1366.092252
6.323977,617,1367.632996
86.651198,532,1368.952356
7.473648,48,1369.071966
-9.991173,13,1369.104006
50.635938,87,1369.320035
32.201018,370,1370.238724
-1.295642,63,1386.457959
4.405607,901,1388.699963
-0.978089,128,1389.022476
6.065571,75,1389.210442
-104.585655,609,1390.739619
33.871439,436,1434.844862
71.742153,290,1435.566586
17.411414,1000,1438.075155
21.135212,229,1438.642419
19.014764,80,1438.841841
-34.218581,1000,1457.374385
136.88099,308,1458.13697
4.06506,199,1458.631791
-23.315524,1000,1477.200683
-27.651678,1000,1479.709205
56.926538,807,1481.70733
-9.540155,222,1498.404093
26.293039,174,1498.836204
30.591025,97,1499.078586
138.026848,590,1500.538699
39.195633,498,1501.772408
41.460089,1000,1520.307093
51.028278,251,1520.930881
-8.122395,146,1521.295227
-83.729864,474,1522.48066
171.165878,531,1523.801172
6.952785,748,1541.655471
-27.29768,342,1542.500245
41.829878,1000,1544.997229
290.776838,1000,1565.012671
169.324436,1000,1567.522018
16.534249,38,1567.617993
156.772582,1000,1585.748858
132.835098,1000,1588.269063
278.851485,1000,1606.600149
45.34577,198,1607.092378
67.751489,105,1607.356561
134.997974,500,1608.615394
140.393013,1000,1626.818873
378.676285,1000,1629.313777
311.014527,927,1647.58281
213.439998,1000,1650.086971
550.764942,1000,1668.570641
128.256132,266,1669.229655
452.218979,1000,1671.740503
60.887366,85,1671.952732
285.381916,1000,1716.776143
-15.650028,1000,1719.274185
479.504536,1000,1737.533101
88.117932,1000,1740.029253
297.19007,1000,1758.126248
37.101008,220,1758.674718
585.857865,1000,1761.177002
153.503294,368,1778.062738
417.673479,1000,1780.570525
501.041373,1000,1799.030253
123.888544,377,1799.973168
484.41308,1000,1802.474746
371.10668,935,1820.640622
103.529609,342,1821.494845
157.848426,640,1823.086903
380.182742,803,1840.980767
206.285223,1000,1845.11112
725.206824,1000,1847.60612
185.384321,1000,1865.681386
271.917997,1000,1868.171487
181.692045,1000,1886.679964
145.440446,284,1887.389082
432.001664,716,1889.170335
406.500125,1000,1907.490411
860.547769,1000,1909.985872
202.716314,291,1926.651763
387.824221,603,1928.161773
462.299811,1000,1930.66755
833.759692,1000,1949.006639
524.711273,1000,1951.502249
814.92081,1000,1969.694182
155.021759,322,1997.517002
344.493368,1000,2000.01561
118.582646,351,2016.669112
225.139067,293,2017.395811
411.767268,1000,2019.886511
614.227297,721,2037.775808
626.146634,1000,2040.277529
845.528105,1000,2058.838975
548.442493,1000,2061.338982
942.749671,1000,2080.00803
444.914333,1000,2082.512296
602.960986,1000,2101.220341
940.474849,1000,2103.721664
30.589691,32,2103.801176
311.6074,1000,2122.621434
1088.878736,1000,2125.111638
901.493472,1000,2145.291294
282.715648,1000,2147.793628
401.60151,422,2148.849447
392.527229,1000,2167.293675
657.359134,1000,2169.803104
545.158098,1000,2188.309198
474.592868,1000,2190.823106
1396.421933,1000,2209.271351
995.904181,1000,2211.772329
769.620633,1000,2230.544379
380.923304,884,2232.768447
555.581051,1000,2251.347979
1204.940189,1000,2253.857913
636.128158,1000,2298.150528
869.470477,1000,2300.664728
1440.26645,1000,2303.166766
851.334943,1000,2321.615662
1473.708319,1000,2324.117582
82.664796,48,2324.237435
1051.592796,1000,2342.813833
1330.907758,1000,2345.310262
172.810655,179,2361.667577
543.577084,1000,2364.168985
652.442878,1000,2382.702322
1332.437332,1000,2385.201609
223.086586,143,2385.559652
875.492761,1000,2404.258005
1608.186039,932,2406.604507
982.654581,1000,2427.21524
838.40461,1000,2429.722382
1060.66902,1000,2448.672583
900.352781,1000,2451.176118
85.840895,72,2451.355192
1073.922838,1000,2470.111731
868.391017,1000,2472.611719
851.22724,1000,2475.11833
842.253575,1000,2493.947488
1085.280185,1000,2496.44645
915.12362,1000,2515.263016
395.440472,257,2515.906268
888.96242,917,2534.562181
540.704092,1000,2537.072904
795.994702,1000,2582.168389
1210.682266,1000,2584.679754
1145.951924,1000,2587.187405
361.85327,352,2604.491935
1711.895561,1000,2606.999368
399.739321,263,2607.654341
192.963383,207,2608.172618
1300.194984,1000,2626.964719
1433.743834,1000,2629.471518
821.005435,1000,2648.499372
1236.380025,1000,2650.99918
1021.516773,1000,2669.95223
1194.167604,1000,2672.440375
1867.631597,992,2691.085078
1228.222529,1000,2693.585073
1123.380197,614,2713.33737
1383.889143,1000,2715.850849
1467.753717,1000,2734.412958
399.227593,222,2734.970072
1269.894479,1000,2737.475696
793.569296,1000,2756.237432
1066.488727,1000,2758.731706
1127.295342,1000,2777.411162
990.64148,683,2779.121929
1538.365395,1000,2781.643768
924.028917,800,2799.66267
1119.581375,738,2801.505498
1075.635353,1000,2820.11804
378.157847,190,2820.599201
1095.092907,1000,2823.119317
1105.176207,1000,2865.749561
1273.525469,1000,2868.28516
1143.692106,1000,2886.984787
930.983328,1000,2889.506696
37.922912,34,2889.592584
10.834145,11,2889.620035
1910.878831,1000,2908.247444
1626.718956,1000,2910.745946
437.827137,483,2911.952798
1493.426081,1000,2930.553428
1315.775503,1000,2933.066218
1256.064228,1000,2951.790386
1407.710385,1000,2954.298599
2159.642387,1000,2972.740077
848.456648,452,2973.870585
2128.947392,1000,2992.642208
1356.161346,945,2996.640378
1613.351366,1000,3015.528656
1713.201419,1000,3018.043097
1013.673613,677,3019.737954
1014.023918,577,3037.628381
1246.681008,1000,3040.138397
914.506823,490,3041.376892
1781.715607,1000,3060.233705
1094.266928,1000,3062.7524
2094.291428,1000,3081.582459
1745.584809,1000,3084.105913
1543.459876,1000,3102.932375
987.911424,424,3103.994805
2219.165366,1000,3122.892766
817.213371,1000,3152.304982
1437.331231,1000,3154.812461
1232.280061,1000,3174.052432
934.249721,568,3175.485718
519.947216,245,3176.101111
1405.862442,1000,3195.160341
1939.152597,1000,3197.666439
1087.487428,1000,3216.640299
2439.381539,1000,3219.162151
883.388765,414,3236.606867
1262.502211,1000,3239.110467
1254.235446,1000,3257.977571
734.360778,443,3259.089381
292.028377,275,3259.784963
1974.100397,1000,3262.297506
1992.604757,1000,3281.179185
1496.866119,1000,3285.329118
1576.887001,1000,3304.356751
1531.388528,1000,3306.8935
2029.811423,1000,3325.724097
75.212438,50,3325.849132
1516.322969,1000,3328.366527
1346.234264,1000,3347.314516
1717.025937,1000,3349.821404
1421.580212,1000,3368.472877
1872.342875,1000,3371.003404
1811.651416,1000,3389.824086
1455.294784,1000,3392.361768
2150.998633,1000,3411.153099
951.537086,1000,3437.875402
963.27561,1000,3456.689381
62.092492,34,3456.774649
1040.718788,1000,3459.302468
2243.789168,1000,3477.76377
1549.876129,1000,3480.253566
1097.870848,1000,3499.172329
1929.525156,1000,3501.694529
928.002315,1000,3520.224021
1207.578022,554,3521.600752
2059.903501,888,3523.808632
1125.213229,1000,3542.490352
1416.59146,697,3544.246536
1253.361576,1000,3563.010344
2389.806371,1000,3567.136389
948.187925,1000,3586.092533
333.150078,110,3586.3673
767.374594,608,3587.924863
1681.42947,1000,3590.447695
2177.682649,1000,3609.076901
2527.730921,1000,3611.58982
1307.014823,1000,3630.325198
1347.044007,1000,3632.878669
1132.229233,1000,3651.665484
1268.16524,769,3653.598817
2018.562105,1000,3672.448459
1043.440411,1000,3674.976333
2103.176714,1000,3693.714722
201.636644,99,3693.960007
1685.961841,1000,3720.109756
2392.376967,1000,3738.785416
1864.288702,1000,3741.282596
2366.761514,1000,3760.114725
2245.396819,1000,3762.615417
972.327565,1000,3781.479265
1803.817991,1000,3784.004745
1863.290072,1000,3802.715618
2211.287402,1000,3805.221692
795.023083,1000,3823.717122
2279.519991,1000,3826.227088
2494.252255,1000,3844.793311
2173.899755,1000,3847.293649
1390.567157,615,3850.459353
1860.477223,1000,3869.140914
361.759793,240,3869.749571
2378.57006,1000,3888.701791
2536.45419,1000,3891.234799
2524.02657,1000,3910.16576
1391.153692,1000,3912.687711
1454.237227,715,3914.465948
865.107996,1000,3933.045837
1979.436241,1000,3935.543252
1228.257531,1000,3954.410103
1224.861697,1000,3956.918249
1257.627539,1000,3975.644875
697.90085,228,3976.211636
1636.678524,1000,4005.764485
1414.168649,1000,4024.371233
2774.303987,1000,4026.874965
1004.602669,1000,4045.52169
1703.199966,1000,4048.036064
1568.191901,1000,4066.757659
2771.365514,1000,4069.264529
1632.166745,885,4087.547023
1039.771183,415,4088.583329
2824.918389,1000,4091.069149
2033.373423,754,4109.413101
1127.499959,1000,4111.940853
1476.060485,1000,4130.64605
1044.085288,1000,4133.197042
543.876932,225,4133.756235
2743.988857,1000,4154.083848
2225.414702,1000,4156.600067
1602.980892,1000,4175.699409
2243.882941,1000,4178.192876
1425.537287,1000,4197.042287
2934.008951,1000,4199.54887
145.754373,60,4199.699623
3035.226859,1000,4218.455591
3278.164155,1000,4220.941722
2735.529106,1000,4239.985042
2397.437934,1000,4242.493722
2788.086368,1000,4261.343229
3438.541632,1000,4263.851128
641.158638,1000,4306.828216
1300.84484,1000,4309.400432
1922.134678,1000,4327.803702
2274.496065,1000,4330.30172
2698.008162,1000,4348.87269
1324.819292,1000,4351.409019
284.36091,139,4351.756921
3159.66429,1000,4370.347611
1951.40792,1000,4372.858425
1303.88638,1000,4391.697976
1250.805554,1000,4394.210795
1631.687706,1000,4412.577355
778.705503,1000,4415.107135
1656.067503,571,4416.538119
795.83703,721,4436.294199
1876.995152,1000,4438.776526
1358.957447,641,4456.384821
3138.978632,1000,4458.863467
2262.017626,1000,4477.714522
1102.334663,1000,4480.274765
1220.769611,345,4481.134075
1510.811605,1000,4499.874819
1122.027554,1000,4502.394193
2430.62989,1000,4521.315108
2297.531365,1000,4523.823083
268.177122,250,4524.446633
2807.364882,1000,4543.200751
1313.546021,1000,4545.731485
1370.932766,614,4563.46262
3043.447448,1000,4592.405079
2270.813805,1000,4610.667578
3083.247828,1000,4613.156169
1663.779493,1000,4631.994319
1087.778936,453,4633.136165
1371.938509,1000,4635.698664
2653.897801,1000,4654.561427
2903.832084,1000,4657.082811
2393.393182,1000,4675.83854
2912.494311,1000,4678.347681
3294.296016,1000,4696.979044
2850.070961,1000,4699.497403
2725.074562,1000,4718.264982
2187.109952,1000,4722.411996
12.397713,13,4722.445139
1439.793137,1000,4741.208428
1925.966403,1000,4743.781457
935.200345,1000,4762.57521
3111.25184,1000,4765.064503
1769.931724,1000,4783.789847
1350.859704,1000,4786.35132
2797.333473,1000,4805.144363
3417.195608,1000,4807.650167
1467.77685,1000,4826.274668
1389.025672,1000,4828.788181
3514.783863,1000,4847.64111
3022.780388,1000,4874.242252
844.379734,405,4875.273894
2297.08641,1000,4894.115323
2736.734546,1000,4896.615813
1847.500112,1000,4915.42972
1594.160102,1000,4917.926552
1858.810228,1000,4936.880697
1486.359401,1000,4939.390647
1806.77527,1000,4958.291057
599.71796,1000,4960.879141
1165.1714,1000,4979.887003
1762.479574,1000,4982.43744
1658.650444,1000,5001.406132
1459.924508,1000,5003.903619
886.775058,1000,5024.355064
2464.563195,1000,5026.861702
2319.239295,1000,5046.021073
1355.340559,1000,5048.54664
1182.06461,350,5049.415968
3145.957281,1000,5068.377481
3543.292795,1000,5070.9363
3607.626803,1000,5089.55735
2287.696161,1000,5092.046068
3719.590099,1000,5110.942655
2059.296824,680,5112.630521
3508.030684,1000,5131.564562
3085.19564,1000,5134.058682
3285.465373,1000,5160.292132
3125.583706,1000,5179.449945
859.275671,541,5180.817666
2127.4025,1000,5199.773045
1520.438114,1000,5202.299636
417.246326,214,5202.831191
1715.400292,1000,5221.606988
2211.003575,1000,5224.111292
2346.027676,1000,5242.975534
2466.543504,1000,5245.471956
1020.506725,1000,5264.421318
2014.093648,1000,5266.940863
317.287017,183,5267.401706
2252.777219,1000,5286.157142
2711.407061,1000,5288.693919
3345.197366,1000,5309.333804
2449.944573,1000,5311.850783
3333.533026,1000,5330.389075
1064.385535,596,5331.907351
3083.305257,1000,5350.6996
1831.431865,1000,5353.215125
1965.224104,1000,5372.176296
2946.790735,1000,5374.706944
2236.269922,1000,5393.47193
1110.691357,1000,5396.01787
655.304453,233,5396.594851
3339.798863,1000,5415.387449
1239.223397,1000,5418.007474
