#{"t_start": 1650938243.5825984, "env_id": "NewRandomGoalAnt-v2"}
r,l,t
-66.162383,130,497.663829
-36.908228,108,497.933978
-120.387266,75,498.122553
-40.28071,75,498.308775
-11.706566,9,498.331784
-36.75507,24,498.391649
-6.705347,41,498.494152
-687.205097,1000,517.030619
-88.875895,92,517.263483
-43.895067,74,517.450347
-166.573862,224,518.014448
22.339912,53,518.148569
-0.411271,74,518.335902
-4.587967,109,518.612427
-23.193104,47,518.731829
-765.691627,1000,537.134296
-717.095602,1000,566.936701
-23.529135,103,567.199085
-22.314092,29,567.272636
-22.84877,22,567.328423
-13.072174,40,567.429929
-16.294508,13,567.463278
-17.864327,41,567.567841
-6.192681,18,567.613663
-54.327606,84,567.825921
-7.588795,8,567.84644
-281.242111,420,568.911881
-42.885237,48,569.040711
-57.58745,69,569.212576
-261.774195,342,585.987911
-698.695534,1000,588.521794
-53.243882,72,588.702446
-165.449408,169,589.127019
-117.005719,104,589.388629
-4.657319,47,589.507082
-26.025894,35,589.59594
9.475111,54,589.732615
-625.640699,1000,608.381058
-41.191062,106,608.647288
-664.107228,1000,611.158769
-592.525747,1000,629.698603
-3.025178,23,629.757537
-115.163751,125,630.069839
-111.164274,86,630.283315
-76.743641,93,630.516551
-59.84452,101,630.769735
-87.962967,93,631.002586
-87.600695,87,631.22176
-547.727418,1000,649.590409
-9.362729,21,649.64434
-80.984567,387,650.621508
-21.777897,29,650.695346
-47.204869,53,650.829103
-10.609321,11,650.857198
-13.196959,41,650.961467
-82.13438,138,651.310759
-10.746373,34,651.397067
-4.845835,17,651.441176
-40.276178,108,651.708647
-64.303099,122,652.011126
-595.87696,1000,670.686407
-379.474801,583,672.137568
-8.175606,75,672.32448
-157.720153,340,673.176432
-515.671452,1000,691.98
-0.433435,21,692.034886
-15.669593,28,692.103576
-42.870697,55,692.239695
-593.609388,1000,696.369485
-22.099324,43,696.477893
-102.569173,95,696.717469
-39.425829,47,696.8362
-11.575781,20,696.886505
-38.451384,182,697.341554
-96.06282,108,697.614259
-92.885256,153,698.001569
-33.38879,78,698.197547
0.00257,16,698.238194
-26.772633,18,698.283462
-48.184626,74,714.596486
-15.550381,31,714.674895
-28.346618,19,714.722641
-5.640095,11,714.750065
-47.883204,95,714.990702
-40.608062,73,715.173916
-29.756806,114,715.461704
-109.8352,117,715.756351
-74.653852,166,716.174714
-7.04504,18,716.220106
-14.604638,31,716.297757
-37.993786,92,716.529546
-5.462903,76,716.722188
-213.555819,312,717.509746
-35.959751,216,718.051078
-63.761101,88,718.271593
-368.558775,581,735.76114
-6.151589,26,735.827478
-508.351018,1000,738.345745
-119.468312,202,738.850543
-171.989984,195,739.337784
-85.785362,135,739.673223
-355.70018,563,757.025171
-29.973409,39,757.121923
-475.535582,1000,759.636277
-90.458689,123,759.94154
-43.959736,113,760.223191
-8.494546,35,760.310657
-49.586836,128,760.631747
-58.652939,74,760.817965
-60.559093,293,761.551748
-428.204678,1000,780.294484
-24.602849,54,780.429435
-490.110384,1000,782.940642
-8.929236,30,783.015882
-81.422942,200,799.454943
8.707674,75,799.642784
27.156171,54,799.777731
-26.511036,28,799.848275
-31.832325,44,799.958552
-488.824878,1000,802.479271
-41.037567,71,802.656486
-15.527536,38,802.750909
-31.381338,62,802.905833
-24.207282,33,802.989274
-3.189621,56,803.13081
-28.953099,31,803.209212
-60.959464,143,803.567854
-478.674602,1000,822.124916
-30.955854,213,822.652936
-91.204309,71,822.830169
-1.275577,130,823.152881
-147.031102,309,848.822526
-53.912654,169,849.242821
-447.69042,1000,867.912446
-88.511691,308,868.685013
-22.881975,12,868.71523
-7.200442,17,868.757319
-5.620604,71,868.935182
-153.718209,311,869.702566
-27.613718,60,869.85015
-7.288849,16,869.890221
-3.361882,58,870.035347
-29.371709,39,870.132253
-30.55673,62,870.285539
-15.900009,68,870.454929
-0.983232,12,870.488816
-6.173834,23,870.550314
-45.978208,151,870.930692
50.487185,113,871.210187
-89.580884,160,871.610435
-11.767004,34,887.8338
-14.288141,144,888.194749
-24.28973,53,888.326546
-11.385846,53,888.458282
-141.802634,153,888.841534
-36.553393,167,889.260962
-63.412608,202,889.767514
-30.536492,33,889.849396
-55.449861,66,890.013549
-19.282535,59,890.16075
-35.483251,220,890.71234
-66.601175,243,891.322721
-81.14168,145,891.686387
-59.718868,81,891.890031
-343.721536,1000,910.374137
-248.823202,367,911.292318
-74.937294,103,911.549281
-9.852772,56,911.690304
-88.088279,97,911.933038
19.803266,102,912.188588
-89.059471,270,912.863647
13.186886,124,913.17372
-55.761202,360,929.994531
-7.564941,82,930.200573
31.72858,123,930.508566
-10.203115,15,930.546388
-15.451681,83,930.754695
8.37977,93,930.987352
-77.77418,67,931.155205
-66.097283,281,931.854282
-14.191782,65,932.017798
-208.832312,514,933.303922
30.256174,288,934.023043
-44.105868,138,934.36626
-84.60013,64,934.524484
-80.766781,274,950.967253
-57.007698,175,951.405825
19.669459,125,951.718354
-95.015805,134,952.054086
-148.209785,273,952.732592
-45.777497,58,952.875553
-38.713813,63,953.030734
-39.34799,172,953.454646
-30.783417,42,953.557911
-309.918713,1000,972.512397
-17.27707,200,973.011547
-215.835885,487,974.218655
-4.45629,40,974.317805
-36.473108,174,974.748202
-92.656479,149,975.117312
-64.272597,223,975.67007
-40.629822,152,976.047571
-95.147315,304,978.45159
4.37854,40,978.550629
-28.271072,90,978.772728
-56.272252,369,995.977776
-9.736496,36,996.068931
-154.591702,249,996.696566
-192.08921,328,997.520416
-8.08211,74,997.704851
-225.373499,509,998.974129
-35.105481,223,999.529518
-208.396897,291,1000.260757
-21.708773,39,1000.358877
-15.297955,135,1016.979982
-50.073894,376,1017.922359
-11.75837,36,1018.012831
-74.376708,216,1018.553401
-9.688852,29,1018.62622
-174.481637,353,1019.50576
-40.199674,188,1019.978712
24.826931,209,1020.502909
-55.183332,116,1020.794089
-61.590471,97,1021.035946
61.566366,59,1021.184058
-15.948712,41,1021.287296
-54.442455,82,1021.493478
-11.895783,27,1021.561058
-60.242894,136,1021.901524
-220.767775,401,1039.164501
-4.43487,32,1039.245345
-70.992016,150,1039.622523
-102.460237,320,1040.425096
-305.693225,1000,1042.933667
28.3821,64,1043.09389
-28.15448,54,1043.228276
-1.112384,132,1059.857161
-297.334608,1000,1062.358634
-27.675705,59,1062.506294
-219.070179,1000,1081.435011
-30.640859,204,1081.947704
30.508886,53,1082.080173
-15.224633,73,1082.264285
-151.155465,358,1083.165077
3.819614,38,1083.261986
113.926889,500,1084.519645
-10.537975,114,1084.805887
-15.378064,48,1084.927197
3.342244,29,1085.000077
-248.202413,1000,1104.043379
12.582541,288,1104.75699
-20.945819,22,1104.812131
-40.182648,55,1104.949968
-48.871403,267,1105.619224
37.272368,219,1106.171931
-1.26721,14,1106.207764
-42.319909,80,1106.409521
-78.195401,174,1106.849401
-162.909126,479,1150.4325
-0.887962,10,1150.45864
-230.021082,1000,1152.99278
-191.860413,1000,1155.488811
7.549562,14,1155.523786
-15.71415,96,1172.071135
-27.745642,321,1172.87141
-25.701319,320,1173.674785
-276.352043,911,1175.959127
23.771541,141,1176.311168
-56.0676,197,1176.801354
4.52237,22,1176.855965
4.372537,20,1176.905781
61.541876,61,1193.125021
-17.635178,103,1193.380667
-26.672246,171,1193.807063
4.242125,43,1193.915481
33.502175,61,1194.069145
-1.568989,9,1194.092157
-9.862298,62,1194.249201
-100.070148,1000,1196.772034
-44.13037,154,1197.1582
-5.094802,347,1198.032048
-56.34257,363,1215.320487
-83.788732,1000,1217.825144
19.771791,92,1218.05529
16.328143,299,1218.802653
53.510065,91,1219.03177
-71.182449,526,1236.64904
-11.383856,244,1237.251745
-58.039328,298,1237.987224
1.953924,88,1238.205799
-177.673779,564,1239.617825
-52.37897,51,1239.745523
2.391992,192,1240.228466
-10.79384,46,1240.34244
-20.303132,44,1240.452703
-2.471199,38,1240.548424
5.860243,196,1241.034384
-2.015596,293,1257.816011
-169.623417,1000,1260.333703
0.904833,310,1261.102583
-21.328892,320,1261.90647
-114.962358,1000,1282.133932
71.165026,74,1282.319204
50.323814,423,1283.372665
-127.811725,1000,1301.924274
7.243455,186,1302.387261
18.265284,160,1302.784706
-52.112401,791,1304.7533
-40.642182,180,1305.202998
130.601941,795,1323.478681
9.852961,120,1323.77661
-174.261908,797,1325.746399
-25.847063,66,1325.909637
1.277419,25,1325.971939
-1.527088,25,1326.033699
-3.447517,20,1326.084194
17.971885,108,1326.350988
-54.85679,385,1327.304157
-3.136473,22,1327.35922
27.077019,164,1344.05593
87.861897,416,1345.089567
64.91365,493,1346.3209
-37.372809,810,1348.338277
30.535368,420,1365.590496
-26.66855,1000,1368.084502
-91.022892,749,1369.940395
-21.599039,270,1386.674235
97.867353,428,1387.735884
45.323609,1000,1390.246683
-90.197979,162,1390.649325
-54.083082,188,1391.115132
-56.499318,660,1435.78207
64.308587,255,1436.422019
64.020964,349,1437.297901
7.145659,25,1437.360303
-50.844794,189,1437.833846
-18.932954,244,1438.44193
-26.058018,1000,1456.971147
50.15697,1000,1459.460253
-0.784231,40,1459.560755
72.039636,1000,1478.14201
73.165936,1000,1480.63146
103.437334,326,1481.437457
128.248633,1000,1500.062769
-130.310049,1000,1502.541316
355.691761,1000,1521.07789
78.989281,1000,1523.573183
-33.45004,259,1524.214567
54.275751,530,1541.529051
241.45742,1000,1544.016743
-5.344701,949,1563.904299
114.125212,168,1564.321885
63.184756,123,1564.630494
25.514583,85,1564.842857
5.771306,56,1564.983018
82.166306,257,1565.622595
8.091545,17,1565.66555
31.058569,254,1566.304509
53.10348,1000,1584.442822
5.81642,484,1585.653709
115.504572,1000,1588.172636
56.162297,369,1604.935619
195.741023,1000,1607.427977
90.684233,1000,1625.633744
125.623655,236,1626.225442
21.90866,174,1626.662702
-15.904883,66,1626.829227
176.898186,531,1628.148642
195.78803,1000,1630.665537
227.607179,1000,1649.104578
-2.064341,1000,1651.598907
366.828252,869,1669.75665
202.680775,1000,1672.267254
420.47211,1000,1717.090785
103.270235,493,1718.319242
282.98531,1000,1736.578198
20.571216,1000,1739.076975
-14.596584,375,1740.013949
401.151372,1000,1758.110338
129.129601,1000,1760.61047
162.472095,1000,1779.079172
74.836342,78,1779.274673
-5.954485,40,1779.374287
132.023408,232,1779.960484
525.230257,1000,1782.45613
23.209066,100,1782.705773
0.018604,33,1782.78867
38.549365,118,1799.048225
15.874212,24,1799.108536
-0.507004,517,1800.403228
134.34766,1000,1802.902283
207.804275,1000,1821.230026
567.059097,1000,1823.722592
22.909157,66,1823.888886
690.109702,895,1842.015385
494.826484,1000,1846.136135
1.482048,108,1846.405123
333.70457,305,1847.166871
278.654815,1000,1865.243772
491.714025,1000,1867.734895
201.410612,437,1884.834569
791.884118,1000,1887.333977
219.625097,327,1888.147436
856.486549,1000,1906.44161
536.586983,1000,1908.959086
118.097772,336,1909.796823
691.224084,759,1927.636242
282.251769,1000,1930.138304
93.809434,113,1930.423087
422.095593,1000,1948.76267
714.148886,1000,1951.259971
365.694944,1000,1969.451433
697.198977,918,1998.762926
66.868381,106,1999.026548
261.048655,1000,2017.298325
348.609318,974,2019.723699
1068.948669,1000,2038.307675
461.498162,1000,2040.813281
478.153019,1000,2059.373948
66.242167,90,2059.598026
872.461464,1000,2062.091691
31.300441,56,2062.232204
753.549138,1000,2080.905224
486.653995,1000,2083.409586
878.546144,744,2101.480035
486.953784,1000,2103.980683
689.852641,733,2105.805456
760.419119,1000,2124.624704
593.39168,729,2128.110319
578.467392,1000,2146.628748
548.346296,1000,2149.13108
797.659865,1000,2167.575089
1335.147491,1000,2170.08339
729.148339,1000,2188.591182
765.274871,1000,2191.103818
90.952697,109,2191.374409
822.330375,1000,2209.821988
590.249354,1000,2212.326457
643.112492,1000,2231.09986
752.978015,1000,2233.612924
517.733121,615,2251.225348
288.52689,417,2252.274595
259.172219,192,2252.755813
823.789092,1000,2281.092046
644.462551,1000,2299.557037
1003.617235,1000,2302.07037
973.942538,1000,2320.513557
1083.735351,1000,2323.016245
895.337958,837,2341.192561
199.053529,188,2341.660568
1008.199856,1000,2344.156985
1347.461287,1000,2362.564759
689.028315,632,2364.145995
764.370466,902,2366.402141
732.570952,1000,2384.933146
637.949786,524,2386.250018
334.377949,351,2387.130852
524.462914,363,2404.226986
691.896151,1000,2406.748202
1053.869556,632,2410.008233
1091.003115,1000,2428.937826
705.131585,1000,2431.45202
748.686669,1000,2450.393437
699.085389,535,2451.733317
1055.740234,1000,2470.489274
1207.51207,1000,2472.990111
1469.680189,1000,2491.808181
1073.489514,1000,2494.324412
991.92656,1000,2513.127665
737.065147,1000,2515.642008
380.643036,182,2516.094596
892.521702,1000,2534.962184
931.223889,1000,2537.471257
899.876246,1000,2582.566208
1428.15667,1000,2585.075786
999.503356,1000,2604.00943
484.920925,1000,2606.519884
1025.998262,783,2608.471802
854.622396,1000,2627.267854
426.770433,510,2628.542425
1342.786203,1000,2647.569273
724.273733,1000,2650.075982
920.228772,1000,2669.03124
1407.942292,1000,2671.518344
1266.643661,1000,2690.177412
1167.525356,1000,2692.677609
1361.179087,1000,2713.399587
1092.571638,1000,2715.911615
1030.181691,1000,2734.473562
120.526898,100,2734.724825
1121.921164,1000,2737.229896
457.507828,244,2737.842165
842.223913,532,2739.193193
1584.734983,1000,2757.929315
1880.031865,1000,2760.432563
2236.690015,1000,2779.108477
1259.369274,1000,2781.63034
967.603883,1000,2800.149432
1283.601604,1000,2802.643952
128.111099,78,2802.839756
5.382208,11,2802.867435
1085.210195,931,2821.327705
1924.320821,1000,2823.835078
989.321464,1000,2866.481128
265.965499,191,2866.961983
1096.219661,1000,2869.47917
1224.972472,1000,2888.188633
1483.111332,1000,2890.702792
417.693532,547,2908.197112
69.716889,132,2908.526412
1626.001352,1000,2911.024583
819.928922,1000,2929.631306
440.697815,375,2930.56399
850.364786,586,2932.034349
654.79927,1000,2950.76024
1258.669046,1000,2953.265895
1684.677318,1000,2971.716972
1997.973769,1000,2974.219179
1130.550029,1000,2992.986607
1020.820803,1000,2997.127623
1167.13649,1000,3016.012997
934.290887,535,3017.358514
1116.438574,1000,3019.866414
649.931589,1000,3038.82339
1696.131204,1000,3041.336512
1601.216348,1000,3060.193025
1277.243786,1000,3062.711411
1366.47715,1000,3081.541436
1445.994164,1000,3084.065383
352.894401,259,3084.716586
1530.319818,1000,3103.540417
471.686139,305,3104.304534
749.535347,1000,3123.210748
1655.045852,1000,3152.617743
1543.21535,1000,3171.833622
1233.607461,532,3173.176076
1191.793443,1000,3175.708896
1704.038728,870,3194.443314
2071.023149,1000,3196.942032
1987.983416,1000,3215.920135
1085.92957,566,3217.344043
1664.901425,844,3219.472809
1667.69461,1000,3238.385033
1928.854859,1000,3240.87963
2102.24342,1000,3259.762324
994.4671,467,3260.926414
1620.486541,1000,3279.822504
1344.653636,1000,3283.961883
1162.648642,1000,3302.993684
1773.130344,1000,3305.526894
2150.498543,1000,3324.364562
1774.195286,1000,3326.87352
2556.268221,1000,3329.390901
1745.099444,1000,3348.33949
1490.85275,1000,3350.839988
1429.515028,1000,3369.512754
1590.14621,757,3371.418679
2353.499203,1000,3390.24672
1717.654575,1000,3392.776445
1350.858266,1000,3411.579034
1798.259346,1000,3438.294813
1900.291756,1000,3457.10398
1366.360133,1000,3459.627535
1275.409455,1000,3478.092111
1748.958229,1000,3480.578858
2068.304424,1000,3499.503001
1527.493948,825,3501.583315
14.061547,11,3501.611484
2224.618598,1000,3520.140051
814.044291,448,3521.257035
2242.084363,1000,3523.741174
2017.39827,1000,3542.420192
1058.187447,1000,3544.942137
2172.897212,1000,3563.694359
2305.857538,1000,3567.828118
1230.740218,1000,3586.798091
830.58856,344,3587.678264
1128.788072,1000,3590.199077
2582.601651,1000,3608.828665
1009.648655,642,3610.443932
1388.786376,1000,3629.156532
1690.098446,1000,3631.696637
2052.220821,1000,3650.518577
1876.59178,1000,3653.034568
1006.895699,1000,3671.88709
1519.357365,1000,3674.393971
1087.572792,1000,3693.156116
2655.342118,1000,3695.653936
514.988237,234,3719.883711
2150.277332,1000,3738.558551
2117.018708,1000,3741.05503
1205.181159,1000,3759.890296
1727.905915,1000,3762.387683
1217.658086,1000,3781.251557
2376.077846,1000,3783.774828
1947.001466,1000,3802.488867
1389.927968,563,3803.906001
2143.971084,1000,3806.410196
2013.308247,1000,3824.90297
217.569739,140,3825.251054
1037.495849,1000,3827.758445
2572.215397,1000,3846.324492
2458.242467,1000,3850.45493
2430.804541,1000,3869.136535
2705.593786,1000,3871.649873
965.891581,1000,3890.624635
1937.253287,1000,3893.134978
2410.716601,1000,3912.074085
533.566785,248,3912.702743
2571.130574,1000,3931.226908
227.840238,117,3931.525811
1220.374926,1000,3934.068661
1167.875845,1000,3952.919416
2560.779882,1000,3955.431551
85.729392,40,3955.531737
2710.467196,1000,3974.262417
2573.799943,1000,3976.759898
2818.270821,1000,4022.432286
605.289456,266,4023.094248
2357.773501,1000,4025.584479
2351.42759,1000,4044.214099
1318.95319,1000,4046.747228
2664.500853,1000,4065.468805
2695.571542,1000,4067.970524
1253.461288,1000,4086.550467
1222.737133,1000,4089.050122
650.245272,328,4089.862579
2447.62647,1000,4108.806942
868.420021,1000,4111.335413
1723.740245,906,4129.808013
1216.882128,1000,4132.354088
695.327821,278,4133.052971
1245.06108,1000,4153.373223
2030.69956,1000,4155.882282
884.525494,1000,4174.991285
1758.681934,1000,4177.490809
1545.926523,1000,4196.323687
2140.25624,1000,4198.848231
1389.817621,1000,4217.608214
1999.974544,1000,4220.095815
1964.624473,1000,4239.135562
615.309911,461,4240.290342
667.376067,1000,4242.796922
2823.335905,1000,4261.647986
3031.683892,1000,4264.152062
1040.214299,1000,4307.129098
970.4553,1000,4309.704485
3268.246683,1000,4328.102299
3109.15506,1000,4330.602445
1374.779062,1000,4349.176217
1340.522468,1000,4351.708544
3093.645838,1000,4370.299525
976.60349,1000,4372.810752
1719.466835,1000,4391.649003
2540.570962,1000,4394.162813
2210.521145,1000,4412.528296
2925.918064,1000,4415.058088
1847.24576,1000,4433.663668
2270.748556,1000,4438.007189
2927.255952,1000,4456.504798
3299.688174,1000,4458.983377
2215.970374,1000,4477.838129
1176.181862,1000,4480.399503
107.324324,58,4480.542624
2656.935636,1000,4499.277335
1892.421791,1000,4501.796376
2088.930259,1000,4520.715113
1779.415233,1000,4523.214854
2122.047818,1000,4541.991094
2239.275238,737,4543.816289
1901.847223,1000,4546.373107
143.926714,123,4562.856081
862.098553,472,4564.032373
1768.686658,1000,4592.98056
3018.082304,1000,4611.235689
1672.322477,1000,4613.743979
2912.206571,1000,4632.566149
756.589956,1000,4635.122848
328.645149,365,4636.052358
1071.093564,1000,4654.929945
1900.500679,1000,4657.432826
2283.20634,1000,4676.189282
1082.957703,1000,4678.703393
1852.107901,1000,4697.33169
1343.678296,441,4698.437247
3015.097482,1000,4717.229572
2708.245718,1000,4721.372188
2846.902428,1000,4723.869963
1291.032784,1000,4742.685674
1311.747567,1000,4745.226093
2918.057434,1000,4763.990577
2502.293232,1000,4766.499938
970.263602,1000,4785.27207
792.901652,485,4786.48583
3103.397572,1000,4805.281674
2746.11808,1000,4807.786399
3582.052204,1000,4826.410517
1825.604386,1000,4828.922946
2015.514762,1000,4847.776153
1338.116658,1000,4874.378125
1028.011039,1000,4893.242682
3065.544079,1000,4895.725873
3011.973684,1000,4914.56231
2842.445207,1000,4917.052212
3396.870254,1000,4936.003398
350.750489,173,4936.436947
2511.118563,1000,4938.945061
2821.285207,1000,4957.846911
1224.839026,544,4959.22654
1542.342295,871,4961.486659
1806.116677,1000,4980.509763
2664.120055,1000,4983.026192
2136.169932,1000,5001.994903
338.141489,158,5002.386175
2218.103661,1000,5006.529348
1561.214897,1000,5025.345062
1499.589299,1000,5027.845963
3136.774766,1000,5047.020168
3254.558937,1000,5049.529174
3290.121379,1000,5068.492656
1203.717307,1000,5071.052726
1608.679774,1000,5089.668874
2837.157555,1000,5092.157301
2322.064869,1000,5111.054673
1539.608133,1000,5113.536648
3618.89268,1000,5132.478069
2113.344409,1000,5134.983248
1562.912745,1000,5177.837672
2606.562846,1000,5180.38148
3369.27825,1000,5199.319366
2304.217054,1000,5201.857066
2377.189249,1000,5220.624125
2332.357062,940,5222.990844
3157.415273,1000,5241.812878
1012.693974,1000,5244.357754
1317.89149,1000,5263.296151
2315.147049,1000,5265.80581
3015.501049,1000,5284.581297
